n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,1000,30295.984224438685,1216,X_606==1 AND X_811==0 AND X_262==1 AND X_134==1,X_5 != 16.00 AND X_15 >= 2.00 AND X_124 != 16.00 AND X_134 >= 2.00 AND X_138 <= 4.00 AND X_139 != 16.00 AND X_165 >= 2.00 AND X_191 >= 2.00 AND X_612 AND NOT X_928,3,0.0587851077726975,0.1428571428571428,0.0370065789473684,28,269.5828948020935
10000,10,43801.20691803143,1213,X_4==1 AND X_9==0 AND X_2==0 AND X_1==2,X_1 <= 2.00 AND NOT X_2 AND X_4 AND NOT X_9,0,0.918939393939394,0.8500350385423966,1.0,29,135.43701148033142
10000,25,48199.96728748136,1224,X_6==0 AND X_0==16 AND X_9==0 AND X_18==0,X_0 = 16.00 AND NOT X_6 AND NOT X_9 AND NOT X_18,1,1.0,1.0,1.0,29,135.8747022151947
10000,50,45932.93018410324,1579,X_44==1 AND X_37==1 AND X_29==1 AND X_36==1,X_29 AND X_36 AND X_37 AND X_44,0,1.0,1.0,1.0,29,132.05562329292297
10000,100,44094.11250116808,1202,X_18==16 AND X_27==1 AND X_69==1 AND X_67==0,X_18 = 16.00 AND X_27 AND NOT X_67 AND X_69,0,1.0,1.0,1.0,29,141.30421543121338
10000,250,25144.560439434656,1244,X_27==2 AND X_181==1 AND X_98==1 AND X_224==1,X_15 >= 8.00 AND X_20 >= 2.00 AND X_21 >= 2.00 AND X_24 != 16.00 AND X_42 <= 4.00 AND X_44 != 16.00 AND NOT X_153 AND X_217,3,0.0485564304461942,0.1321428571428571,0.0297427652733119,29,146.9208800792694
10000,500,38693.261308205074,1227,X_8==16 AND X_243==0 AND X_198==0 AND X_244==0,X_1 != 16.00 AND X_13 != 16.00 AND X_15 != 16.00 AND X_18 != 16.00 AND X_21 != 16.00 AND X_55 >= 4.00 AND X_70 >= 2.00 AND X_72 != 16.00 AND X_82 != 16.00 AND NOT X_165,2,0.0849858356940509,0.1394052044609665,0.0611246943765281,29,185.89055919647217
10000,1000,35816.761268226044,1607,X_832==0 AND X_440==0 AND X_332==1 AND X_242==0,NOT X_242 AND X_332 AND NOT X_440 AND NOT X_832,0,1.0,1.0,1.0,29,276.5633249282837
10000,10,42953.86641547568,1499,X_3==1 AND X_8==1 AND X_5==1 AND X_4==1,X_3 AND X_4 AND X_5 AND X_8,0,1.0,1.0,1.0,3,136.39784145355225
10000,25,23430.54555337109,1206,X_3==4 AND X_7==0 AND X_17==0 AND X_14==1,X_3 = 4.00 AND NOT X_7 AND X_14 AND NOT X_17,1,1.0,1.0,1.0,3,136.5986361503601
10000,50,27219.139468643098,1555,X_32==0 AND X_25==1 AND X_24==1 AND X_30==1,X_24 AND X_25 AND X_30 AND NOT X_32,0,1.0,1.0,1.0,3,140.47994709014893
10000,100,34078.72495621522,1083,X_15==2 AND X_37==1 AND X_46==1 AND X_9==16,X_9 = 16.00 AND X_15 = 2.00 AND X_37 AND X_46,0,0.955026455026455,0.9139240506329114,1.0,3,137.29697847366333
10000,250,36910.02474731891,1586,X_174==1 AND X_238==1 AND X_94==1 AND X_80==0,NOT X_80 AND X_94 AND X_174 AND X_238,0,1.0,1.0,1.0,3,154.10045075416565
10000,500,46963.80792160792,1097,X_137==1 AND X_355==0 AND X_56==2 AND X_64==2,X_10 != 16.00 AND X_22 != 16.00 AND X_64 = 4.00 AND X_71 != 16.00 AND X_85 != 16.00 AND X_209 AND X_368,1,0.1454775458570525,0.2376033057851239,0.1048313582497721,3,192.93180656433103
