sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,353,Nice = 1 AND Dist = 1 AND FlushTimeout = 1,Nice==1 AND Dist==1 AND FlushTimeout==1,0,1.0,1.0,1.0,25
uniform,353,Nice = 1 AND Dist = 1 AND FlushTimeout = 1,workload==0,0,0.3001700680272108,0.1765882941470735,1.0,25
bi_modal_split,353,Nice = 1 AND Dist = 1 AND FlushTimeout = 1,Nice==1 AND Dist==1 AND FlushTimeout==1,0,1.0,1.0,1.0,25
tri_modal_split,353,Nice = 1 AND Dist = 1 AND FlushTimeout = 1,Nice==1 AND Dist==1 AND FlushTimeout==1,0,1.0,1.0,1.0,25
power_law,353,Nice = 1 AND Dist = 1 AND FlushTimeout = 1,workload==0,0,0.3001700680272108,0.1765882941470735,1.0,25
normal,240,crc32 = 1 AND Dict = 1 AND Dist = 1,Lc2Lp0==0,1,0.2162412993039443,0.1216710182767624,0.9708333333333332,26
uniform,240,crc32 = 1 AND Dict = 1 AND Dist = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,26
bi_modal_split,240,crc32 = 1 AND Dict = 1 AND Dist = 1,Lc2Lp0==0,1,0.2162412993039443,0.1216710182767624,0.9708333333333332,26
tri_modal_split,240,crc32 = 1 AND Dict = 1 AND Dist = 1,Lc2Lp0==0,1,0.2162412993039443,0.1216710182767624,0.9708333333333332,26
power_law,240,crc32 = 1 AND Dict = 1 AND Dist = 1,Lc3Lp1==0,1,0.2167441860465116,0.1219895287958115,0.9708333333333332,26
normal,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,27
uniform,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,27
bi_modal_split,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,workload==0,4,0.3087986463620981,0.1825912956478239,1.0,27
tri_modal_split,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,FlushTimeout==0,0,0.0,0.0,0.0,27
power_law,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,workload==0,0,0.3087986463620981,0.1825912956478239,1.0,27
normal,389,MemoryLimit = 1 AND Dist = 1 AND Multithreading = 1,MemoryLimit==1 AND Dist==1 AND Multithreading==1,0,1.0,1.0,1.0,28
uniform,389,MemoryLimit = 1 AND Dist = 1 AND Multithreading = 1,Lc2Lp1==0,1,0.3310104529616725,0.1992658626114315,0.9768637532133676,28
bi_modal_split,389,MemoryLimit = 1 AND Dist = 1 AND Multithreading = 1,workload==0,0,0.3257956448911222,0.1945972986493246,1.0,28
tri_modal_split,389,MemoryLimit = 1 AND Dist = 1 AND Multithreading = 1,workload==0,0,0.3257956448911222,0.1945972986493246,1.0,28
power_law,389,MemoryLimit = 1 AND Dist = 1 AND Multithreading = 1,Lc3Lp1==0,1,0.3270987385819922,0.1968586387434555,0.9665809768637532,28
normal,261,bt4 = 1 AND Dict = 1 AND BlockSize = 1,Dict==1 AND BlockSize==1 AND bt4==1,0,1.0,1.0,1.0,29
uniform,261,bt4 = 1 AND Dict = 1 AND BlockSize = 1,workload==0,0,0.2309734513274336,0.1305652826413206,1.0,29
bi_modal_split,261,bt4 = 1 AND Dict = 1 AND BlockSize = 1,Lc3Lp1==0,1,0.2321510824504836,0.1319371727748691,0.9655172413793104,29
tri_modal_split,261,bt4 = 1 AND Dict = 1 AND BlockSize = 1,Dict==1 AND BlockSize==1 AND bt4==1,0,1.0,1.0,1.0,29
power_law,261,bt4 = 1 AND Dict = 1 AND BlockSize = 1,workload==0,0,0.2309734513274336,0.1305652826413206,1.0,29
normal,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,2
uniform,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,2
bi_modal_split,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,2
tri_modal_split,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,2
power_law,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp1==0,3,0.2170470423847229,0.1221814368117462,0.9708333333333332,2
normal,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,MemoryLimit==1 AND Depth==1 AND bt4==1,0,1.0,1.0,1.0,30
uniform,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,30
bi_modal_split,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,MemoryLimit==1 AND Depth==1 AND bt4==1,0,1.0,1.0,1.0,30
tri_modal_split,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp1==0,3,0.2170470423847229,0.1221814368117462,0.9708333333333332,30
power_law,240,bt4 = 1 AND MemoryLimit = 1 AND Depth = 1,workload==0,0,0.2143814202769093,0.1200600300150075,1.0,30
normal,234,crc32 = 1 AND MemoryLimit = 1 AND Nice = 1,Lc3Lp1==0,1,0.210820895522388,0.1183246073298429,0.9658119658119658,31
uniform,234,crc32 = 1 AND MemoryLimit = 1 AND Nice = 1,Lc2Lp0==0,1,0.2103303862261517,0.1180156657963446,0.9658119658119658,31
bi_modal_split,234,crc32 = 1 AND MemoryLimit = 1 AND Nice = 1,workload==0,0,0.2095835199283475,0.1170585292646323,1.0,31
tri_modal_split,234,crc32 = 1 AND MemoryLimit = 1 AND Nice = 1,Lc2Lp0==0,3,0.2103303862261517,0.1180156657963446,0.9658119658119658,31
power_law,234,crc32 = 1 AND MemoryLimit = 1 AND Nice = 1,Lc2Lp0==0,3,0.2103303862261517,0.1180156657963446,0.9658119658119658,31
normal,378,Nice = 1 AND BlockSize = 1 AND FlushTimeout = 1,Nice==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,32
uniform,378,Nice = 1 AND BlockSize = 1 AND FlushTimeout = 1,Nice==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,32
bi_modal_split,378,Nice = 1 AND BlockSize = 1 AND FlushTimeout = 1,Nice==1 AND BlockSize==1 AND FlushTimeout==1,0,1.0,1.0,1.0,32
tri_modal_split,378,Nice = 1 AND BlockSize = 1 AND FlushTimeout = 1,workload==0,0,0.3180479596129575,0.1890945472736368,1.0,32
power_law,378,Nice = 1 AND BlockSize = 1 AND FlushTimeout = 1,Lc1Lp3==0,3,0.3196829590488771,0.1917591125198098,0.9603174603174603,32
normal,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,33
uniform,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,33
bi_modal_split,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,33
tri_modal_split,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,Nice==1 AND Dict==1 AND FlushTimeout==1,0,1.0,1.0,1.0,33
power_law,365,Nice = 1 AND Dict = 1 AND FlushTimeout = 1,workload==0,0,0.3087986463620981,0.1825912956478239,1.0,33
normal,203,sha256 = 1 AND MemoryLimit = 1 AND BlockSize = 1,MemoryLimit==1 AND sha256==1 AND BlockSize==1,0,1.0,1.0,1.0,34
uniform,203,sha256 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc1Lp2==0,1,0.1857614332861857,0.102711157455683,0.9704433497536946,34
bi_modal_split,203,sha256 = 1 AND MemoryLimit = 1 AND BlockSize = 1,MemoryLimit==1 AND sha256==1 AND BlockSize==1,0,1.0,1.0,1.0,34
tri_modal_split,203,sha256 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,2,0.184377838328792,0.1015507753876938,1.0,34
power_law,203,sha256 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc2Lp1==0,3,0.185781990521327,0.1027792343995804,0.9655172413793104,34
normal,226,crc32 = 1 AND Depth = 1 AND Dist = 1,Lc3Lp1==0,1,0.2041198501872659,0.1141361256544502,0.9646017699115044,35
uniform,226,crc32 = 1 AND Depth = 1 AND Dist = 1,Lc3Lp1==0,3,0.2041198501872659,0.1141361256544502,0.9646017699115044,35
bi_modal_split,226,crc32 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.2031460674157303,0.113056528264132,1.0,35
tri_modal_split,226,crc32 = 1 AND Depth = 1 AND Dist = 1,Lc2Lp0==0,1,0.2036431574030826,0.1138381201044386,0.9646017699115044,35
power_law,226,crc32 = 1 AND Depth = 1 AND Dist = 1,workload==0,0,0.2031460674157303,0.113056528264132,1.0,35
normal,246,bt4 = 1 AND Nice = 1 AND BlockSize = 1,Nice==1 AND BlockSize==1 AND bt4==1,0,1.0,1.0,1.0,36
uniform,246,bt4 = 1 AND Nice = 1 AND BlockSize = 1,Lc3Lp1==0,1,0.2198515769944341,0.1240837696335078,0.9634146341463414,36
bi_modal_split,246,bt4 = 1 AND Nice = 1 AND BlockSize = 1,Lc2Lp1==0,3,0.220157919182536,0.124278972207656,0.9634146341463414,36
tri_modal_split,246,bt4 = 1 AND Nice = 1 AND BlockSize = 1,workload==0,0,0.2191536748329621,0.1230615307653826,1.0,36
power_law,246,bt4 = 1 AND Nice = 1 AND BlockSize = 1,workload==0,0,0.2191536748329621,0.1230615307653826,1.0,36
normal,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc2Lp0==0,3,0.2061567164179104,0.1154046997389034,0.965065502183406,37
uniform,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,0,0.2055655296229802,0.1145572786393196,1.0,37
bi_modal_split,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,0,0.2055655296229802,0.1145572786393196,1.0,37
tri_modal_split,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,Lc2Lp0==0,3,0.2061567164179104,0.1154046997389034,0.965065502183406,37
power_law,229,crc32 = 1 AND MemoryLimit = 1 AND BlockSize = 1,workload==0,0,0.2055655296229802,0.1145572786393196,1.0,37
normal,237,bt4 = 1 AND Nice = 1 AND Depth = 1,workload==0,0,0.2119856887298747,0.1185592796398199,1.0,38
uniform,237,bt4 = 1 AND Nice = 1 AND Depth = 1,Lc2Lp1==0,3,0.2136194029850746,0.1200839014158363,0.9662447257383966,38
bi_modal_split,237,bt4 = 1 AND Nice = 1 AND Depth = 1,Lc2Lp1==0,3,0.2136194029850746,0.1200839014158363,0.9662447257383966,38
tri_modal_split,237,bt4 = 1 AND Nice = 1 AND Depth = 1,workload==0,0,0.2119856887298747,0.1185592796398199,1.0,38
power_law,237,bt4 = 1 AND Nice = 1 AND Depth = 1,workload==0,0,0.2119856887298747,0.1185592796398199,1.0,38
normal,246,crc32 = 1 AND MemoryLimit = 1 AND Depth = 1,crc32==1 AND MemoryLimit==1 AND Depth==1,0,1.0,1.0,1.0,39
uniform,246,crc32 = 1 AND MemoryLimit = 1 AND Depth = 1,Lc2Lp0==0,1,0.2202683942619157,0.1242819843342036,0.967479674796748,39
