sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
bi_modal_split,682,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.185006045949214,0.1031344792719919,0.8973607038123167,1
tri_modal_split,682,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND threads = 10,win==0,3,0.185006045949214,0.1031344792719919,0.8973607038123167,1
power_law,682,scaleIsHeightDp = 1 AND skipUpscaling = 1 AND threads = 10,workload==0,0,0.1831856030083266,0.1008279124778237,1.0,1
normal,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,win==0,3,0.2252131000448631,0.1268958543983822,1.0,20
uniform,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,20
bi_modal_split,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,win==0,3,0.2252131000448631,0.1268958543983822,1.0,20
tri_modal_split,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.22528047868362,0.1269386378961564,1.0,20
power_law,753,android = 1 AND scaleIsHeightDp = 1 AND threads = 10,win==0,3,0.2252131000448631,0.1268958543983822,1.0,20
normal,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,androidIncludeLdpiTvdpi==1 AND threads==10,0,1.0,1.0,1.0,21
uniform,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,win==0,3,0.2198890055497225,0.123525446579036,1.0,21
bi_modal_split,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,androidIncludeLdpiTvdpi==1 AND threads==10,0,1.0,1.0,1.0,21
tri_modal_split,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,androidIncludeLdpiTvdpi==1 AND threads==10,0,1.0,1.0,1.0,21
power_law,733,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 10,iosCreateImagesetFolders==0,3,0.2199549887471867,0.1235670937289278,1.0,21
normal,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,22
uniform,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2993119266055046,0.1759946055293324,1.0,22
bi_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,22
tri_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,win==0,3,0.2992261392949269,0.1759352881698685,1.0,22
power_law,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2993119266055046,0.1759946055293324,1.0,22
normal,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,23
uniform,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,23
bi_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,androidIncludeLdpiTvdpi==1 AND threads==90,0,1.0,1.0,1.0,23
tri_modal_split,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,win==0,3,0.2992261392949269,0.1759352881698685,1.0,23
power_law,1044,android = 1 AND androidIncludeLdpiTvdpi = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.2993119266055046,0.1759946055293324,1.0,23
normal,1051,android = 1 AND antiAliasing = 1 AND threads = 90,win==0,3,0.3009305654974946,0.1771149309066397,1.0,24
uniform,1051,android = 1 AND antiAliasing = 1 AND threads = 90,iosCreateImagesetFolders==0,3,0.3010167549763712,0.1771746459878624,1.0,24
