time,workload,config_id
0.71,deepfield,1164
1.13,enwik8,1164
1.12,fannie_mae_500k,1164
0.42,large,1164
0.15,misc,1164
2.02,silesia,1164
0.58,vmlinux,1164
20.09,ambivert,1165
0.36,artificl,1165
0.21,deepfield,1165
58.99,enwik8,1165
18.5,fannie_mae_500k,1165
6.28,large,1165
1.22,misc,1165
103.21,silesia,1165
16.44,vmlinux,1165
171.52,ambivert,1166
1.89,artificl,1166
166.31,deepfield,1166
357.76,enwik8,1166
293.52,fannie_mae_500k,1166
40.18,large,1166
4.14,misc,1166
735.47,silesia,1166
122.27,vmlinux,1166
11.48,ambivert,1167
0.37,artificl,1167
11.66,deepfield,1167
14.37,enwik8,1167
10.26,fannie_mae_500k,1167
1.88,large,1167
0.54,misc,1167
26.51,silesia,1167
3.8,vmlinux,1167
1.4,ambivert,1168
0.13,artificl,1168
1.54,deepfield,1168
1.26,enwik8,1168
0.98,fannie_mae_500k,1168
0.4,large,1168
0.15,misc,1168
2.73,silesia,1168
0.99,vmlinux,1168
20.0,ambivert,1169
0.28,artificl,1169
19.17,deepfield,1169
25.37,enwik8,1169
9.83,fannie_mae_500k,1169
3.18,large,1169
0.68,misc,1169
52.63,silesia,1169
7.35,vmlinux,1169
5.7,ambivert,1170
0.35,artificl,1170
0.25,deepfield,1170
11.15,enwik8,1170
4.74,fannie_mae_500k,1170
2.83,large,1170
1.0,misc,1170
23.65,silesia,1170
4.34,vmlinux,1170
13.83,ambivert,1171
0.26,artificl,1171
14.82,deepfield,1171
22.5,enwik8,1171
9.96,fannie_mae_500k,1171
3.12,large,1171
0.74,misc,1171
47.72,silesia,1171
6.11,vmlinux,1171
8.44,ambivert,1172
0.34,artificl,1172
0.24,deepfield,1172
25.62,enwik8,1172
10.51,fannie_mae_500k,1172
3.27,large,1172
0.81,misc,1172
42.38,silesia,1172
7.75,vmlinux,1172
6.88,ambivert,1173
0.3,artificl,1173
7.52,deepfield,1173
4.86,enwik8,1173
3.46,fannie_mae_500k,1173
0.76,large,1173
0.37,misc,1173
12.21,silesia,1173
1.89,vmlinux,1173
149.38,ambivert,1174
1.61,artificl,1174
145.04,deepfield,1174
310.77,enwik8,1174
256.94,fannie_mae_500k,1174
35.41,large,1174
3.66,misc,1174
655.23,silesia,1174
107.83,vmlinux,1174
1.56,ambivert,1175
0.13,artificl,1175
1.6,deepfield,1175
1.76,enwik8,1175
1.48,fannie_mae_500k,1175
0.54,large,1175
0.18,misc,1175
3.47,silesia,1175
0.85,vmlinux,1175
4.76,ambivert,1176
0.31,artificl,1176
0.26,deepfield,1176
8.94,enwik8,1176
4.49,fannie_mae_500k,1176
2.51,large,1176
0.86,misc,1176
24.09,silesia,1176
3.69,vmlinux,1176
0.67,ambivert,1177
0.12,artificl,1177
0.62,deepfield,1177
1.17,enwik8,1177
1.04,fannie_mae_500k,1177
0.41,large,1177
0.15,misc,1177
1.98,silesia,1177
0.54,vmlinux,1177
7.18,ambivert,1178
0.32,artificl,1178
0.24,deepfield,1178
22.47,enwik8,1178
9.76,fannie_mae_500k,1178
2.99,large,1178
0.78,misc,1178
37.1,silesia,1178
6.27,vmlinux,1178
1.06,ambivert,1179
0.13,artificl,1179
0.89,deepfield,1179
1.1,enwik8,1179
0.77,fannie_mae_500k,1179
0.5,large,1179
0.19,misc,1179
1.59,silesia,1179
0.74,vmlinux,1179
170.66,ambivert,1180
1.6,artificl,1180
164.89,deepfield,1180
351.16,enwik8,1180
291.72,fannie_mae_500k,1180
39.67,large,1180
4.12,misc,1180
739.84,silesia,1180
128.15,vmlinux,1180
27.08,ambivert,1181
0.49,artificl,1181
0.4,deepfield,1181
32.66,enwik8,1181
16.35,fannie_mae_500k,1181
4.0,large,1181
1.02,misc,1181
58.88,silesia,1181
9.04,vmlinux,1181
41.38,ambivert,1182
1.43,artificl,1182
41.25,deepfield,1182
90.56,enwik8,1182
74.06,fannie_mae_500k,1182
10.44,large,1182
1.52,misc,1182
185.27,silesia,1182
27.81,vmlinux,1182
24.77,ambivert,1183
0.32,artificl,1183
24.92,deepfield,1183
27.12,enwik8,1183
11.52,fannie_mae_500k,1183
3.9,large,1183
0.81,misc,1183
62.55,silesia,1183
7.95,vmlinux,1183
25.49,ambivert,1184
0.45,artificl,1184
0.41,deepfield,1184
30.48,enwik8,1184
15.32,fannie_mae_500k,1184
3.72,large,1184
0.92,misc,1184
55.59,silesia,1184
8.73,vmlinux,1184
5.4,ambivert,1185
0.32,artificl,1185
0.26,deepfield,1185
10.56,enwik8,1185
4.94,fannie_mae_500k,1185
2.6,large,1185
0.97,misc,1185
27.7,silesia,1185
4.35,vmlinux,1185
18.88,ambivert,1186
0.35,artificl,1186
0.21,deepfield,1186
51.22,enwik8,1186
15.92,fannie_mae_500k,1186
5.43,large,1186
1.12,misc,1186
83.05,silesia,1186
14.43,vmlinux,1186
5.23,ambivert,1187
0.26,artificl,1187
0.24,deepfield,1187
14.24,enwik8,1187
7.52,fannie_mae_500k,1187
2.37,large,1187
0.59,misc,1187
24.85,silesia,1187
4.21,vmlinux,1187
41.91,ambivert,1188
0.72,artificl,1188
40.63,deepfield,1188
87.84,enwik8,1188
74.28,fannie_mae_500k,1188
10.27,large,1188
1.5,misc,1188
185.86,silesia,1188
32.54,vmlinux,1188
2.45,ambivert,1189
0.17,artificl,1189
2.36,deepfield,1189
7.17,enwik8,1189
3.94,fannie_mae_500k,1189
1.2,large,1189
0.25,misc,1189
11.52,silesia,1189
2.06,vmlinux,1189
2.2,ambivert,1190
0.14,artificl,1190
2.4,deepfield,1190
1.55,enwik8,1190
1.16,fannie_mae_500k,1190
0.41,large,1190
0.16,misc,1190
3.85,silesia,1190
0.91,vmlinux,1190
6.26,ambivert,1191
0.27,artificl,1191
0.24,deepfield,1191
16.83,enwik8,1191
8.15,fannie_mae_500k,1191
2.63,large,1191
0.66,misc,1191
29.21,silesia,1191
5.08,vmlinux,1191
3.6,ambivert,1192
0.26,artificl,1192
0.28,deepfield,1192
4.96,enwik8,1192
3.06,fannie_mae_500k,1192
1.63,large,1192
0.46,misc,1192
9.39,silesia,1192
2.67,vmlinux,1192
170.71,ambivert,1193
1.56,artificl,1193
165.97,deepfield,1193
353.74,enwik8,1193
292.25,fannie_mae_500k,1193
40.16,large,1193
4.17,misc,1193
741.39,silesia,1193
122.4,vmlinux,1193
7.43,ambivert,1194
0.29,artificl,1194
8.08,deepfield,1194
6.57,enwik8,1194
2.74,fannie_mae_500k,1194
1.07,large,1194
0.41,misc,1194
11.94,silesia,1194
2.03,vmlinux,1194
12.9,ambivert,1195
0.29,artificl,1195
12.82,deepfield,1195
14.67,enwik8,1195
6.03,fannie_mae_500k,1195
2.83,large,1195
0.92,misc,1195
25.81,silesia,1195
965.64,vmlinux,1195
13.01,ambivert,1196
0.3,artificl,1196
12.94,deepfield,1196
12.21,enwik8,1196
5.58,fannie_mae_500k,1196
2.66,large,1196
0.91,misc,1196
24.59,silesia,1196
845.03,vmlinux,1196
59.83,ambivert,1197
0.96,artificl,1197
57.06,deepfield,1197
123.73,enwik8,1197
103.61,fannie_mae_500k,1197
14.47,large,1197
1.81,misc,1197
260.45,silesia,1197
39.9,vmlinux,1197
1.56,ambivert,1198
0.29,artificl,1198
1.52,deepfield,1198
2.25,enwik8,1198
1.31,fannie_mae_500k,1198
0.63,large,1198
0.35,misc,1198
3.54,silesia,1198
0.9,vmlinux,1198
19.46,ambivert,1199
0.38,artificl,1199
0.22,deepfield,1199
53.0,enwik8,1199
15.07,fannie_mae_500k,1199
5.55,large,1199
1.04,misc,1199
99.13,silesia,1199
15.67,vmlinux,1199
6.84,ambivert,1200
0.3,artificl,1200
0.44,deepfield,1200
4.8,enwik8,1200
3.4,fannie_mae_500k,1200
0.75,large,1200
0.34,misc,1200
12.09,silesia,1200
1.85,vmlinux,1200
1.37,ambivert,1201
0.14,artificl,1201
1.6,deepfield,1201
1.39,enwik8,1201
1.0,fannie_mae_500k,1201
0.34,large,1201
0.16,misc,1201
2.9,silesia,1201
0.75,vmlinux,1201
3.13,ambivert,1202
0.24,artificl,1202
3.44,deepfield,1202
2.72,enwik8,1202
2.03,fannie_mae_500k,1202
0.69,large,1202
0.28,misc,1202
5.79,silesia,1202
1.54,vmlinux,1202
5.44,ambivert,1203
0.25,artificl,1203
0.24,deepfield,1203
13.29,enwik8,1203
6.8,fannie_mae_500k,1203
1.83,large,1203
0.5,misc,1203
26.58,silesia,1203
4.83,vmlinux,1203
1.49,ambivert,1204
0.16,artificl,1204
0.39,deepfield,1204
1.74,enwik8,1204
1.36,fannie_mae_500k,1204
0.56,large,1204
0.2,misc,1204
4.24,silesia,1204
1.14,vmlinux,1204
5.5,ambivert,1205
0.29,artificl,1205
0.3,deepfield,1205
8.3,enwik8,1205
4.22,fannie_mae_500k,1205
2.41,large,1205
0.76,misc,1205
28.93,silesia,1205
3.8,vmlinux,1205
8.99,ambivert,1206
0.34,artificl,1206
9.23,deepfield,1206
8.48,enwik8,1206
3.48,fannie_mae_500k,1206
1.31,large,1206
0.51,misc,1206
15.43,silesia,1206
2.75,vmlinux,1206
1.09,ambivert,1207
0.28,artificl,1207
0.44,deepfield,1207
1.71,enwik8,1207
1.36,fannie_mae_500k,1207
0.48,large,1207
0.33,misc,1207
2.99,silesia,1207
0.71,vmlinux,1207
0.65,ambivert,1208
0.12,artificl,1208
0.6,deepfield,1208
1.19,enwik8,1208
1.09,fannie_mae_500k,1208
0.44,large,1208
0.16,misc,1208
1.99,silesia,1208
0.54,vmlinux,1208
3.32,ambivert,1209
0.25,artificl,1209
0.27,deepfield,1209
5.62,enwik8,1209
3.47,fannie_mae_500k,1209
2.07,large,1209
0.64,misc,1209
9.46,silesia,1209
2.61,vmlinux,1209
4.41,ambivert,1210
0.29,artificl,1210
0.24,deepfield,1210
7.69,enwik8,1210
4.14,fannie_mae_500k,1210
2.31,large,1210
0.79,misc,1210
22.26,silesia,1210
3.44,vmlinux,1210
1.39,ambivert,1211
0.17,artificl,1211
1.28,deepfield,1211
2.45,enwik8,1211
2.06,fannie_mae_500k,1211
0.84,large,1211
0.26,misc,1211
4.61,silesia,1211
1.48,vmlinux,1211
5.37,ambivert,1212
0.3,artificl,1212
5.74,deepfield,1212
4.69,enwik8,1212
2.37,fannie_mae_500k,1212
0.98,large,1212
0.41,misc,1212
8.16,silesia,1212
1.64,vmlinux,1212
1.07,ambivert,1213
0.17,artificl,1213
0.98,deepfield,1213
1.65,enwik8,1213
1.43,fannie_mae_500k,1213
0.55,large,1213
0.23,misc,1213
3.0,silesia,1213
1.15,vmlinux,1213
20.41,ambivert,1214
0.36,artificl,1214
0.21,deepfield,1214
59.48,enwik8,1214
18.49,fannie_mae_500k,1214
6.21,large,1214
1.25,misc,1214
102.34,silesia,1214
16.41,vmlinux,1214
3.79,ambivert,1215
0.26,artificl,1215
0.29,deepfield,1215
6.29,enwik8,1215
3.64,fannie_mae_500k,1215
2.21,large,1215
0.68,misc,1215
10.88,silesia,1215
2.91,vmlinux,1215
3.23,ambivert,1216
0.21,artificl,1216
3.07,deepfield,1216
8.75,enwik8,1216
5.28,fannie_mae_500k,1216
1.48,large,1216
0.32,misc,1216
14.7,silesia,1216
2.87,vmlinux,1216
21.88,ambivert,1217
0.4,artificl,1217
0.22,deepfield,1217
66.68,enwik8,1217
20.17,fannie_mae_500k,1217
6.88,large,1217
1.33,misc,1217
115.94,silesia,1217
18.29,vmlinux,1217
6.87,ambivert,1218
0.3,artificl,1218
0.24,deepfield,1218
21.3,enwik8,1218
8.92,fannie_mae_500k,1218
2.85,large,1218
0.65,misc,1218
35.55,silesia,1218
6.11,vmlinux,1218
21.42,ambivert,1219
0.39,artificl,1219
0.22,deepfield,1219
59.66,enwik8,1219
16.61,fannie_mae_500k,1219
6.0,large,1219
1.11,misc,1219
109.38,silesia,1219
18.53,vmlinux,1219
1.4,ambivert,1220
0.14,artificl,1220
1.55,deepfield,1220
1.32,enwik8,1220
1.0,fannie_mae_500k,1220
0.39,large,1220
0.16,misc,1220
2.75,silesia,1220
0.99,vmlinux,1220
7.97,ambivert,1221
0.26,artificl,1221
7.83,deepfield,1221
14.62,enwik8,1221
7.77,fannie_mae_500k,1221
2.31,large,1221
0.56,misc,1221
34.72,silesia,1221
4.13,vmlinux,1221
20.45,ambivert,1222
0.36,artificl,1222
0.21,deepfield,1222
56.67,enwik8,1222
17.54,fannie_mae_500k,1222
6.06,large,1222
1.23,misc,1222
94.92,silesia,1222
15.65,vmlinux,1222
12.13,ambivert,1223
0.28,artificl,1223
11.41,deepfield,1223
18.28,enwik8,1223
8.41,fannie_mae_500k,1223
2.74,large,1223
0.64,misc,1223
40.85,silesia,1223
5.19,vmlinux,1223
20.31,ambivert,1224
0.36,artificl,1224
0.21,deepfield,1224
60.38,enwik8,1224
18.44,fannie_mae_500k,1224
6.36,large,1224
1.25,misc,1224
104.51,silesia,1224
16.12,vmlinux,1224
5.88,ambivert,1225
0.36,artificl,1225
0.26,deepfield,1225
10.84,enwik8,1225
5.01,fannie_mae_500k,1225
2.62,large,1225
0.96,misc,1225
28.51,silesia,1225
4.56,vmlinux,1225
2.98,ambivert,1226
0.21,artificl,1226
3.34,deepfield,1226
2.44,enwik8,1226
1.82,fannie_mae_500k,1226
0.69,large,1226
0.29,misc,1226
4.95,silesia,1226
1.28,vmlinux,1226
13.42,ambivert,1227
0.34,artificl,1227
13.63,deepfield,1227
10.26,enwik8,1227
3.84,fannie_mae_500k,1227
1.44,large,1227
0.5,misc,1227
20.53,silesia,1227
3.47,vmlinux,1227
53.29,ambivert,1228
0.35,artificl,1228
52.72,deepfield,1228
59.44,enwik8,1228
18.37,fannie_mae_500k,1228
6.31,large,1228
1.22,misc,1228
106.4,silesia,1228
16.12,vmlinux,1228
8.54,ambivert,1229
0.25,artificl,1229
8.16,deepfield,1229
15.07,enwik8,1229
8.19,fannie_mae_500k,1229
2.48,large,1229
0.67,misc,1229
34.77,silesia,1229
4.2,vmlinux,1229
0.67,ambivert,1230
0.13,artificl,1230
0.38,deepfield,1230
0.95,enwik8,1230
0.77,fannie_mae_500k,1230
0.41,large,1230
0.15,misc,1230
1.52,silesia,1230
0.59,vmlinux,1230
17.21,ambivert,1231
0.33,artificl,1231
0.21,deepfield,1231
50.31,enwik8,1231
16.3,fannie_mae_500k,1231
5.69,large,1231
1.12,misc,1231
85.38,silesia,1231
13.17,vmlinux,1231
1.7,ambivert,1232
0.29,artificl,1232
0.44,deepfield,1232
2.44,enwik8,1232
1.4,fannie_mae_500k,1232
0.63,large,1232
0.34,misc,1232
3.84,silesia,1232
0.93,vmlinux,1232
16.81,ambivert,1233
0.32,artificl,1233
0.24,deepfield,1233
50.69,enwik8,1233
16.4,fannie_mae_500k,1233
5.66,large,1233
1.05,misc,1233
89.36,silesia,1233
13.38,vmlinux,1233
0.62,ambivert,1234
0.13,artificl,1234
0.56,deepfield,1234
1.21,enwik8,1234
0.63,fannie_mae_500k,1234
0.52,large,1234
0.15,misc,1234
1.66,silesia,1234
0.46,vmlinux,1234
16.9,ambivert,1235
0.32,artificl,1235
0.24,deepfield,1235
53.44,enwik8,1235
17.03,fannie_mae_500k,1235
5.9,large,1235
1.11,misc,1235
91.35,silesia,1235
13.27,vmlinux,1235
7.36,ambivert,1236
0.38,artificl,1236
7.88,deepfield,1236
11.63,enwik8,1236
8.8,fannie_mae_500k,1236
2.21,large,1236
0.61,misc,1236
24.72,silesia,1236
4.55,vmlinux,1236
5.53,ambivert,1237
0.35,artificl,1237
0.26,deepfield,1237
10.16,enwik8,1237
4.51,fannie_mae_500k,1237
2.41,large,1237
0.89,misc,1237
26.12,silesia,1237
4.3,vmlinux,1237
43.13,ambivert,1238
0.86,artificl,1238
43.32,deepfield,1238
93.52,enwik8,1238
77.91,fannie_mae_500k,1238
10.84,large,1238
1.6,misc,1238
191.62,silesia,1238
34.39,vmlinux,1238
34.36,ambivert,1239
0.51,artificl,1239
0.4,deepfield,1239
38.38,enwik8,1239
17.63,fannie_mae_500k,1239
4.6,large,1239
1.11,misc,1239
70.63,silesia,1239
11.13,vmlinux,1239
1.41,ambivert,1240
0.28,artificl,1240
1.39,deepfield,1240
2.13,enwik8,1240
1.22,fannie_mae_500k,1240
0.54,large,1240
0.31,misc,1240
3.31,silesia,1240
0.81,vmlinux,1240
131.12,ambivert,1241
1.2,artificl,1241
125.89,deepfield,1241
268.99,enwik8,1241
218.86,fannie_mae_500k,1241
30.19,large,1241
3.18,misc,1241
558.86,silesia,1241
96.62,vmlinux,1241
1.54,ambivert,1242
0.18,artificl,1242
1.38,deepfield,1242
2.64,enwik8,1242
2.16,fannie_mae_500k,1242
0.84,large,1242
0.27,misc,1242
4.96,silesia,1242
1.66,vmlinux,1242
40.84,ambivert,1243
0.59,artificl,1243
39.26,deepfield,1243
85.75,enwik8,1243
70.95,fannie_mae_500k,1243
9.96,large,1243
1.28,misc,1243
181.43,silesia,1243
31.62,vmlinux,1243
19.72,ambivert,1244
0.29,artificl,1244
20.67,deepfield,1244
25.46,enwik8,1244
10.27,fannie_mae_500k,1244
3.4,large,1244
0.76,misc,1244
51.8,silesia,1244
6.86,vmlinux,1244
1.09,ambivert,1245
0.13,artificl,1245
0.35,deepfield,1245
1.3,enwik8,1245
0.96,fannie_mae_500k,1245
0.62,large,1245
0.21,misc,1245
1.75,silesia,1245
0.82,vmlinux,1245
6.01,ambivert,1246
0.35,artificl,1246
0.44,deepfield,1246
13.37,enwik8,1246
9.98,fannie_mae_500k,1246
1.81,large,1246
0.52,misc,1246
21.82,silesia,1246
2.87,vmlinux,1246
7.2,ambivert,1247
0.34,artificl,1247
0.23,deepfield,1247
24.59,enwik8,1247
9.57,fannie_mae_500k,1247
2.86,large,1247
0.71,misc,1247
41.26,silesia,1247
6.2,vmlinux,1247
17.3,ambivert,1248
0.34,artificl,1248
0.24,deepfield,1248
50.64,enwik8,1248
16.21,fannie_mae_500k,1248
5.84,large,1248
1.11,misc,1248
90.21,silesia,1248
13.13,vmlinux,1248
0.72,ambivert,1249
0.11,artificl,1249
0.73,deepfield,1249
1.18,enwik8,1249
1.06,fannie_mae_500k,1249
0.45,large,1249
0.15,misc,1249
1.91,silesia,1249
0.59,vmlinux,1249
34.2,ambivert,1250
0.52,artificl,1250
0.4,deepfield,1250
36.18,enwik8,1250
16.72,fannie_mae_500k,1250
4.39,large,1250
1.03,misc,1250
68.6,silesia,1250
11.02,vmlinux,1250
1.91,ambivert,1251
0.16,artificl,1251
2.05,deepfield,1251
2.29,enwik8,1251
1.82,fannie_mae_500k,1251
0.47,large,1251
0.19,misc,1251
4.55,silesia,1251
1.15,vmlinux,1251
3.05,ambivert,1252
0.16,artificl,1252
3.13,deepfield,1252
2.77,enwik8,1252
1.36,fannie_mae_500k,1252
0.76,large,1252
0.3,misc,1252
4.84,silesia,1252
1.46,vmlinux,1252
15.81,ambivert,1253
0.28,artificl,1253
14.82,deepfield,1253
21.62,enwik8,1253
9.01,fannie_mae_500k,1253
2.87,large,1253
0.62,misc,1253
46.88,silesia,1253
6.09,vmlinux,1253
53.16,ambivert,1254
0.35,artificl,1254
50.63,deepfield,1254
59.89,enwik8,1254
18.83,fannie_mae_500k,1254
6.34,large,1254
1.27,misc,1254
104.33,silesia,1254
16.35,vmlinux,1254
8.62,ambivert,1255
0.33,artificl,1255
9.18,deepfield,1255
8.47,enwik8,1255
3.53,fannie_mae_500k,1255
1.31,large,1255
0.5,misc,1255
15.57,silesia,1255
2.64,vmlinux,1255
8.39,ambivert,1256
0.25,artificl,1256
8.09,deepfield,1256
15.82,enwik8,1256
8.06,fannie_mae_500k,1256
2.51,large,1256
0.57,misc,1256
33.93,silesia,1256
4.06,vmlinux,1256
24.58,ambivert,1257
0.45,artificl,1257
0.4,deepfield,1257
29.96,enwik8,1257
14.53,fannie_mae_500k,1257
3.75,large,1257
0.94,misc,1257
54.56,silesia,1257
8.3,vmlinux,1257
3.84,ambivert,1258
0.36,artificl,1258
3.46,deepfield,1258
7.3,enwik8,1258
6.08,fannie_mae_500k,1258
1.67,large,1258
0.45,misc,1258
14.24,silesia,1258
3.14,vmlinux,1258
12.4,ambivert,1259
0.27,artificl,1259
11.74,deepfield,1259
19.35,enwik8,1259
8.7,fannie_mae_500k,1259
2.78,large,1259
0.64,misc,1259
42.45,silesia,1259
5.21,vmlinux,1259
4.46,ambivert,1260
0.33,artificl,1260
0.28,deepfield,1260
7.43,enwik8,1260
4.15,fannie_mae_500k,1260
2.16,large,1260
0.69,misc,1260
12.87,silesia,1260
3.4,vmlinux,1260
7.0,ambivert,1261
0.44,artificl,1261
6.76,deepfield,1261
12.15,enwik8,1261
9.51,fannie_mae_500k,1261
2.2,large,1261
0.61,misc,1261
24.0,silesia,1261
4.79,vmlinux,1261
5.36,ambivert,1262
0.3,artificl,1262
5.72,deepfield,1262
4.67,enwik8,1262
2.36,fannie_mae_500k,1262
1.19,large,1262
0.4,misc,1262
8.17,silesia,1262
1.62,vmlinux,1262
50.81,ambivert,1263
0.38,artificl,1263
51.48,deepfield,1263
53.62,enwik8,1263
14.62,fannie_mae_500k,1263
5.42,large,1263
1.07,misc,1263
104.26,silesia,1263
16.36,vmlinux,1263
52.91,ambivert,1264
0.38,artificl,1264
52.69,deepfield,1264
60.46,enwik8,1264
18.43,fannie_mae_500k,1264
6.25,large,1264
1.26,misc,1264
107.34,silesia,1264
16.39,vmlinux,1264
19.19,ambivert,1265
0.38,artificl,1265
0.24,deepfield,1265
52.8,enwik8,1265
15.15,fannie_mae_500k,1265
5.49,large,1265
1.06,misc,1265
98.87,silesia,1265
16.07,vmlinux,1265
8.84,ambivert,1266
0.27,artificl,1266
8.43,deepfield,1266
15.46,enwik8,1266
8.28,fannie_mae_500k,1266
2.55,large,1266
0.7,misc,1266
35.53,silesia,1266
4.11,vmlinux,1266
19.65,ambivert,1267
0.36,artificl,1267
0.24,deepfield,1267
58.5,enwik8,1267
18.43,fannie_mae_500k,1267
6.31,large,1267
1.27,misc,1267
103.05,silesia,1267
16.48,vmlinux,1267
34.51,ambivert,1268
0.54,artificl,1268
0.4,deepfield,1268
38.56,enwik8,1268
17.52,fannie_mae_500k,1268
4.62,large,1268
1.1,misc,1268
70.76,silesia,1268
11.11,vmlinux,1268
20.36,ambivert,1269
0.28,artificl,1269
21.05,deepfield,1269
25.89,enwik8,1269
10.51,fannie_mae_500k,1269
3.43,large,1269
0.76,misc,1269
52.25,silesia,1269
7.19,vmlinux,1269
1.34,ambivert,1270
0.15,artificl,1270
1.27,deepfield,1270
2.28,enwik8,1270
2.15,fannie_mae_500k,1270
0.59,large,1270
0.23,misc,1270
4.39,silesia,1270
1.16,vmlinux,1270
19.11,ambivert,1271
0.38,artificl,1271
0.24,deepfield,1271
53.31,enwik8,1271
14.97,fannie_mae_500k,1271
5.33,large,1271
1.08,misc,1271
98.68,silesia,1271
16.01,vmlinux,1271
43.16,ambivert,1272
1.55,artificl,1272
43.26,deepfield,1272
93.23,enwik8,1272
77.66,fannie_mae_500k,1272
10.78,large,1272
1.54,misc,1272
192.17,silesia,1272
28.56,vmlinux,1272
1.89,ambivert,1273
0.19,artificl,1273
0.38,deepfield,1273
3.39,enwik8,1273
2.91,fannie_mae_500k,1273
1.31,large,1273
0.38,misc,1273
5.26,silesia,1273
822.04,vmlinux,1273
16.04,ambivert,1274
0.26,artificl,1274
15.02,deepfield,1274
22.92,enwik8,1274
9.39,fannie_mae_500k,1274
3.03,large,1274
0.64,misc,1274
48.28,silesia,1274
6.13,vmlinux,1274
0.88,ambivert,1275
0.14,artificl,1275
0.9,deepfield,1275
1.43,enwik8,1275
1.22,fannie_mae_500k,1275
0.39,large,1275
0.18,misc,1275
2.71,silesia,1275
0.81,vmlinux,1275
1.97,ambivert,1276
0.16,artificl,1276
2.06,deepfield,1276
2.32,enwik8,1276
1.74,fannie_mae_500k,1276
0.47,large,1276
0.2,misc,1276
4.55,silesia,1276
1.18,vmlinux,1276
8.31,ambivert,1277
0.33,artificl,1277
0.26,deepfield,1277
15.59,enwik8,1277
6.03,fannie_mae_500k,1277
2.87,large,1277
1.14,misc,1277
35.13,silesia,1277
6.11,vmlinux,1277
13.79,ambivert,1278
0.34,artificl,1278
14.16,deepfield,1278
12.77,enwik8,1278
4.97,fannie_mae_500k,1278
1.73,large,1278
0.54,misc,1278
23.28,silesia,1278
3.83,vmlinux,1278
9.05,ambivert,1279
0.33,artificl,1279
0.26,deepfield,1279
16.57,enwik8,1279
6.18,fannie_mae_500k,1279
3.23,large,1279
1.1,misc,1279
36.5,silesia,1279
6.72,vmlinux,1279
41.88,ambivert,1280
1.43,artificl,1280
41.38,deepfield,1280
92.12,enwik8,1280
74.01,fannie_mae_500k,1280
10.65,large,1280
1.41,misc,1280
182.79,silesia,1280
27.11,vmlinux,1280
5.09,ambivert,1281
0.33,artificl,1281
0.28,deepfield,1281
8.51,enwik8,1281
4.25,fannie_mae_500k,1281
2.19,large,1281
0.75,misc,1281
14.56,silesia,1281
4.03,vmlinux,1281
8.35,ambivert,1282
0.25,artificl,1282
8.18,deepfield,1282
16.01,enwik8,1282
8.17,fannie_mae_500k,1282
2.53,large,1282
0.59,misc,1282
36.41,silesia,1282
4.25,vmlinux,1282
7.98,ambivert,1283
0.26,artificl,1283
7.81,deepfield,1283
14.58,enwik8,1283
7.09,fannie_mae_500k,1283
2.38,large,1283
0.59,misc,1283
34.68,silesia,1283
3.97,vmlinux,1283
12.05,ambivert,1284
0.28,artificl,1284
11.58,deepfield,1284
18.32,enwik8,1284
8.46,fannie_mae_500k,1284
2.69,large,1284
0.62,misc,1284
41.09,silesia,1284
5.36,vmlinux,1284
8.65,ambivert,1285
0.32,artificl,1285
0.25,deepfield,1285
14.26,enwik8,1285
5.73,fannie_mae_500k,1285
3.01,large,1285
1.01,misc,1285
24.26,silesia,1285
5.85,vmlinux,1285
9.07,ambivert,1286
0.33,artificl,1286
0.26,deepfield,1286
15.75,enwik8,1286
5.97,fannie_mae_500k,1286
2.92,large,1286
1.14,misc,1286
37.4,silesia,1286
6.48,vmlinux,1286
4.65,ambivert,1287
0.34,artificl,1287
0.27,deepfield,1287
7.95,enwik8,1287
4.36,fannie_mae_500k,1287
2.33,large,1287
0.72,misc,1287
13.85,silesia,1287
3.59,vmlinux,1287
3.9,ambivert,1288
0.27,artificl,1288
0.28,deepfield,1288
5.79,enwik8,1288
3.67,fannie_mae_500k,1288
2.02,large,1288
0.62,misc,1288
10.47,silesia,1288
2.85,vmlinux,1288
19.96,ambivert,1289
0.29,artificl,1289
20.5,deepfield,1289
25.47,enwik8,1289
10.23,fannie_mae_500k,1289
3.36,large,1289
0.74,misc,1289
53.14,silesia,1289
7.0,vmlinux,1289
0.87,ambivert,1290
0.16,artificl,1290
0.85,deepfield,1290
1.3,enwik8,1290
1.08,fannie_mae_500k,1290
0.48,large,1290
0.2,misc,1290
2.29,silesia,1290
0.74,vmlinux,1290
12.6,ambivert,1291
0.3,artificl,1291
11.98,deepfield,1291
12.15,enwik8,1291
5.45,fannie_mae_500k,1291
2.47,large,1291
0.88,misc,1291
22.85,silesia,1291
887.68,vmlinux,1291
14.34,ambivert,1292
0.3,artificl,1292
14.59,deepfield,1292
13.06,enwik8,1292
5.48,fannie_mae_500k,1292
2.64,large,1292
0.91,misc,1292
24.24,silesia,1292
979.51,vmlinux,1292
42.82,ambivert,1293
0.77,artificl,1293
43.15,deepfield,1293
93.37,enwik8,1293
76.66,fannie_mae_500k,1293
10.9,large,1293
1.46,misc,1293
187.63,silesia,1293
33.05,vmlinux,1293
6.25,ambivert,1294
0.26,artificl,1294
0.24,deepfield,1294
16.48,enwik8,1294
7.97,fannie_mae_500k,1294
2.51,large,1294
0.64,misc,1294
28.56,silesia,1294
