n_conditions,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1,28.59909404675399,499,sliced-threads = 1,no-8x8dct==1 AND no-psy==1 AND dts-compress==1 AND opencl==1 AND intra-refresh==0 AND no-deblock==0 AND constrained-intra==0,4,0.0077071290944123,0.1,0.0040080160320641,13,1478.828607082367
2,98.87962742580828,812,no-mixed-refs = 1 AND cpu-independent = 1,no-mixed-refs==1 AND cpu-independent==1,0,1.0,1.0,1.0,13,3.560863733291626
3,106.00428267225304,694,no-scenecut = 1 AND no-deblock = 1 AND aud = 1,no-scenecut==1 AND aud==1 AND no-deblock==1,0,1.0,1.0,1.0,13,31.4055118560791
4,69.04318755772142,649,open-gop = 1 AND no-cabac = 1 AND constrained-intra = 1 AND no-dct-decimate = 1,no-dct-decimate==1 AND open-gop==1 AND no-cabac==1 AND constrained-intra==1,0,1.0,1.0,1.0,13,46.7400369644165
5,25.09158406408351,532,no-scenecut = 1 AND intra-refresh = 1 AND open-gop = 1 AND tff = 1 AND no-psy = 1,no-scenecut==0 AND aud==1 AND opencl==0 AND intra-refresh==0 AND open-gop==1 AND no-cabac==1 AND no-deblock==0,0,0.0,0.0,0.0,13,1064.209965467453
6,23.284887677745257,348,no-scenecut = 1 AND no-fast-pskip = 1 AND no-8x8dct = 1 AND no-mbtree = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,slow-firstpass==1 AND no-chroma-me==0 AND no-mixed-refs==0 AND non-deterministic==1 AND cpu-independent==1 AND sliced-threads==1 AND intra-refresh==0,0,0.0,0.0,0.0,13,1382.3661308288574
7,23.284887677745257,348,slow-firstpass = 1 AND intra-refresh = 1 AND no-fast-pskip = 1 AND no-8x8dct = 1 AND no-chroma-me = 1 AND no-weightb = 1 AND no-dct-decimate = 1,no-8x8dct==0 AND no-chroma-me==0 AND non-deterministic==0 AND aud==0 AND opencl==1 AND no-cabac==1 AND tff==0,0,0.0,0.0,0.0,13,1304.2272918224337
1,82.02083989399871,499,sliced-threads = 1,sliced-threads==1,0,1.0,1.0,1.0,14,9.88371467590332
2,42.54886338112725,240,no-mixed-refs = 1 AND sliced-threads = 1,no-mixed-refs==1 AND sliced-threads==1,0,1.0,1.0,1.0,14,1298.3773093223572
3,107.3851760235244,650,no-chroma-me = 1 AND no-weightb = 1 AND aud = 1,no-chroma-me==1 AND no-weightb==1 AND aud==1,0,1.0,1.0,1.0,14,8.17914342880249
