sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_20,460,49,memory_based = 1 AND min = 1 AND none = 1,memory_based AND NOT min AND none,0,1.0,1.0,1.0,15
2-wise,56,9,memory_based = 1 AND min = 1 AND none = 1,memory_based AND min AND NOT pollyoptmaxcoefficient_100 AND NOT pollyoptmaxcoefficient_10000 AND NOT pollyoptmaxconstantterm_10,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,15
3-wise,265,44,memory_based = 1 AND min = 1 AND none = 1,memory_based AND min AND none,2,1.0,1.0,1.0,15
4-wise,967,125,memory_based = 1 AND min = 1 AND none = 1,memory_based AND min AND none,0,1.0,1.0,1.0,15
full,60000,10000,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND polly_no_tiling AND polly_parallel,0,1.0,1.0,1.0,16
random_2,46,9,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND polly_no_tiling AND polly_parallel AND NOT pollyoptmaxcoefficient_10,1,1.0,1.0,1.0,16
random_5,115,17,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,NOT polly AND polly_no_tiling AND polly_parallel,1,1.0,1.0,1.0,16
random_10,230,39,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND polly_no_tiling AND polly_parallel,0,1.0,1.0,1.0,16
random_20,460,97,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND polly_no_tiling,0,0.8778280542986425,0.782258064516129,1.0,16
2-wise,48,10,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,NOT polly_no_tiling AND polly_parallel AND NOT pollyoptmaxconstantterm_100,2,0.8181818181818182,0.75,0.9,16
3-wise,250,44,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND NOT polly_no_tiling AND polly_parallel,1,1.0,1.0,1.0,16
4-wise,960,165,polly = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,polly AND polly_no_tiling AND polly_parallel,0,1.0,1.0,1.0,16
full,60000,10000,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_no_tiling AND polly_opt_simplify_deps AND polly_parallel,1,1.0,1.0,1.0,17
random_2,46,11,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_opt_simplify_deps AND pollyoptmaxcoefficient_10,0,0.5714285714285713,0.6,0.5454545454545454,17
random_5,115,14,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,NOT polly_no_tiling AND polly_opt_simplify_deps AND value_based,3,0.6451612903225806,0.5882352941176471,0.7142857142857143,17
random_10,230,32,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_opt_simplify_deps AND polly_parallel AND pollydefaulttilesize != 1024.00 AND NOT pollyoptmaxcoefficient_1000 AND NOT pollyoptmaxconstantterm_1000 AND NOT pollyoptmaxconstantterm_10000,2,0.5074626865671641,0.4857142857142857,0.53125,17
random_20,460,83,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_no_tiling AND polly_opt_simplify_deps AND polly_parallel,0,1.0,1.0,1.0,17
2-wise,49,10,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel AND NOT pollyoptmaxcoefficient_10 AND NOT pollyoptmaxcoefficient_100,3,0.6,0.6,0.6,17
3-wise,255,42,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,polly_no_tiling AND polly_opt_simplify_deps AND polly_parallel,1,1.0,1.0,1.0,17
4-wise,942,163,polly_no_tiling = 1 AND polly_opt_simplify_deps = 1 AND polly_parallel = 1,parallel_force AND polly_no_tiling AND polly_opt_simplify_deps AND NOT pollyoptmaxconstantterm_10,0,0.6528925619834711,1.0,0.4846625766871165,17
full,60000,7500,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,0,1.0,1.0,1.0,18
random_2,46,2,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND polly_no_tiling AND polly_opt_simplify_deps AND NOT pollyoptmaxcoefficient_1 AND NOT pollyoptmaxcoefficient_10 AND NOT pollyoptmaxconstantterm_1,4,0.5714285714285715,0.4,1.0,18
random_5,115,17,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,1,1.0,1.0,1.0,18
random_10,230,31,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,0,1.0,1.0,1.0,18
random_20,460,69,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,1,1.0,1.0,1.0,18
2-wise,54,5,min = 1 AND none = 1 AND polly_no_tiling = 1,memory_based AND NOT pollyoptmaxcoefficient_1 AND NOT pollyoptmaxconstantterm_100 AND NOT pollyoptmaxconstantterm_10000,3,0.2,0.1333333333333333,0.4,18
3-wise,250,30,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,2,1.0,1.0,1.0,18
4-wise,956,116,min = 1 AND none = 1 AND polly_no_tiling = 1,min AND none AND polly_no_tiling,0,1.0,1.0,1.0,18
full,60000,10000,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND polly_parallel AND value_based,0,1.0,1.0,1.0,19
random_2,46,11,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND parallel AND pollydefaulttilesize >= 16.00 AND NOT pollyoptmaxcoefficient_1000 AND value_based,4,0.5333333333333333,1.0,0.3636363636363636,19
random_5,115,20,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND value_based,2,0.9090909090909092,0.8333333333333334,1.0,19
random_10,230,40,none = 1 AND polly_parallel = 1 AND value_based = 1,parallel_force AND NOT pollyoptmaxcoefficient_1000 AND NOT pollyoptmaxconstantterm_1 AND NOT pollyoptmaxconstantterm_10,3,0.3764705882352941,0.3555555555555555,0.4,19
random_20,460,84,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND polly_parallel AND value_based,0,1.0,1.0,1.0,19
2-wise,57,13,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND polly_parallel AND pollyrtcmaxparameters != 16.00 AND value_based,3,1.0,1.0,1.0,19
3-wise,245,50,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND polly_parallel AND value_based,2,1.0,1.0,1.0,19
4-wise,966,178,none = 1 AND polly_parallel = 1 AND value_based = 1,none AND polly_parallel AND value_based,0,1.0,1.0,1.0,19
full,60000,10000,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,NOT parallel_force AND polly_no_tiling AND polly_parallel,1,1.0,1.0,1.0,1
random_2,46,5,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,none AND polly_opt_simplify_deps AND pollydefaulttilesize != 1024.00 AND NOT pollyoptmaxconstantterm_1 AND NOT pollyoptmaxconstantterm_1000,2,0.2,0.2,0.2,1
random_5,115,23,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force,4,0.7540983606557378,0.6052631578947368,1.0,1
random_10,230,40,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force AND polly_no_tiling AND polly_parallel,1,1.0,1.0,1.0,1
random_20,460,69,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force AND polly_no_tiling,1,1.0,1.0,1.0,1
2-wise,56,8,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force AND polly_no_tiling AND pollydefaulttilesize != 1024.00,1,1.0,1.0,1.0,1
3-wise,261,44,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force AND polly_no_tiling,2,1.0,1.0,1.0,1
4-wise,978,159,parallel_force = 1 AND polly_no_tiling = 1 AND polly_parallel = 1,parallel_force AND NOT polly_no_tiling,1,1.0,1.0,1.0,1
full,60000,7500,memory_based = 1 AND min = 1 AND polly_opt_simplify_deps = 1,memory_based AND min AND polly_opt_simplify_deps,0,1.0,1.0,1.0,20
