param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
rsd_min_support,0.01,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,33.85955595970154
rsd_min_support,0.01,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,34.78225231170654
rsd_min_support,0.025,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,28.951032638549805
rsd_min_support,0.025,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,33.86413240432739
rsd_min_support,0.025,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,31.796590328216556
rsd_min_support,0.05,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,15.429943323135376
rsd_min_support,0.05,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,26.886475801467896
rsd_min_support,0.05,3,1.0,1.0,1.0,1.0,1.0,1.0,0.7981961668545658,1.0,0.6641651031894934,11,23.216110229492188
rsd_min_support,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11,13.129430532455444
rsd_min_support,0.1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,11,15.794427394866943
rsd_min_support,0.1,3,1.0,1.0,1.0,1.0,1.0,1.0,0.8825995807127883,1.0,0.7898686679174484,11,17.55250310897827
beam_width,20.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,30.466057777404785
beam_width,20.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,29.95785617828369
beam_width,20.0,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,30.922812938690186
beam_width,40.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,31.85440826416016
beam_width,40.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,29.09388327598572
beam_width,40.0,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,31.224191427230835
beam_width,80.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,28.744898796081543
beam_width,80.0,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,30.129798650741577
beam_width,80.0,3,0.7870837537840566,1.0,0.64891846921797,1.0,1.0,1.0,1.0,1.0,1.0,12,31.49807286262512
