sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_20,240,32,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,x==8 AND Files==60 AND LZMA2==1,0,0.0,0.0,0.0,15
2-wise,166,23,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,Files==20 AND HeaderCompressionOff==0 AND PPMd==1,0,0.0,0.0,0.0,15
3-wise,1094,146,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,15
4-wise,4850,618,HeaderCompressionOff = 1 AND filterOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND filterOff==1,0,1.0,1.0,1.0,15
full,68640,8580,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,16
random_2,24,1,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==80 AND LZMA2==0,0,0.0,0.0,0.0,16
random_5,60,4,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==50 AND HeaderCompressionOff==1,0,0.0,0.0,0.0,16
random_10,120,11,filterOff = 1 AND mtOff = 1 AND tmOff = 1,Files==60 AND filterOff==1,0,0.0,0.0,0.0,16
random_20,240,27,filterOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==4 AND Deflate==1,0,0.0,0.0,0.0,16
2-wise,167,23,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==0 AND BlockSize==128 AND PPMd==0,0,0.0,0.0,0.0,16
3-wise,1112,134,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,16
4-wise,4893,640,filterOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND filterOff==1 AND mtOff==1,0,1.0,1.0,1.0,16
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,17
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BZip2==1 AND x==8,0,0.0,0.0,0.0,17
random_10,120,11,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,Files==50 AND LZMA2==1,0,0.0,0.0,0.0,17
random_20,240,27,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==1024 AND mtOff==0,0,0.0,0.0,0.0,17
2-wise,164,20,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x==6 AND Files==50 AND mtOff==0,0,0.0,0.0,0.0,17
3-wise,1122,158,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,17
4-wise,4887,611,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,17
full,68640,8580,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,tmOff==1 AND HeaderCompressionOff==1 AND mtOff==1,0,1.0,1.0,1.0,18
random_2,24,1,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==128,0,0.0,0.0,0.0,18
random_5,60,4,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==1024 AND filterOff==1,0,0.0,0.0,0.0,18
random_10,120,8,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,BlockSize==64 AND LZMA==1,0,0.0,0.0,0.0,18
random_20,240,23,HeaderCompressionOff = 1 AND mtOff = 1 AND tmOff = 1,x==4 AND BlockSize==32,0,0.0,0.0,0.0,18
