sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
power_law,609,tff = 1 AND no-mixed-refs = 1 AND cpu-independent = 1,non-deterministic==1 AND sliced-threads==0 AND intra-refresh==0 AND constrained-intra==0,4,0.0239651416122004,0.0355987055016181,0.0180623973727422,2
normal,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,slow-firstpass==0 AND open-gop==1 AND constrained-intra==1 AND no-fast-pskip==0,0,0.0440528634361233,0.2142857142857142,0.0245499181669394,30
uniform,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND open-gop==1,0,1.0,1.0,1.0,30
bi_modal_split,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND open-gop==1,0,1.0,1.0,1.0,30
tri_modal_split,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND open-gop==1,0,1.0,1.0,1.0,30
power_law,611,open-gop = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND open-gop==1,0,1.0,1.0,1.0,30
normal,593,intra-refresh = 1 AND no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,31
uniform,593,intra-refresh = 1 AND no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,31
bi_modal_split,593,intra-refresh = 1 AND no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,31
tri_modal_split,593,intra-refresh = 1 AND no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-fast-pskip==1,1,1.0,1.0,1.0,31
power_law,593,intra-refresh = 1 AND no-fast-pskip = 1 AND cpu-independent = 1,cpu-independent==1 AND intra-refresh==1 AND no-fast-pskip==1,4,1.0,1.0,1.0,31
normal,615,tff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,32
uniform,615,tff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-asm==1 AND dts-compress==1 AND opencl==1 AND open-gop==0,3,0.1656365883807169,0.345360824742268,0.1089430894308943,32
bi_modal_split,615,tff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,32
tri_modal_split,615,tff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,32
power_law,615,tff = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-asm==0 AND sliced-threads==0 AND intra-refresh==0 AND tff==1,3,0.0292682926829268,0.0585365853658536,0.0195121951219512,32
normal,581,tff = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,33
uniform,581,tff = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,33
bi_modal_split,581,tff = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,33
tri_modal_split,581,tff = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND tff==1,1,1.0,1.0,1.0,33
power_law,581,tff = 1 AND no-mbtree = 1 AND cpu-independent = 1,no-mbtree==1 AND cpu-independent==1 AND tff==1,0,1.0,1.0,1.0,33
normal,620,no-fast-pskip = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,34
uniform,620,no-fast-pskip = 1 AND no-dct-decimate = 1 AND cpu-independent = 1,no-dct-decimate==1 AND cpu-independent==1 AND no-fast-pskip==1,0,1.0,1.0,1.0,34
