sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,118,debug_ref_count = 1 AND model = 1 AND well_sorted_check = 1,well_sorted_check==1 AND debug_ref_count==1 AND model==1,0,1.0,1.0,1.0,18
power_law,118,debug_ref_count = 1 AND model = 1 AND well_sorted_check = 1,auto_config==1 AND stats==1 AND trace==1 AND type_check==0,3,0.0828402366863905,0.1372549019607843,0.059322033898305,18
normal,170,dump_models = 1 AND proof = 1 AND type_check = 1,dump_models==1 AND proof==1 AND type_check==1,0,1.0,1.0,1.0,19
uniform,170,dump_models = 1 AND proof = 1 AND type_check = 1,well_sorted_check==1 AND stats==0 AND trace==1 AND type_check==0,0,0.0,0.0,0.0,19
bi_modal_split,170,dump_models = 1 AND proof = 1 AND type_check = 1,dump_models==0 AND model==0 AND proof==1 AND smtlib2_compliant==0,0,0.0,0.0,0.0,19
tri_modal_split,170,dump_models = 1 AND proof = 1 AND type_check = 1,unsat_core==0 AND dump_models==0 AND proof==0 AND trace==0,0,0.0,0.0,0.0,19
power_law,170,dump_models = 1 AND proof = 1 AND type_check = 1,well_sorted_check==0 AND model_validate==1 AND proof==1,4,0.3701492537313432,0.3757575757575757,0.3647058823529411,19
normal,196,debug_ref_count = 1 AND stats = 1 AND type_check = 1,type_check==0,0,0.0,0.0,0.0,1
uniform,196,debug_ref_count = 1 AND stats = 1 AND type_check = 1,debug_ref_count==1 AND stats==1 AND type_check==1,2,1.0,1.0,1.0,1
bi_modal_split,196,debug_ref_count = 1 AND stats = 1 AND type_check = 1,dump_models==1 AND model==1 AND trace==0 AND type_check==1,0,0.1970802919708029,0.3461538461538461,0.1377551020408163,1
tri_modal_split,196,debug_ref_count = 1 AND stats = 1 AND type_check = 1,model_validate==1 AND smtlib2_compliant==0 AND stats==0 AND trace==0,0,0.0,0.0,0.0,1
power_law,196,debug_ref_count = 1 AND stats = 1 AND type_check = 1,debug_ref_count==1 AND stats==1 AND type_check==1,0,1.0,1.0,1.0,1
normal,164,debug_ref_count = 1 AND proof = 1 AND trace = 1,auto_config==1 AND well_sorted_check==0 AND dump_models==1 AND trace==0,0,0.0,0.0,0.0,20
uniform,164,debug_ref_count = 1 AND proof = 1 AND trace = 1,unsat_core==1 AND well_sorted_check==0 AND proof==1 AND smtlib2_compliant==1,4,0.2835820895522388,0.3653846153846153,0.2317073170731707,20
bi_modal_split,164,debug_ref_count = 1 AND proof = 1 AND trace = 1,auto_config==1 AND model==1 AND proof==0 AND type_check==1,0,0.0,0.0,0.0,20
tri_modal_split,164,debug_ref_count = 1 AND proof = 1 AND trace = 1,debug_ref_count==0 AND dump_models==1 AND model==1 AND smtlib2_compliant==1,0,0.0,0.0,0.0,20
power_law,164,debug_ref_count = 1 AND proof = 1 AND trace = 1,debug_ref_count==1 AND proof==1 AND trace==1,0,1.0,1.0,1.0,20
normal,180,dump_models = 1 AND proof = 1 AND stats = 1,model_validate==0 AND proof==0 AND smtlib2_compliant==0 AND stats==1,0,0.0,0.0,0.0,21
uniform,180,dump_models = 1 AND proof = 1 AND stats = 1,dump_models==1 AND proof==1 AND stats==1,0,1.0,1.0,1.0,21
bi_modal_split,180,dump_models = 1 AND proof = 1 AND stats = 1,unsat_core==0 AND model==0 AND model_validate==0 AND trace==0,3,0.0297397769516728,0.0449438202247191,0.0222222222222222,21
tri_modal_split,180,dump_models = 1 AND proof = 1 AND stats = 1,well_sorted_check==0 AND debug_ref_count==0 AND trace==0 AND type_check==0,0,0.0361010830324909,0.0515463917525773,0.0277777777777777,21
power_law,180,dump_models = 1 AND proof = 1 AND stats = 1,dump_models==1 AND proof==1 AND stats==1,0,1.0,1.0,1.0,21
normal,162,debug_ref_count = 1 AND model_validate = 1 AND stats = 1,debug_ref_count==1 AND model_validate==1 AND stats==1,0,1.0,1.0,1.0,22
uniform,162,debug_ref_count = 1 AND model_validate = 1 AND stats = 1,dump_models==0 AND smtlib2_compliant==1 AND stats==0 AND trace==1,0,0.0,0.0,0.0,22
bi_modal_split,162,debug_ref_count = 1 AND model_validate = 1 AND stats = 1,auto_config==1 AND unsat_core==1 AND well_sorted_check==1 AND model==1,1,0.1298701298701298,0.217391304347826,0.0925925925925925,22
tri_modal_split,162,debug_ref_count = 1 AND model_validate = 1 AND stats = 1,debug_ref_count==1 AND dump_models==0 AND model_validate==1 AND type_check==0,2,0.1538461538461538,0.3478260869565217,0.0987654320987654,22
power_law,162,debug_ref_count = 1 AND model_validate = 1 AND stats = 1,debug_ref_count==1 AND model_validate==1 AND stats==1,0,1.0,1.0,1.0,22
normal,201,auto_config = 1 AND stats = 1 AND type_check = 1,well_sorted_check==0 AND model_validate==0 AND type_check==1,1,0.3,0.3184357541899441,0.2835820895522388,23
uniform,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==1 AND unsat_core==1 AND stats==0 AND trace==1,0,0.0,0.0,0.0,23
bi_modal_split,201,auto_config = 1 AND stats = 1 AND type_check = 1,dump_models==0 AND model==1 AND stats==1 AND trace==1,4,0.1746031746031746,0.4313725490196078,0.1094527363184079,23
tri_modal_split,201,auto_config = 1 AND stats = 1 AND type_check = 1,proof==1 AND smtlib2_compliant==1 AND type_check==0,0,0.0,0.0,0.0,23
power_law,201,auto_config = 1 AND stats = 1 AND type_check = 1,auto_config==1 AND stats==1 AND type_check==1,1,1.0,1.0,1.0,23
normal,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==0,0,0.0,0.0,0.0,24
uniform,183,auto_config = 1 AND model = 1 AND model_validate = 1,debug_ref_count==0 AND model==0,0,0.0,0.0,0.0,24
bi_modal_split,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==0 AND unsat_core==1 AND well_sorted_check==1 AND proof==1,0,0.0,0.0,0.0,24
tri_modal_split,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==0 AND stats==1,0,0.0,0.0,0.0,24
power_law,183,auto_config = 1 AND model = 1 AND model_validate = 1,debug_ref_count==1 AND dump_models==1 AND model==1 AND type_check==0,4,0.2595419847328244,0.430379746835443,0.1857923497267759,24
normal,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==0 AND well_sorted_check==1 AND proof==1 AND smtlib2_compliant==1,0,0.0,0.0,0.0,25
uniform,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==1 AND model==1 AND model_validate==1,0,1.0,1.0,1.0,25
bi_modal_split,183,auto_config = 1 AND model = 1 AND model_validate = 1,well_sorted_check==0 AND proof==0 AND smtlib2_compliant==0 AND stats==0,1,0.0921052631578947,0.1157024793388429,0.0765027322404371,25
tri_modal_split,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==1 AND model==1 AND model_validate==1,0,1.0,1.0,1.0,25
power_law,183,auto_config = 1 AND model = 1 AND model_validate = 1,auto_config==1 AND model==1 AND model_validate==1,0,1.0,1.0,1.0,25
normal,172,smtlib2_compliant = 1 AND trace = 1 AND type_check = 1,smtlib2_compliant==1 AND trace==1 AND type_check==1,0,1.0,1.0,1.0,26
uniform,172,smtlib2_compliant = 1 AND trace = 1 AND type_check = 1,well_sorted_check==1 AND model_validate==1 AND proof==0 AND trace==1,4,0.1706161137440758,0.4615384615384615,0.1046511627906976,26
bi_modal_split,172,smtlib2_compliant = 1 AND trace = 1 AND type_check = 1,smtlib2_compliant==0,0,0.0,0.0,0.0,26
tri_modal_split,172,smtlib2_compliant = 1 AND trace = 1 AND type_check = 1,model==1 AND model_validate==0 AND stats==0 AND type_check==1,4,0.0754716981132075,0.2,0.0465116279069767,26
power_law,172,smtlib2_compliant = 1 AND trace = 1 AND type_check = 1,smtlib2_compliant==1 AND trace==1 AND type_check==1,0,1.0,1.0,1.0,26
normal,182,debug_ref_count = 1 AND model = 1 AND proof = 1,auto_config==1 AND model_validate==0 AND proof==0 AND smtlib2_compliant==0,0,0.0,0.0,0.0,27
uniform,182,debug_ref_count = 1 AND model = 1 AND proof = 1,debug_ref_count==1 AND model==1 AND proof==1,0,1.0,1.0,1.0,27
bi_modal_split,182,debug_ref_count = 1 AND model = 1 AND proof = 1,debug_ref_count==1 AND model==1 AND proof==1,0,1.0,1.0,1.0,27
tri_modal_split,182,debug_ref_count = 1 AND model = 1 AND proof = 1,auto_config==0 AND unsat_core==1 AND trace==1 AND type_check==1,4,0.1444866920152091,0.2345679012345679,0.1043956043956044,27
power_law,182,debug_ref_count = 1 AND model = 1 AND proof = 1,debug_ref_count==1 AND model==1 AND proof==1,0,1.0,1.0,1.0,27
