time,workload,config_id
9.09,helix.wav,765
2.89,single-channel.wav,765
8.85,speech.wav,765
0.78,sweep.wav,765
5.82,beethoven.wav,766
2.15,dual-channel.wav,766
3.53,helix.wav,766
1.28,single-channel.wav,766
2.76,speech.wav,766
0.44,sweep.wav,766
5.05,beethoven.wav,767
1.73,dual-channel.wav,767
3.29,helix.wav,767
1.04,single-channel.wav,767
2.2,speech.wav,767
0.39,sweep.wav,767
19.11,beethoven.wav,768
5.53,dual-channel.wav,768
10.05,helix.wav,768
3.47,single-channel.wav,768
9.99,speech.wav,768
0.92,sweep.wav,768
10.97,beethoven.wav,769
5.88,dual-channel.wav,769
10.13,helix.wav,769
2.81,single-channel.wav,769
6.81,speech.wav,769
0.78,sweep.wav,769
13.86,beethoven.wav,770
3.84,dual-channel.wav,770
6.74,helix.wav,770
2.34,single-channel.wav,770
5.8,speech.wav,770
0.61,sweep.wav,770
21.13,beethoven.wav,771
4.29,dual-channel.wav,771
8.17,helix.wav,771
3.06,single-channel.wav,771
9.05,speech.wav,771
0.88,sweep.wav,771
10.46,beethoven.wav,772
3.87,dual-channel.wav,772
6.15,helix.wav,772
1.94,single-channel.wav,772
4.57,speech.wav,772
0.57,sweep.wav,772
13.49,beethoven.wav,773
4.02,dual-channel.wav,773
6.72,helix.wav,773
2.26,single-channel.wav,773
5.94,speech.wav,773
0.56,sweep.wav,773
11.04,beethoven.wav,774
1.8,dual-channel.wav,774
2.73,helix.wav,774
1.69,single-channel.wav,774
5.18,speech.wav,774
0.64,sweep.wav,774
8.63,beethoven.wav,775
4.38,dual-channel.wav,775
7.63,helix.wav,775
2.09,single-channel.wav,775
5.51,speech.wav,775
0.6,sweep.wav,775
11.51,beethoven.wav,776
4.11,dual-channel.wav,776
8.26,helix.wav,776
2.45,single-channel.wav,776
7.1,speech.wav,776
0.68,sweep.wav,776
18.22,beethoven.wav,777
6.08,dual-channel.wav,777
11.11,helix.wav,777
3.51,single-channel.wav,777
9.42,speech.wav,777
0.81,sweep.wav,777
14.77,beethoven.wav,778
4.61,dual-channel.wav,778
7.73,helix.wav,778
2.79,single-channel.wav,778
6.41,speech.wav,778
0.73,sweep.wav,778
10.67,beethoven.wav,779
3.76,dual-channel.wav,779
6.06,helix.wav,779
2.06,single-channel.wav,779
4.69,speech.wav,779
0.57,sweep.wav,779
4.31,beethoven.wav,780
1.34,dual-channel.wav,780
2.42,helix.wav,780
0.89,single-channel.wav,780
1.84,speech.wav,780
0.32,sweep.wav,780
10.05,beethoven.wav,781
3.33,dual-channel.wav,781
5.63,helix.wav,781
2.13,single-channel.wav,781
4.65,speech.wav,781
0.56,sweep.wav,781
16.03,beethoven.wav,782
3.77,dual-channel.wav,782
6.58,helix.wav,782
2.13,single-channel.wav,782
7.79,speech.wav,782
0.61,sweep.wav,782
9.17,beethoven.wav,783
3.14,dual-channel.wav,783
4.37,helix.wav,783
1.98,single-channel.wav,783
4.33,speech.wav,783
0.57,sweep.wav,783
19.76,beethoven.wav,784
2.93,dual-channel.wav,784
5.07,helix.wav,784
2.71,single-channel.wav,784
9.84,speech.wav,784
0.85,sweep.wav,784
7.95,beethoven.wav,785
2.29,dual-channel.wav,785
3.91,helix.wav,785
1.67,single-channel.wav,785
3.79,speech.wav,785
0.49,sweep.wav,785
4.67,beethoven.wav,786
1.69,dual-channel.wav,786
2.51,helix.wav,786
1.11,single-channel.wav,786
2.26,speech.wav,786
0.37,sweep.wav,786
13.16,beethoven.wav,787
4.49,dual-channel.wav,787
8.07,helix.wav,787
3.04,single-channel.wav,787
7.83,speech.wav,787
0.82,sweep.wav,787
4.52,beethoven.wav,788
1.18,dual-channel.wav,788
1.82,helix.wav,788
1.01,single-channel.wav,788
2.01,speech.wav,788
0.39,sweep.wav,788
18.35,beethoven.wav,789
4.4,dual-channel.wav,789
7.97,helix.wav,789
2.59,single-channel.wav,789
9.13,speech.wav,789
0.76,sweep.wav,789
20.27,beethoven.wav,790
5.52,dual-channel.wav,790
9.49,helix.wav,790
2.88,single-channel.wav,790
9.43,speech.wav,790
0.93,sweep.wav,790
4.74,beethoven.wav,791
1.57,dual-channel.wav,791
2.7,helix.wav,791
1.05,single-channel.wav,791
2.25,speech.wav,791
0.4,sweep.wav,791
11.53,beethoven.wav,792
3.09,dual-channel.wav,792
5.47,helix.wav,792
2.11,single-channel.wav,792
5.41,speech.wav,792
0.53,sweep.wav,792
14.57,beethoven.wav,793
4.52,dual-channel.wav,793
7.9,helix.wav,793
2.75,single-channel.wav,793
6.24,speech.wav,793
0.8,sweep.wav,793
4.58,beethoven.wav,794
1.36,dual-channel.wav,794
2.37,helix.wav,794
0.99,single-channel.wav,794
1.97,speech.wav,794
0.34,sweep.wav,794
5.53,beethoven.wav,795
2.13,dual-channel.wav,795
3.31,helix.wav,795
1.32,single-channel.wav,795
2.75,speech.wav,795
0.43,sweep.wav,795
12.76,beethoven.wav,796
4.88,dual-channel.wav,796
7.92,helix.wav,796
1.87,single-channel.wav,796
6.02,speech.wav,796
0.82,sweep.wav,796
23.06,beethoven.wav,797
5.89,dual-channel.wav,797
11.39,helix.wav,797
3.25,single-channel.wav,797
10.97,speech.wav,797
1.04,sweep.wav,797
7.27,beethoven.wav,798
2.59,dual-channel.wav,798
4.17,helix.wav,798
1.36,single-channel.wav,798
3.38,speech.wav,798
0.47,sweep.wav,798
7.22,beethoven.wav,799
2.56,dual-channel.wav,799
4.24,helix.wav,799
1.4,single-channel.wav,799
3.29,speech.wav,799
0.45,sweep.wav,799
9.65,beethoven.wav,800
3.12,dual-channel.wav,800
5.17,helix.wav,800
1.88,single-channel.wav,800
4.85,speech.wav,800
0.53,sweep.wav,800
6.33,beethoven.wav,801
1.29,dual-channel.wav,801
2.42,helix.wav,801
1.25,single-channel.wav,801
3.05,speech.wav,801
0.43,sweep.wav,801
14.15,beethoven.wav,802
5.18,dual-channel.wav,802
9.6,helix.wav,802
3.12,single-channel.wav,802
8.26,speech.wav,802
0.96,sweep.wav,802
7.95,beethoven.wav,803
2.25,dual-channel.wav,803
4.07,helix.wav,803
1.61,single-channel.wav,803
3.76,speech.wav,803
0.47,sweep.wav,803
2.57,beethoven.wav,804
1.27,dual-channel.wav,804
1.61,helix.wav,804
0.65,single-channel.wav,804
1.05,speech.wav,804
0.32,sweep.wav,804
3.3,beethoven.wav,805
1.19,dual-channel.wav,805
1.93,helix.wav,805
0.76,single-channel.wav,805
1.45,speech.wav,805
0.34,sweep.wav,805
8.07,beethoven.wav,806
2.16,dual-channel.wav,806
3.67,helix.wav,806
1.47,single-channel.wav,806
3.84,speech.wav,806
0.47,sweep.wav,806
2.92,beethoven.wav,807
0.75,dual-channel.wav,807
1.48,helix.wav,807
0.73,single-channel.wav,807
1.45,speech.wav,807
0.34,sweep.wav,807
5.51,beethoven.wav,808
1.48,dual-channel.wav,808
2.37,helix.wav,808
1.43,single-channel.wav,808
2.69,speech.wav,808
0.4,sweep.wav,808
13.16,beethoven.wav,809
5.62,dual-channel.wav,809
9.45,helix.wav,809
3.03,single-channel.wav,809
8.06,speech.wav,809
0.86,sweep.wav,809
3.47,beethoven.wav,810
1.17,dual-channel.wav,810
1.93,helix.wav,810
0.78,single-channel.wav,810
1.46,speech.wav,810
0.36,sweep.wav,810
3.82,beethoven.wav,811
1.17,dual-channel.wav,811
2.01,helix.wav,811
0.97,single-channel.wav,811
1.8,speech.wav,811
0.36,sweep.wav,811
5.3,beethoven.wav,812
2.54,dual-channel.wav,812
5.02,helix.wav,812
1.51,single-channel.wav,812
4.1,speech.wav,812
0.46,sweep.wav,812
15.28,beethoven.wav,813
4.24,dual-channel.wav,813
6.95,helix.wav,813
2.47,single-channel.wav,813
7.34,speech.wav,813
0.77,sweep.wav,813
11.42,beethoven.wav,814
2.41,dual-channel.wav,814
4.45,helix.wav,814
1.46,single-channel.wav,814
5.42,speech.wav,814
0.54,sweep.wav,814
14.63,beethoven.wav,815
2.59,dual-channel.wav,815
4.72,helix.wav,815
1.91,single-channel.wav,815
6.72,speech.wav,815
0.65,sweep.wav,815
8.87,beethoven.wav,816
3.18,dual-channel.wav,816
4.9,helix.wav,816
1.67,single-channel.wav,816
4.27,speech.wav,816
0.54,sweep.wav,816
6.4,beethoven.wav,817
1.26,dual-channel.wav,817
2.02,helix.wav,817
1.17,single-channel.wav,817
3.01,speech.wav,817
0.42,sweep.wav,817
10.52,beethoven.wav,818
4.7,dual-channel.wav,818
8.36,helix.wav,818
2.57,single-channel.wav,818
6.56,speech.wav,818
0.7,sweep.wav,818
7.1,beethoven.wav,819
2.3,dual-channel.wav,819
3.34,helix.wav,819
1.95,single-channel.wav,819
4.86,speech.wav,819
0.59,sweep.wav,819
11.55,beethoven.wav,820
3.28,dual-channel.wav,820
4.92,helix.wav,820
1.52,single-channel.wav,820
5.4,speech.wav,820
0.57,sweep.wav,820
13.77,beethoven.wav,821
3.04,dual-channel.wav,821
5.59,helix.wav,821
1.82,single-channel.wav,821
6.76,speech.wav,821
0.65,sweep.wav,821
2.55,beethoven.wav,822
1.55,dual-channel.wav,822
1.72,helix.wav,822
0.61,single-channel.wav,822
0.97,speech.wav,822
0.31,sweep.wav,822
9.71,beethoven.wav,823
3.06,dual-channel.wav,823
5.13,helix.wav,823
1.76,single-channel.wav,823
4.66,speech.wav,823
0.55,sweep.wav,823
14.94,beethoven.wav,824
5.2,dual-channel.wav,824
10.02,helix.wav,824
3.12,single-channel.wav,824
8.27,speech.wav,824
0.93,sweep.wav,824
2.67,beethoven.wav,825
0.85,dual-channel.wav,825
1.37,helix.wav,825
0.64,single-channel.wav,825
1.12,speech.wav,825
0.31,sweep.wav,825
13.76,beethoven.wav,826
2.58,dual-channel.wav,826
4.69,helix.wav,826
1.85,single-channel.wav,826
7.11,speech.wav,826
0.69,sweep.wav,826
12.21,beethoven.wav,827
4.11,dual-channel.wav,827
7.77,helix.wav,827
2.42,single-channel.wav,827
7.12,speech.wav,827
0.69,sweep.wav,827
2.04,beethoven.wav,828
0.77,dual-channel.wav,828
1.21,helix.wav,828
0.56,single-channel.wav,828
0.84,speech.wav,828
0.29,sweep.wav,828
6.5,beethoven.wav,829
1.19,dual-channel.wav,829
2.45,helix.wav,829
1.49,single-channel.wav,829
2.9,speech.wav,829
0.43,sweep.wav,829
4.14,beethoven.wav,830
1.54,dual-channel.wav,830
2.67,helix.wav,830
0.87,single-channel.wav,830
1.83,speech.wav,830
0.37,sweep.wav,830
12.91,beethoven.wav,831
3.63,dual-channel.wav,831
5.72,helix.wav,831
1.82,single-channel.wav,831
6.02,speech.wav,831
0.66,sweep.wav,831
3.64,beethoven.wav,832
1.4,dual-channel.wav,832
2.62,helix.wav,832
0.9,single-channel.wav,832
1.9,speech.wav,832
0.35,sweep.wav,832
3.62,beethoven.wav,833
1.56,dual-channel.wav,833
3.09,helix.wav,833
0.81,single-channel.wav,833
1.81,speech.wav,833
0.36,sweep.wav,833
6.96,beethoven.wav,834
2.55,dual-channel.wav,834
4.26,helix.wav,834
1.25,single-channel.wav,834
3.4,speech.wav,834
0.45,sweep.wav,834
11.53,beethoven.wav,835
3.64,dual-channel.wav,835
6.83,helix.wav,835
2.44,single-channel.wav,835
7.25,speech.wav,835
0.7,sweep.wav,835
13.12,beethoven.wav,836
5.3,dual-channel.wav,836
9.01,helix.wav,836
2.98,single-channel.wav,836
7.86,speech.wav,836
0.8,sweep.wav,836
7.61,beethoven.wav,837
2.19,dual-channel.wav,837
3.58,helix.wav,837
1.67,single-channel.wav,837
3.31,speech.wav,837
0.45,sweep.wav,837
3.05,beethoven.wav,838
1.36,dual-channel.wav,838
2.35,helix.wav,838
0.72,single-channel.wav,838
1.62,speech.wav,838
0.32,sweep.wav,838
10.46,beethoven.wav,839
4.63,dual-channel.wav,839
7.8,helix.wav,839
2.87,single-channel.wav,839
6.39,speech.wav,839
0.67,sweep.wav,839
2.66,beethoven.wav,840
0.99,dual-channel.wav,840
1.59,helix.wav,840
0.65,single-channel.wav,840
1.11,speech.wav,840
0.31,sweep.wav,840
5.64,beethoven.wav,841
1.53,dual-channel.wav,841
1.9,helix.wav,841
1.42,single-channel.wav,841
2.73,speech.wav,841
0.4,sweep.wav,841
4.78,beethoven.wav,842
0.99,dual-channel.wav,842
1.56,helix.wav,842
0.94,single-channel.wav,842
2.32,speech.wav,842
0.35,sweep.wav,842
2.39,beethoven.wav,843
1.53,dual-channel.wav,843
1.9,helix.wav,843
0.62,single-channel.wav,843
1.13,speech.wav,843
0.29,sweep.wav,843
5.3,beethoven.wav,844
3.0,dual-channel.wav,844
5.72,helix.wav,844
1.53,single-channel.wav,844
4.33,speech.wav,844
0.48,sweep.wav,844
8.9,beethoven.wav,845
1.8,dual-channel.wav,845
3.14,helix.wav,845
1.77,single-channel.wav,845
4.41,speech.wav,845
0.53,sweep.wav,845
2.55,beethoven.wav,846
0.73,dual-channel.wav,846
1.11,helix.wav,846
0.67,single-channel.wav,846
1.22,speech.wav,846
0.31,sweep.wav,846
6.39,beethoven.wav,847
1.7,dual-channel.wav,847
3.13,helix.wav,847
1.19,single-channel.wav,847
3.01,speech.wav,847
0.41,sweep.wav,847
7.03,beethoven.wav,848
3.64,dual-channel.wav,848
5.45,helix.wav,848
1.91,single-channel.wav,848
4.92,speech.wav,848
0.55,sweep.wav,848
8.12,beethoven.wav,849
2.42,dual-channel.wav,849
4.16,helix.wav,849
1.49,single-channel.wav,849
3.94,speech.wav,849
0.48,sweep.wav,849
5.59,beethoven.wav,850
1.27,dual-channel.wav,850
2.4,helix.wav,850
1.4,single-channel.wav,850
2.81,speech.wav,850
0.41,sweep.wav,850
2.66,beethoven.wav,851
0.67,dual-channel.wav,851
1.06,helix.wav,851
0.67,single-channel.wav,851
1.13,speech.wav,851
0.3,sweep.wav,851
3.31,beethoven.wav,852
1.05,dual-channel.wav,852
1.78,helix.wav,852
0.77,single-channel.wav,852
1.45,speech.wav,852
0.34,sweep.wav,852
3.8,beethoven.wav,853
1.47,dual-channel.wav,853
2.59,helix.wav,853
1.03,single-channel.wav,853
1.73,speech.wav,853
0.38,sweep.wav,853
2.46,beethoven.wav,854
1.71,dual-channel.wav,854
1.94,helix.wav,854
0.68,single-channel.wav,854
1.09,speech.wav,854
0.32,sweep.wav,854
3.32,beethoven.wav,855
1.07,dual-channel.wav,855
1.69,helix.wav,855
0.76,single-channel.wav,855
1.44,speech.wav,855
0.34,sweep.wav,855
10.32,beethoven.wav,856
3.11,dual-channel.wav,856
5.21,helix.wav,856
1.89,single-channel.wav,856
5.12,speech.wav,856
0.53,sweep.wav,856
11.54,beethoven.wav,857
4.17,dual-channel.wav,857
7.82,helix.wav,857
2.42,single-channel.wav,857
7.12,speech.wav,857
0.69,sweep.wav,857
2.64,beethoven.wav,858
0.95,dual-channel.wav,858
1.57,helix.wav,858
0.66,single-channel.wav,858
1.12,speech.wav,858
0.31,sweep.wav,858
6.39,beethoven.wav,859
1.24,dual-channel.wav,859
2.09,helix.wav,859
1.18,single-channel.wav,859
3.01,speech.wav,859
0.41,sweep.wav,859
15.21,beethoven.wav,860
4.23,dual-channel.wav,860
7.14,helix.wav,860
2.33,single-channel.wav,860
7.2,speech.wav,860
0.78,sweep.wav,860
8.81,beethoven.wav,861
3.01,dual-channel.wav,861
4.8,helix.wav,861
1.69,single-channel.wav,861
4.26,speech.wav,861
0.57,sweep.wav,861
3.3,beethoven.wav,862
1.16,dual-channel.wav,862
1.97,helix.wav,862
0.77,single-channel.wav,862
1.45,speech.wav,862
0.34,sweep.wav,862
3.57,beethoven.wav,863
1.7,dual-channel.wav,863
2.45,helix.wav,863
0.79,single-channel.wav,863
1.76,speech.wav,863
0.37,sweep.wav,863
2.42,beethoven.wav,864
1.23,dual-channel.wav,864
1.51,helix.wav,864
0.61,single-channel.wav,864
0.98,speech.wav,864
0.3,sweep.wav,864
3.81,beethoven.wav,865
1.53,dual-channel.wav,865
2.07,helix.wav,865
0.88,single-channel.wav,865
1.86,speech.wav,865
0.35,sweep.wav,865
8.17,beethoven.wav,866
2.75,dual-channel.wav,866
4.21,helix.wav,866
1.81,single-channel.wav,866
3.95,speech.wav,866
0.55,sweep.wav,866
14.47,beethoven.wav,867
4.22,dual-channel.wav,867
7.2,helix.wav,867
2.86,single-channel.wav,867
6.45,speech.wav,867
0.71,sweep.wav,867
4.28,beethoven.wav,868
1.36,dual-channel.wav,868
2.37,helix.wav,868
0.9,single-channel.wav,868
1.89,speech.wav,868
0.32,sweep.wav,868
5.72,beethoven.wav,869
1.97,dual-channel.wav,869
3.09,helix.wav,869
1.29,single-channel.wav,869
2.8,speech.wav,869
0.42,sweep.wav,869
9.33,beethoven.wav,870
2.92,dual-channel.wav,870
5.23,helix.wav,870
1.58,single-channel.wav,870
3.73,speech.wav,870
0.43,sweep.wav,870
11.08,beethoven.wav,871
2.91,dual-channel.wav,871
5.72,helix.wav,871
1.83,single-channel.wav,871
4.48,speech.wav,871
0.48,sweep.wav,871
4.78,beethoven.wav,872
1.26,dual-channel.wav,872
1.76,helix.wav,872
1.15,single-channel.wav,872
2.26,speech.wav,872
0.37,sweep.wav,872
13.97,beethoven.wav,873
4.31,dual-channel.wav,873
8.02,helix.wav,873
3.18,single-channel.wav,873
8.67,speech.wav,873
0.83,sweep.wav,873
16.42,beethoven.wav,874
6.49,dual-channel.wav,874
11.27,helix.wav,874
3.7,single-channel.wav,874
10.34,speech.wav,874
0.96,sweep.wav,874
5.68,beethoven.wav,875
2.09,dual-channel.wav,875
3.11,helix.wav,875
1.31,single-channel.wav,875
2.79,speech.wav,875
0.45,sweep.wav,875
6.28,beethoven.wav,876
2.37,dual-channel.wav,876
3.54,helix.wav,876
1.23,single-channel.wav,876
3.02,speech.wav,876
0.44,sweep.wav,876
9.56,beethoven.wav,877
2.99,dual-channel.wav,877
4.58,helix.wav,877
2.12,single-channel.wav,877
4.66,speech.wav,877
0.59,sweep.wav,877
13.37,beethoven.wav,878
2.25,dual-channel.wav,878
3.95,helix.wav,878
2.28,single-channel.wav,878
5.62,speech.wav,878
0.58,sweep.wav,878
23.9,beethoven.wav,879
8.27,dual-channel.wav,879
14.48,helix.wav,879
4.52,single-channel.wav,879
10.32,speech.wav,879
1.07,sweep.wav,879
17.59,beethoven.wav,880
5.63,dual-channel.wav,880
10.88,helix.wav,880
3.12,single-channel.wav,880
7.84,speech.wav,880
0.75,sweep.wav,880
4.19,beethoven.wav,881
1.66,dual-channel.wav,881
2.53,helix.wav,881
0.98,single-channel.wav,881
1.93,speech.wav,881
0.36,sweep.wav,881
16.1,beethoven.wav,882
5.9,dual-channel.wav,882
10.73,helix.wav,882
3.08,single-channel.wav,882
6.98,speech.wav,882
0.82,sweep.wav,882
4.73,beethoven.wav,883
1.46,dual-channel.wav,883
2.47,helix.wav,883
0.93,single-channel.wav,883
1.91,speech.wav,883
0.34,sweep.wav,883
8.1,beethoven.wav,884
2.19,dual-channel.wav,884
2.94,helix.wav,884
1.76,single-channel.wav,884
4.05,speech.wav,884
0.54,sweep.wav,884
4.1,beethoven.wav,885
1.03,dual-channel.wav,885
1.81,helix.wav,885
0.97,single-channel.wav,885
2.07,speech.wav,885
0.35,sweep.wav,885
5.85,beethoven.wav,886
2.08,dual-channel.wav,886
3.03,helix.wav,886
1.26,single-channel.wav,886
2.75,speech.wav,886
0.45,sweep.wav,886
10.01,beethoven.wav,887
4.07,dual-channel.wav,887
6.39,helix.wav,887
2.09,single-channel.wav,887
4.77,speech.wav,887
0.55,sweep.wav,887
11.06,beethoven.wav,888
2.94,dual-channel.wav,888
5.41,helix.wav,888
1.84,single-channel.wav,888
4.48,speech.wav,888
0.49,sweep.wav,888
8.02,beethoven.wav,889
2.45,dual-channel.wav,889
3.56,helix.wav,889
1.75,single-channel.wav,889
3.96,speech.wav,889
0.59,sweep.wav,889
13.38,beethoven.wav,890
3.79,dual-channel.wav,890
6.71,helix.wav,890
2.27,single-channel.wav,890
5.6,speech.wav,890
0.56,sweep.wav,890
11.47,beethoven.wav,891
2.47,dual-channel.wav,891
3.94,helix.wav,891
2.44,single-channel.wav,891
5.88,speech.wav,891
0.65,sweep.wav,891
10.66,beethoven.wav,892
2.07,dual-channel.wav,892
3.37,helix.wav,892
2.1,single-channel.wav,892
4.6,speech.wav,892
0.6,sweep.wav,892
4.77,beethoven.wav,893
1.73,dual-channel.wav,893
2.95,helix.wav,893
0.95,single-channel.wav,893
2.24,speech.wav,893
0.37,sweep.wav,893
11.53,beethoven.wav,894
3.19,dual-channel.wav,894
5.9,helix.wav,894
1.91,single-channel.wav,894
4.72,speech.wav,894
0.5,sweep.wav,894
7.45,beethoven.wav,895
2.46,dual-channel.wav,895
4.22,helix.wav,895
1.38,single-channel.wav,895
3.28,speech.wav,895
0.46,sweep.wav,895
10.15,beethoven.wav,896
2.76,dual-channel.wav,896
4.84,helix.wav,896
2.15,single-channel.wav,896
4.75,speech.wav,896
0.59,sweep.wav,896
13.38,beethoven.wav,897
2.29,dual-channel.wav,897
3.93,helix.wav,897
2.33,single-channel.wav,897
5.61,speech.wav,897
0.57,sweep.wav,897
14.52,beethoven.wav,898
4.71,dual-channel.wav,898
7.76,helix.wav,898
2.7,single-channel.wav,898
6.49,speech.wav,898
0.74,sweep.wav,898
11.57,beethoven.wav,899
4.24,dual-channel.wav,899
6.57,helix.wav,899
2.32,single-channel.wav,899
5.33,speech.wav,899
0.63,sweep.wav,899
11.47,beethoven.wav,900
3.31,dual-channel.wav,900
5.49,helix.wav,900
2.28,single-channel.wav,900
5.95,speech.wav,900
0.67,sweep.wav,900
10.43,beethoven.wav,901
3.62,dual-channel.wav,901
6.21,helix.wav,901
2.08,single-channel.wav,901
4.73,speech.wav,901
0.54,sweep.wav,901
12.01,beethoven.wav,902
1.92,dual-channel.wav,902
3.36,helix.wav,902
1.9,single-channel.wav,902
4.73,speech.wav,902
0.52,sweep.wav,902
9.57,beethoven.wav,903
2.74,dual-channel.wav,903
5.09,helix.wav,903
2.06,single-channel.wav,903
4.91,speech.wav,903
0.61,sweep.wav,903
9.83,beethoven.wav,904
2.15,dual-channel.wav,904
3.36,helix.wav,904
1.85,single-channel.wav,904
4.51,speech.wav,904
0.57,sweep.wav,904
9.54,beethoven.wav,905
2.11,dual-channel.wav,905
3.34,helix.wav,905
1.86,single-channel.wav,905
4.57,speech.wav,905
0.59,sweep.wav,905
11.73,beethoven.wav,906
3.6,dual-channel.wav,906
6.5,helix.wav,906
2.1,single-channel.wav,906
5.41,speech.wav,906
0.6,sweep.wav,906
20.91,beethoven.wav,907
6.25,dual-channel.wav,907
13.29,helix.wav,907
3.69,single-channel.wav,907
8.25,speech.wav,907
0.9,sweep.wav,907
5.88,beethoven.wav,908
1.28,dual-channel.wav,908
2.09,helix.wav,908
1.26,single-channel.wav,908
2.85,speech.wav,908
0.45,sweep.wav,908
3.83,beethoven.wav,909
1.67,dual-channel.wav,909
2.62,helix.wav,909
0.86,single-channel.wav,909
1.85,speech.wav,909
0.38,sweep.wav,909
5.82,beethoven.wav,910
1.34,dual-channel.wav,910
2.17,helix.wav,910
1.31,single-channel.wav,910
2.69,speech.wav,910
0.45,sweep.wav,910
4.15,beethoven.wav,911
1.47,dual-channel.wav,911
2.53,helix.wav,911
1.0,single-channel.wav,911
2.01,speech.wav,911
0.36,sweep.wav,911
3.15,beethoven.wav,912
1.74,dual-channel.wav,912
2.17,helix.wav,912
0.71,single-channel.wav,912
1.59,speech.wav,912
0.32,sweep.wav,912
25.58,beethoven.wav,913
3.55,dual-channel.wav,913
6.24,helix.wav,913
3.58,single-channel.wav,913
11.04,speech.wav,913
0.96,sweep.wav,913
10.05,beethoven.wav,914
3.59,dual-channel.wav,914
6.19,helix.wav,914
2.08,single-channel.wav,914
4.83,speech.wav,914
0.56,sweep.wav,914
11.63,beethoven.wav,915
3.77,dual-channel.wav,915
7.09,helix.wav,915
2.24,single-channel.wav,915
5.32,speech.wav,915
0.61,sweep.wav,915
19.81,beethoven.wav,916
6.19,dual-channel.wav,916
13.12,helix.wav,916
3.74,single-channel.wav,916
8.77,speech.wav,916
0.88,sweep.wav,916
4.16,beethoven.wav,917
2.09,dual-channel.wav,917
2.9,helix.wav,917
0.99,single-channel.wav,917
2.03,speech.wav,917
0.37,sweep.wav,917
19.85,beethoven.wav,918
3.91,dual-channel.wav,918
6.44,helix.wav,918
3.71,single-channel.wav,918
8.51,speech.wav,918
0.9,sweep.wav,918
4.38,beethoven.wav,919
1.37,dual-channel.wav,919
2.4,helix.wav,919
0.9,single-channel.wav,919
1.92,speech.wav,919
0.32,sweep.wav,919
19.54,beethoven.wav,920
3.86,dual-channel.wav,920
7.27,helix.wav,920
2.81,single-channel.wav,920
9.13,speech.wav,920
0.85,sweep.wav,920
3.35,beethoven.wav,921
1.05,dual-channel.wav,921
1.74,helix.wav,921
0.77,single-channel.wav,921
1.45,speech.wav,921
0.35,sweep.wav,921
13.45,beethoven.wav,922
3.55,dual-channel.wav,922
6.9,helix.wav,922
2.27,single-channel.wav,922
5.57,speech.wav,922
0.58,sweep.wav,922
5.82,beethoven.wav,923
2.0,dual-channel.wav,923
3.2,helix.wav,923
1.35,single-channel.wav,923
2.89,speech.wav,923
0.44,sweep.wav,923
6.37,beethoven.wav,924
1.65,dual-channel.wav,924
2.94,helix.wav,924
1.21,single-channel.wav,924
3.03,speech.wav,924
0.41,sweep.wav,924
19.01,beethoven.wav,925
4.65,dual-channel.wav,925
7.78,helix.wav,925
2.38,single-channel.wav,925
7.38,speech.wav,925
0.81,sweep.wav,925
15.79,beethoven.wav,926
3.67,dual-channel.wav,926
7.69,helix.wav,926
2.12,single-channel.wav,926
5.89,speech.wav,926
0.63,sweep.wav,926
21.36,beethoven.wav,927
5.15,dual-channel.wav,927
10.82,helix.wav,927
3.1,single-channel.wav,927
8.5,speech.wav,927
0.86,sweep.wav,927
19.86,beethoven.wav,928
6.15,dual-channel.wav,928
11.44,helix.wav,928
3.81,single-channel.wav,928
8.94,speech.wav,928
0.91,sweep.wav,928
5.77,beethoven.wav,929
2.14,dual-channel.wav,929
3.17,helix.wav,929
1.24,single-channel.wav,929
2.99,speech.wav,929
0.43,sweep.wav,929
5.75,beethoven.wav,930
1.74,dual-channel.wav,930
2.8,helix.wav,930
1.14,single-channel.wav,930
2.49,speech.wav,930
0.38,sweep.wav,930
11.49,beethoven.wav,931
2.77,dual-channel.wav,931
4.65,helix.wav,931
2.35,single-channel.wav,931
5.69,speech.wav,931
0.67,sweep.wav,931
10.02,beethoven.wav,932
3.35,dual-channel.wav,932
5.64,helix.wav,932
2.06,single-channel.wav,932
4.83,speech.wav,932
0.6,sweep.wav,932
11.42,beethoven.wav,933
2.79,dual-channel.wav,933
4.65,helix.wav,933
2.28,single-channel.wav,933
5.47,speech.wav,933
0.64,sweep.wav,933
15.65,beethoven.wav,934
3.66,dual-channel.wav,934
7.44,helix.wav,934
2.07,single-channel.wav,934
6.27,speech.wav,934
0.6,sweep.wav,934
24.8,beethoven.wav,935
5.95,dual-channel.wav,935
13.35,helix.wav,935
3.82,single-channel.wav,935
10.17,speech.wav,935
0.98,sweep.wav,935
6.29,beethoven.wav,936
2.11,dual-channel.wav,936
3.35,helix.wav,936
1.7,single-channel.wav,936
2.99,speech.wav,936
0.46,sweep.wav,936
19.55,beethoven.wav,937
6.92,dual-channel.wav,937
14.26,helix.wav,937
3.59,single-channel.wav,937
8.73,speech.wav,937
0.86,sweep.wav,937
4.88,beethoven.wav,938
1.72,dual-channel.wav,938
2.63,helix.wav,938
1.07,single-channel.wav,938
2.2,speech.wav,938
0.38,sweep.wav,938
2.97,beethoven.wav,939
1.09,dual-channel.wav,939
1.63,helix.wav,939
0.76,single-channel.wav,939
1.47,speech.wav,939
0.33,sweep.wav,939
9.65,beethoven.wav,940
