time,workload,config_id
4.81,frisco,362
1.57,jelly,362
12.56,karte,362
1.25,mandelbrot,362
1.55,strawberry,362
2.27,village,362
1.4,corona,363
1.82,cranium,363
6.7,cubus,363
2.05,flame,363
3.22,france,363
4.88,frisco,363
1.61,jelly,363
12.1,karte,363
1.21,mandelbrot,363
1.53,strawberry,363
2.24,village,363
1.45,corona,364
1.84,cranium,364
7.15,cubus,364
2.24,flame,364
3.3,france,364
4.97,frisco,364
1.61,jelly,364
12.94,karte,364
1.26,mandelbrot,364
1.6,strawberry,364
2.36,village,364
0.94,corona,365
1.4,cranium,365
4.26,cubus,365
1.25,flame,365
2.5,france,365
3.47,frisco,365
1.14,jelly,365
7.21,karte,365
1.07,mandelbrot,365
1.18,strawberry,365
1.72,village,365
1.39,corona,366
1.81,cranium,366
6.9,cubus,366
2.12,flame,366
3.32,france,366
4.85,frisco,366
1.67,jelly,366
12.79,karte,366
1.26,mandelbrot,366
1.59,strawberry,366
2.31,village,366
1.41,corona,367
1.81,cranium,367
6.85,cubus,367
2.12,flame,367
3.19,france,367
4.78,frisco,367
1.59,jelly,367
12.54,karte,367
1.22,mandelbrot,367
1.59,strawberry,367
2.34,village,367
1.45,corona,368
1.89,cranium,368
6.98,cubus,368
2.16,flame,368
3.23,france,368
4.89,frisco,368
1.61,jelly,368
12.69,karte,368
1.25,mandelbrot,368
1.64,strawberry,368
2.32,village,368
1.38,corona,369
1.82,cranium,369
6.92,cubus,369
2.12,flame,369
3.18,france,369
4.46,frisco,369
1.53,jelly,369
12.32,karte,369
1.23,mandelbrot,369
1.56,strawberry,369
2.22,village,369
1.43,corona,370
1.88,cranium,370
7.07,cubus,370
2.14,flame,370
3.25,france,370
5.1,frisco,370
1.61,jelly,370
12.95,karte,370
1.3,mandelbrot,370
1.59,strawberry,370
2.38,village,370
1.17,corona,371
2.82,cranium,371
5.39,cubus,371
1.5,flame,371
5.37,france,371
5.25,frisco,371
1.89,jelly,371
8.54,karte,371
1.23,mandelbrot,371
1.81,strawberry,371
3.03,village,371
1.45,corona,372
1.68,cranium,372
4.92,cubus,372
1.34,flame,372
2.84,france,372
4.17,frisco,372
1.62,jelly,372
11.08,karte,372
1.27,mandelbrot,372
1.41,strawberry,372
5.11,village,372
1.15,corona,373
2.75,cranium,373
5.32,cubus,373
1.48,flame,373
5.3,france,373
5.22,frisco,373
1.86,jelly,373
8.46,karte,373
1.22,mandelbrot,373
1.83,strawberry,373
3.04,village,373
1.23,corona,374
1.54,cranium,374
4.79,cubus,374
1.3,flame,374
2.96,france,374
3.82,frisco,374
1.31,jelly,374
11.33,karte,374
1.17,mandelbrot,374
1.3,strawberry,374
1.86,village,374
1.38,corona,375
1.77,cranium,375
6.67,cubus,375
2.07,flame,375
3.13,france,375
4.74,frisco,375
1.61,jelly,375
12.13,karte,375
1.22,mandelbrot,375
1.51,strawberry,375
2.27,village,375
1.18,corona,376
2.88,cranium,376
5.54,cubus,376
1.49,flame,376
5.26,france,376
5.44,frisco,376
1.87,jelly,376
8.57,karte,376
1.19,mandelbrot,376
1.83,strawberry,376
3.04,village,376
1.17,corona,377
1.69,cranium,377
6.19,cubus,377
2.04,flame,377
2.84,france,377
4.52,frisco,377
1.38,jelly,377
8.37,karte,377
1.14,mandelbrot,377
1.52,strawberry,377
2.12,village,377
1.18,corona,378
2.9,cranium,378
5.41,cubus,378
1.57,flame,378
5.42,france,378
5.5,frisco,378
1.88,jelly,378
8.78,karte,378
1.22,mandelbrot,378
1.81,strawberry,378
3.06,village,378
1.34,corona,379
3.16,cranium,379
7.43,cubus,379
2.43,flame,379
5.73,france,379
6.56,frisco,379
2.16,jelly,379
10.13,karte,379
1.52,mandelbrot,379
2.14,strawberry,379
3.45,village,379
1.13,corona,380
1.69,cranium,380
6.3,cubus,380
2.01,flame,380
2.8,france,380
4.51,frisco,380
1.43,jelly,380
8.54,karte,380
1.18,mandelbrot,380
1.45,strawberry,380
2.13,village,380
1.03,corona,381
1.47,cranium,381
4.51,cubus,381
1.3,flame,381
2.69,france,381
3.62,frisco,381
1.21,jelly,381
7.56,karte,381
1.17,mandelbrot,381
1.24,strawberry,381
1.8,village,381
1.82,corona,382
2.03,cranium,382
7.19,cubus,382
2.27,flame,382
3.37,france,382
5.38,frisco,382
2.01,jelly,382
12.93,karte,382
1.41,mandelbrot,382
1.83,strawberry,382
5.32,village,382
1.09,corona,383
1.45,cranium,383
4.28,cubus,383
1.26,flame,383
2.64,france,383
3.62,frisco,383
1.18,jelly,383
7.29,karte,383
1.08,mandelbrot,383
1.19,strawberry,383
1.74,village,383
1.42,corona,384
1.85,cranium,384
6.82,cubus,384
2.13,flame,384
3.08,france,384
4.85,frisco,384
1.58,jelly,384
12.47,karte,384
1.25,mandelbrot,384
1.59,strawberry,384
2.29,village,384
0.94,corona,385
1.37,cranium,385
4.2,cubus,385
1.21,flame,385
2.41,france,385
3.38,frisco,385
1.14,jelly,385
7.21,karte,385
1.09,mandelbrot,385
1.15,strawberry,385
1.71,village,385
1.16,corona,386
1.75,cranium,386
6.52,cubus,386
2.07,flame,386
3.05,france,386
4.57,frisco,386
1.45,jelly,386
8.68,karte,386
1.18,mandelbrot,386
1.51,strawberry,386
2.19,village,386
1.15,corona,387
1.73,cranium,387
6.27,cubus,387
2.01,flame,387
2.78,france,387
4.44,frisco,387
1.46,jelly,387
8.32,karte,387
1.2,mandelbrot,387
1.46,strawberry,387
2.13,village,387
1.2,corona,388
1.75,cranium,388
6.51,cubus,388
2.08,flame,388
3.0,france,388
4.78,frisco,388
1.46,jelly,388
8.67,karte,388
1.28,mandelbrot,388
1.5,strawberry,388
2.26,village,388
1.73,corona,389
1.96,cranium,389
7.79,cubus,389
2.24,flame,389
3.51,france,389
5.16,frisco,389
1.76,jelly,389
18.83,karte,389
1.38,mandelbrot,389
1.7,strawberry,389
2.5,village,389
1.15,corona,390
2.85,cranium,390
5.34,cubus,390
1.5,flame,390
5.25,france,390
5.37,frisco,390
1.88,jelly,390
8.62,karte,390
1.2,mandelbrot,390
1.88,strawberry,390
3.02,village,390
1.13,corona,391
1.71,cranium,391
6.29,cubus,391
2.06,flame,391
2.76,france,391
4.5,frisco,391
1.43,jelly,391
8.36,karte,391
1.2,mandelbrot,391
1.47,strawberry,391
2.16,village,391
0.93,corona,392
1.36,cranium,392
4.27,cubus,392
1.23,flame,392
2.42,france,392
3.44,frisco,392
1.13,jelly,392
7.18,karte,392
1.09,mandelbrot,392
1.13,strawberry,392
1.69,village,392
1.19,corona,393
2.86,cranium,393
5.41,cubus,393
1.51,flame,393
5.35,france,393
5.45,frisco,393
1.85,jelly,393
8.63,karte,393
1.18,mandelbrot,393
1.85,strawberry,393
3.01,village,393
1.01,corona,394
1.43,cranium,394
4.46,cubus,394
1.31,flame,394
2.64,france,394
3.58,frisco,394
1.24,jelly,394
7.57,karte,394
1.14,mandelbrot,394
1.27,strawberry,394
1.72,village,394
1.76,corona,395
2.05,cranium,395
7.89,cubus,395
2.36,flame,395
3.61,france,395
5.29,frisco,395
1.76,jelly,395
18.75,karte,395
1.38,mandelbrot,395
1.74,strawberry,395
2.49,village,395
0.92,corona,396
1.36,cranium,396
4.37,cubus,396
1.24,flame,396
2.61,france,396
3.46,frisco,396
1.17,jelly,396
7.23,karte,396
1.1,mandelbrot,396
1.13,strawberry,396
1.71,village,396
1.03,corona,397
1.39,cranium,397
4.4,cubus,397
1.27,flame,397
2.49,france,397
3.55,frisco,397
1.19,jelly,397
7.43,karte,397
1.09,mandelbrot,397
1.21,strawberry,397
1.71,village,397
1.3,corona,398
1.7,cranium,398
6.52,cubus,398
2.0,flame,398
2.92,france,398
4.41,frisco,398
1.55,jelly,398
12.28,karte,398
1.21,mandelbrot,398
1.5,strawberry,398
2.17,village,398
1.14,corona,399
1.7,cranium,399
6.15,cubus,399
2.02,flame,399
2.78,france,399
4.35,frisco,399
1.42,jelly,399
8.31,karte,399
1.15,mandelbrot,399
1.43,strawberry,399
2.09,village,399
1.78,corona,400
2.0,cranium,400
7.99,cubus,400
2.32,flame,400
3.56,france,400
5.12,frisco,400
1.78,jelly,400
19.45,karte,400
1.4,mandelbrot,400
1.76,strawberry,400
2.51,village,400
1.38,corona,401
1.79,cranium,401
6.82,cubus,401
2.06,flame,401
3.15,france,401
4.67,frisco,401
1.62,jelly,401
12.41,karte,401
1.22,mandelbrot,401
1.53,strawberry,401
2.26,village,401
1.84,corona,402
2.07,cranium,402
8.0,cubus,402
2.28,flame,402
3.59,france,402
5.22,frisco,402
1.83,jelly,402
18.88,karte,402
1.39,mandelbrot,402
1.74,strawberry,402
2.53,village,402
1.37,corona,403
3.3,cranium,403
7.51,cubus,403
2.41,flame,403
5.92,france,403
6.76,frisco,403
2.18,jelly,403
10.52,karte,403
1.55,mandelbrot,403
2.19,strawberry,403
3.53,village,403
1.17,corona,404
2.91,cranium,404
5.41,cubus,404
1.44,flame,404
5.34,france,404
5.46,frisco,404
1.86,jelly,404
8.85,karte,404
1.19,mandelbrot,404
1.86,strawberry,404
3.08,village,404
1.26,corona,405
1.74,cranium,405
6.39,cubus,405
1.94,flame,405
2.92,france,405
4.44,frisco,405
1.46,jelly,405
11.78,karte,405
1.17,mandelbrot,405
1.48,strawberry,405
2.13,village,405
1.46,corona,406
1.62,cranium,406
4.93,cubus,406
1.38,flame,406
3.11,france,406
4.14,frisco,406
1.67,jelly,406
11.47,karte,406
1.28,mandelbrot,406
1.42,strawberry,406
5.19,village,406
1.94,corona,407
2.03,cranium,407
8.18,cubus,407
2.33,flame,407
3.71,france,407
5.27,frisco,407
1.79,jelly,407
19.94,karte,407
1.42,mandelbrot,407
1.79,strawberry,407
2.59,village,407
1.83,corona,408
1.98,cranium,408
7.76,cubus,408
2.23,flame,408
3.53,france,408
5.11,frisco,408
1.73,jelly,408
18.34,karte,408
1.35,mandelbrot,408
1.71,strawberry,408
2.47,village,408
1.33,corona,409
1.81,cranium,409
6.68,cubus,409
2.12,flame,409
3.21,france,409
4.74,frisco,409
1.55,jelly,409
12.18,karte,409
1.21,mandelbrot,409
1.52,strawberry,409
2.27,village,409
1.77,corona,410
1.97,cranium,410
7.89,cubus,410
2.26,flame,410
3.59,france,410
4.71,frisco,410
1.79,jelly,410
18.89,karte,410
1.39,mandelbrot,410
1.74,strawberry,410
2.46,village,410
1.7,corona,411
1.98,cranium,411
7.94,cubus,411
2.28,flame,411
3.65,france,411
5.22,frisco,411
1.79,jelly,411
18.76,karte,411
1.37,mandelbrot,411
1.71,strawberry,411
2.54,village,411
0.94,corona,412
1.41,cranium,412
4.32,cubus,412
1.24,flame,412
2.45,france,412
3.44,frisco,412
1.19,jelly,412
7.26,karte,412
1.06,mandelbrot,412
1.14,strawberry,412
1.69,village,412
2.77,corona,413
2.06,cranium,413
6.21,cubus,413
1.68,flame,413
3.57,france,413
5.48,frisco,413
4.1,jelly,413
17.42,karte,413
1.61,mandelbrot,413
2.04,strawberry,413
15.72,village,413
1.19,corona,414
1.51,cranium,414
4.93,cubus,414
1.3,flame,414
2.96,france,414
3.69,frisco,414
1.3,jelly,414
11.65,karte,414
1.16,mandelbrot,414
1.28,strawberry,414
1.89,village,414
1.37,corona,415
1.71,cranium,415
6.54,cubus,415
1.92,flame,415
3.13,france,415
4.51,frisco,415
1.52,jelly,415
12.12,karte,415
1.21,mandelbrot,415
1.5,strawberry,415
2.22,village,415
1.19,corona,416
1.76,cranium,416
6.24,cubus,416
2.06,flame,416
2.77,france,416
4.12,frisco,416
1.41,jelly,416
8.58,karte,416
1.19,mandelbrot,416
1.47,strawberry,416
2.11,village,416
1.15,corona,417
1.65,cranium,417
5.97,cubus,417
1.93,flame,417
2.72,france,417
4.44,frisco,417
1.44,jelly,417
7.84,karte,417
1.17,mandelbrot,417
1.46,strawberry,417
2.36,village,417
1.23,corona,418
1.77,cranium,418
6.41,cubus,418
2.08,flame,418
2.89,france,418
4.5,frisco,418
1.53,jelly,418
8.58,karte,418
1.22,mandelbrot,418
1.54,strawberry,418
2.47,village,418
1.16,corona,419
1.63,cranium,419
5.9,cubus,419
1.92,flame,419
2.69,france,419
4.18,frisco,419
1.39,jelly,419
7.95,karte,419
1.11,mandelbrot,419
1.39,strawberry,419
2.0,village,419
1.16,corona,420
1.47,cranium,420
4.75,cubus,420
1.28,flame,420
2.76,france,420
3.6,frisco,420
1.32,jelly,420
11.43,karte,420
1.21,mandelbrot,420
1.19,strawberry,420
1.85,village,420
1.8,corona,421
1.8,cranium,421
6.01,cubus,421
1.59,flame,421
3.45,france,421
3.91,frisco,421
1.64,jelly,421
18.35,karte,421
1.43,mandelbrot,421
1.52,strawberry,421
2.32,village,421
1.88,corona,422
2.04,cranium,422
8.03,cubus,422
2.41,flame,422
3.83,france,422
5.1,frisco,422
1.83,jelly,422
19.28,karte,422
1.4,mandelbrot,422
1.78,strawberry,422
2.6,village,422
1.39,corona,423
3.27,cranium,423
7.46,cubus,423
2.42,flame,423
5.92,france,423
6.7,frisco,423
2.2,jelly,423
10.5,karte,423
1.56,mandelbrot,423
2.23,strawberry,423
3.56,village,423
1.25,corona,424
2.97,cranium,424
7.13,cubus,424
2.17,flame,424
5.4,france,424
6.1,frisco,424
2.05,jelly,424
9.69,karte,424
1.29,mandelbrot,424
2.07,strawberry,424
3.36,village,424
1.42,corona,425
1.8,cranium,425
6.86,cubus,425
2.13,flame,425
3.11,france,425
4.86,frisco,425
1.6,jelly,425
12.37,karte,425
1.24,mandelbrot,425
1.61,strawberry,425
2.3,village,425
1.21,corona,426
3.03,cranium,426
5.66,cubus,426
1.61,flame,426
5.48,france,426
5.4,frisco,426
1.94,jelly,426
9.11,karte,426
1.23,mandelbrot,426
1.89,strawberry,426
3.19,village,426
1.21,corona,427
1.5,cranium,427
4.84,cubus,427
1.3,flame,427
2.84,france,427
3.66,frisco,427
1.34,jelly,427
11.51,karte,427
1.15,mandelbrot,427
1.25,strawberry,427
1.84,village,427
1.6,corona,428
1.96,cranium,428
7.07,cubus,428
2.2,flame,428
3.43,france,428
4.99,frisco,428
1.9,jelly,428
12.37,karte,428
1.35,mandelbrot,428
1.77,strawberry,428
5.26,village,428
1.39,corona,429
3.17,cranium,429
7.57,cubus,429
2.34,flame,429
5.62,france,429
6.59,frisco,429
2.2,jelly,429
10.22,karte,429
1.49,mandelbrot,429
2.16,strawberry,429
3.55,village,429
1.18,corona,430
1.51,cranium,430
4.92,cubus,430
1.32,flame,430
2.93,france,430
3.73,frisco,430
1.33,jelly,430
11.3,karte,430
1.15,mandelbrot,430
1.27,strawberry,430
1.92,village,430
1.15,corona,431
1.68,cranium,431
5.96,cubus,431
1.93,flame,431
2.63,france,431
4.39,frisco,431
1.43,jelly,431
8.08,karte,431
1.2,mandelbrot,431
1.48,strawberry,431
2.39,village,431
1.16,corona,432
2.82,cranium,432
5.39,cubus,432
1.5,flame,432
5.37,france,432
5.4,frisco,432
1.81,jelly,432
8.52,karte,432
1.21,mandelbrot,432
1.84,strawberry,432
3.01,village,432
1.5,corona,433
1.68,cranium,433
5.1,cubus,433
1.39,flame,433
2.96,france,433
4.26,frisco,433
1.7,jelly,433
11.18,karte,433
1.25,mandelbrot,433
1.45,strawberry,433
5.07,village,433
1.25,corona,434
1.51,cranium,434
4.78,cubus,434
1.29,flame,434
2.81,france,434
3.83,frisco,434
1.31,jelly,434
11.36,karte,434
1.15,mandelbrot,434
1.28,strawberry,434
1.84,village,434
1.1,corona,435
1.65,cranium,435
5.88,cubus,435
1.86,flame,435
2.67,france,435
4.21,frisco,435
1.4,jelly,435
7.94,karte,435
1.17,mandelbrot,435
1.39,strawberry,435
2.02,village,435
1.18,corona,436
1.47,cranium,436
4.69,cubus,436
1.27,flame,436
2.86,france,436
3.35,frisco,436
1.3,jelly,436
11.02,karte,436
1.11,mandelbrot,436
1.23,strawberry,436
1.78,village,436
1.35,corona,437
3.21,cranium,437
7.67,cubus,437
2.37,flame,437
5.78,france,437
6.28,frisco,437
2.14,jelly,437
10.33,karte,437
1.52,mandelbrot,437
2.19,strawberry,437
3.5,village,437
1.18,corona,438
1.48,cranium,438
4.87,cubus,438
1.31,flame,438
2.89,france,438
3.66,frisco,438
1.3,jelly,438
11.09,karte,438
1.17,mandelbrot,438
1.3,strawberry,438
1.88,village,438
1.31,corona,439
1.5,cranium,439
4.85,cubus,439
1.34,flame,439
2.96,france,439
3.78,frisco,439
1.31,jelly,439
11.37,karte,439
1.13,mandelbrot,439
1.28,strawberry,439
1.87,village,439
1.89,corona,440
2.16,cranium,440
7.82,cubus,440
2.38,flame,440
3.78,france,440
5.29,frisco,440
1.88,jelly,440
18.41,karte,440
1.44,mandelbrot,440
1.86,strawberry,440
2.7,village,440
1.38,corona,441
1.52,cranium,441
5.08,cubus,441
1.35,flame,441
3.08,france,441
3.92,frisco,441
1.41,jelly,441
11.77,karte,441
1.22,mandelbrot,441
1.24,strawberry,441
1.93,village,441
1.33,corona,442
3.17,cranium,442
7.36,cubus,442
2.24,flame,442
5.53,france,442
6.27,frisco,442
2.15,jelly,442
10.0,karte,442
1.33,mandelbrot,442
2.11,strawberry,442
3.44,village,442
1.19,corona,443
1.57,cranium,443
5.02,cubus,443
1.35,flame,443
3.02,france,443
3.81,frisco,443
1.35,jelly,443
11.81,karte,443
1.16,mandelbrot,443
1.33,strawberry,443
1.92,village,443
2.87,corona,444
2.15,cranium,444
6.26,cubus,444
1.69,flame,444
3.78,france,444
5.47,frisco,444
4.07,jelly,444
17.78,karte,444
1.63,mandelbrot,444
2.17,strawberry,444
15.63,village,444
3.02,corona,445
2.3,cranium,445
8.49,cubus,445
2.49,flame,445
4.05,france,445
6.72,frisco,445
3.76,jelly,445
18.97,karte,445
1.71,mandelbrot,445
2.33,strawberry,445
16.97,village,445
1.29,corona,446
1.79,cranium,446
6.38,cubus,446
2.02,flame,446
2.96,france,446
4.64,frisco,446
1.49,jelly,446
8.32,karte,446
1.19,mandelbrot,446
1.59,strawberry,446
2.47,village,446
1.16,corona,447
1.47,cranium,447
4.65,cubus,447
1.41,flame,447
2.65,france,447
3.77,frisco,447
1.23,jelly,447
7.53,karte,447
1.13,mandelbrot,447
1.23,strawberry,447
1.83,village,447
1.16,corona,448
1.59,cranium,448
5.96,cubus,448
1.96,flame,448
2.65,france,448
4.13,frisco,448
1.36,jelly,448
8.09,karte,448
1.18,mandelbrot,448
1.43,strawberry,448
2.04,village,448
1.28,corona,449
1.47,cranium,449
4.76,cubus,449
1.29,flame,449
2.84,france,449
3.76,frisco,449
1.28,jelly,449
11.01,karte,449
1.14,mandelbrot,449
1.2,strawberry,449
1.89,village,449
1.22,corona,450
1.5,cranium,450
4.88,cubus,450
1.31,flame,450
2.86,france,450
3.86,frisco,450
1.33,jelly,450
11.22,karte,450
1.12,mandelbrot,450
1.31,strawberry,450
1.88,village,450
1.22,corona,451
1.7,cranium,451
6.12,cubus,451
2.08,flame,451
2.83,france,451
4.41,frisco,451
1.45,jelly,451
8.33,karte,451
1.17,mandelbrot,451
1.49,strawberry,451
2.15,village,451
1.15,corona,452
1.58,cranium,452
5.8,cubus,452
1.89,flame,452
2.57,france,452
4.22,frisco,452
1.33,jelly,452
7.89,karte,452
1.14,mandelbrot,452
1.36,strawberry,452
2.02,village,452
1.03,corona,453
1.47,cranium,453
4.63,cubus,453
1.4,flame,453
2.59,france,453
3.7,frisco,453
1.26,jelly,453
7.53,karte,453
1.12,mandelbrot,453
1.3,strawberry,453
1.81,village,453
1.07,corona,454
1.61,cranium,454
5.99,cubus,454
1.85,flame,454
2.77,france,454
4.13,frisco,454
1.37,jelly,454
8.23,karte,454
1.14,mandelbrot,454
1.42,strawberry,454
1.98,village,454
1.24,corona,455
1.55,cranium,455
5.0,cubus,455
1.33,flame,455
2.96,france,455
3.94,frisco,455
1.36,jelly,455
11.72,karte,455
1.27,mandelbrot,455
1.27,strawberry,455
1.99,village,455
1.58,corona,456
1.86,cranium,456
6.22,cubus,456
1.66,flame,456
3.57,france,456
4.41,frisco,456
1.66,jelly,456
18.72,karte,456
1.47,mandelbrot,456
1.58,strawberry,456
2.32,village,456
1.31,corona,457
1.6,cranium,457
5.28,cubus,457
1.49,flame,457
3.03,france,457
4.43,frisco,457
1.37,jelly,457
11.85,karte,457
1.18,mandelbrot,457
1.41,strawberry,457
2.05,village,457
1.3,corona,458
1.72,cranium,458
6.48,cubus,458
1.95,flame,458
2.95,france,458
4.35,frisco,458
1.46,jelly,458
12.12,karte,458
1.22,mandelbrot,458
1.49,strawberry,458
2.18,village,458
1.14,corona,459
2.92,cranium,459
5.41,cubus,459
1.48,flame,459
5.32,france,459
5.42,frisco,459
1.89,jelly,459
8.65,karte,459
1.22,mandelbrot,459
1.9,strawberry,459
3.12,village,459
1.31,corona,460
1.62,cranium,460
5.34,cubus,460
1.49,flame,460
3.07,france,460
4.15,frisco,460
1.43,jelly,460
11.81,karte,460
1.16,mandelbrot,460
1.38,strawberry,460
2.04,village,460
1.18,corona,461
2.85,cranium,461
5.36,cubus,461
1.44,flame,461
5.33,france,461
5.45,frisco,461
1.81,jelly,461
8.59,karte,461
1.2,mandelbrot,461
1.8,strawberry,461
3.0,village,461
1.36,corona,462
3.09,cranium,462
7.29,cubus,462
2.28,flame,462
5.65,france,462
6.52,frisco,462
2.14,jelly,462
10.0,karte,462
1.46,mandelbrot,462
2.14,strawberry,462
3.37,village,462
1.19,corona,463
2.87,cranium,463
5.52,cubus,463
1.52,flame,463
5.24,france,463
5.43,frisco,463
1.9,jelly,463
8.63,karte,463
1.18,mandelbrot,463
1.88,strawberry,463
3.04,village,463
1.4,corona,464
1.76,cranium,464
6.5,cubus,464
1.99,flame,464
2.99,france,464
4.55,frisco,464
1.51,jelly,464
12.01,karte,464
1.21,mandelbrot,464
1.51,strawberry,464
2.1,village,464
1.08,corona,465
1.61,cranium,465
5.8,cubus,465
1.86,flame,465
2.61,france,465
4.15,frisco,465
1.36,jelly,465
7.96,karte,465
1.13,mandelbrot,465
1.38,strawberry,465
2.0,village,465
1.66,corona,466
1.72,cranium,466
6.18,cubus,466
1.6,flame,466
3.37,france,466
4.53,frisco,466
1.56,jelly,466
17.63,karte,466
1.27,mandelbrot,466
1.51,strawberry,466
2.2,village,466
1.18,corona,467
2.89,cranium,467
5.32,cubus,467
1.55,flame,467
5.37,france,467
5.46,frisco,467
1.88,jelly,467
8.69,karte,467
1.18,mandelbrot,467
1.82,strawberry,467
2.96,village,467
1.78,corona,468
1.93,cranium,468
7.58,cubus,468
2.11,flame,468
3.45,france,468
4.77,frisco,468
1.69,jelly,468
18.84,karte,468
1.35,mandelbrot,468
1.65,strawberry,468
2.43,village,468
1.55,corona,469
1.72,cranium,469
5.29,cubus,469
1.46,flame,469
3.02,france,469
4.41,frisco,469
1.8,jelly,469
11.66,karte,469
1.35,mandelbrot,469
1.54,strawberry,469
5.61,village,469
1.78,corona,470
1.74,cranium,470
6.17,cubus,470
1.62,flame,470
3.47,france,470
4.5,frisco,470
1.61,jelly,470
17.77,karte,470
1.29,mandelbrot,470
1.52,strawberry,470
2.25,village,470
1.24,corona,471
1.49,cranium,471
4.84,cubus,471
1.28,flame,471
2.74,france,471
3.52,frisco,471
1.31,jelly,471
11.34,karte,471
1.17,mandelbrot,471
1.24,strawberry,471
1.91,village,471
2.91,corona,472
2.1,cranium,472
6.47,cubus,472
1.7,flame,472
3.78,france,472
5.44,frisco,472
4.19,jelly,472
18.49,karte,472
1.66,mandelbrot,472
2.1,strawberry,472
16.1,village,472
1.17,corona,473
1.5,cranium,473
4.85,cubus,473
1.3,flame,473
2.82,france,473
3.66,frisco,473
1.3,jelly,473
11.28,karte,473
1.15,mandelbrot,473
1.2,strawberry,473
1.89,village,473
1.32,corona,474
1.74,cranium,474
6.23,cubus,474
2.05,flame,474
2.87,france,474
4.28,frisco,474
1.53,jelly,474
8.52,karte,474
1.22,mandelbrot,474
1.52,strawberry,474
2.47,village,474
1.91,corona,475
1.92,cranium,475
7.6,cubus,475
2.11,flame,475
3.52,france,475
4.92,frisco,475
1.71,jelly,475
19.11,karte,475
1.38,mandelbrot,475
1.66,strawberry,475
2.42,village,475
1.69,corona,476
1.76,cranium,476
5.82,cubus,476
1.55,flame,476
3.42,france,476
4.13,frisco,476
1.62,jelly,476
17.62,karte,476
1.39,mandelbrot,476
1.44,strawberry,476
2.16,village,476
1.14,corona,477
2.88,cranium,477
5.35,cubus,477
1.46,flame,477
5.3,france,477
5.44,frisco,477
1.86,jelly,477
8.9,karte,477
1.21,mandelbrot,477
1.83,strawberry,477
3.0,village,477
1.09,corona,478
1.64,cranium,478
5.93,cubus,478
1.91,flame,478
2.69,france,478
4.18,frisco,478
1.4,jelly,478
7.94,karte,478
1.15,mandelbrot,478
1.43,strawberry,478
2.03,village,478
1.17,corona,479
1.52,cranium,479
4.78,cubus,479
1.28,flame,479
2.82,france,479
3.81,frisco,479
1.32,jelly,479
10.97,karte,479
1.11,mandelbrot,479
1.28,strawberry,479
1.84,village,479
1.19,corona,480
1.53,cranium,480
4.83,cubus,480
1.3,flame,480
2.85,france,480
3.74,frisco,480
1.3,jelly,480
11.29,karte,480
1.15,mandelbrot,480
1.3,strawberry,480
1.85,village,480
1.19,corona,481
1.5,cranium,481
4.68,cubus,481
1.28,flame,481
2.79,france,481
3.78,frisco,481
1.25,jelly,481
10.91,karte,481
1.11,mandelbrot,481
1.29,strawberry,481
1.83,village,481
1.14,corona,482
2.93,cranium,482
5.48,cubus,482
1.53,flame,482
5.22,france,482
5.18,frisco,482
1.91,jelly,482
8.54,karte,482
1.19,mandelbrot,482
1.84,strawberry,482
3.04,village,482
1.31,corona,483
3.07,cranium,483
7.0,cubus,483
2.19,flame,483
5.44,france,483
6.13,frisco,483
2.1,jelly,483
9.8,karte,483
1.33,mandelbrot,483
2.1,strawberry,483
3.33,village,483
1.29,corona,484
1.83,cranium,484
6.58,cubus,484
2.13,flame,484
3.09,france,484
4.78,frisco,484
1.58,jelly,484
8.82,karte,484
1.26,mandelbrot,484
1.58,strawberry,484
2.54,village,484
1.16,corona,485
1.72,cranium,485
6.25,cubus,485
1.98,flame,485
2.81,france,485
4.49,frisco,485
1.43,jelly,485
8.43,karte,485
1.18,mandelbrot,485
1.48,strawberry,485
2.09,village,485
1.5,corona,486
1.7,cranium,486
5.93,cubus,486
1.48,flame,486
3.34,france,486
3.74,frisco,486
1.5,jelly,486
18.17,karte,486
1.29,mandelbrot,486
1.48,strawberry,486
2.13,village,486
1.19,corona,487
1.74,cranium,487
6.36,cubus,487
2.07,flame,487
2.91,france,487
4.67,frisco,487
1.44,jelly,487
8.53,karte,487
1.21,mandelbrot,487
1.5,strawberry,487
2.12,village,487
1.14,corona,488
1.65,cranium,488
5.84,cubus,488
1.91,flame,488
2.8,france,488
4.01,frisco,488
1.33,jelly,488
8.09,karte,488
1.17,mandelbrot,488
1.4,strawberry,488
2.03,village,488
1.21,corona,489
3.0,cranium,489
5.62,cubus,489
1.56,flame,489
5.58,france,489
5.75,frisco,489
2.02,jelly,489
9.22,karte,489
1.24,mandelbrot,489
1.93,strawberry,489
3.18,village,489
1.28,corona,490
1.7,cranium,490
6.42,cubus,490
2.05,flame,490
2.84,france,490
4.66,frisco,490
1.45,jelly,490
8.4,karte,490
1.2,mandelbrot,490
1.54,strawberry,490
2.49,village,490
1.35,corona,491
3.15,cranium,491
7.28,cubus,491
2.37,flame,491
5.61,france,491
6.58,frisco,491
2.14,jelly,491
10.16,karte,491
1.46,mandelbrot,491
2.14,strawberry,491
3.46,village,491
1.38,corona,492
1.83,cranium,492
6.89,cubus,492
2.18,flame,492
3.13,france,492
4.94,frisco,492
1.6,jelly,492
12.57,karte,492
1.22,mandelbrot,492
1.59,strawberry,492
2.32,village,492
1.18,corona,493
2.87,cranium,493
