param_name,param_value,n_groups,f1_0,precision_0,recall_0,f1_1,precision_1,recall_1,f1_2,precision_2,recall_2,seed,runtime
alpha,0.75,3,0.306771417882529,0.1978764478764478,0.6821963394342762,0.6210916799152094,0.4504227517294389,1.0,0.4829097283085013,0.3183131138070479,1.0,12,141.79823875427246
alpha,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12,142.98281383514404
alpha,1.0,2,0.6373276776246023,0.467704280155642,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,141.4456467628479
alpha,1.0,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,0.2138228941684665,0.1521906225980015,0.3593466424682395,12,141.05103826522827
lambd,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,142.55392575263977
lambd,0.0,2,0.2620645573665708,0.1621835443037974,0.6821963394342762,0.0,0.0,0.0,0.0,0.0,0.0,12,141.8622167110443
lambd,0.0,3,0.306771417882529,0.1978764478764478,0.6821963394342762,0.0,0.0,0.0,0.0,0.0,0.0,12,141.03937649726868
lambd,0.25,1,0.9190647482014388,1.0,0.8502495840266223,0.0,0.0,0.0,0.0,0.0,0.0,12,142.47048354148865
lambd,0.25,2,0.9620034542314334,1.0,0.9267886855241264,1.0,1.0,1.0,0.0,0.0,0.0,12,141.27464294433594
lambd,0.25,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,1.0,1.0,1.0,12,141.2678997516632
lambd,0.5,1,0.8157635467980296,1.0,0.6888519134775375,0.0,0.0,0.0,0.0,0.0,0.0,12,142.7200026512146
lambd,0.5,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,12,141.5447654724121
lambd,0.5,3,0.8157635467980296,1.0,0.6888519134775375,0.6210916799152094,0.4504227517294389,1.0,1.0,1.0,1.0,12,141.35562682151794
lambd,1.0,1,0.840887174541948,1.0,0.7254575707154742,0.0,0.0,0.0,0.0,0.0,0.0,12,141.0836489200592
lambd,1.0,2,0.8157635467980296,1.0,0.6888519134775375,1.0,1.0,1.0,0.0,0.0,0.0,12,141.33610916137695
lambd,1.0,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,0.2916053019145802,0.2453531598513011,0.3593466424682395,12,141.54291200637817
lambd,2.5,1,0.9190647482014388,1.0,0.8502495840266223,0.0,0.0,0.0,0.0,0.0,0.0,12,142.7865982055664
lambd,2.5,2,0.8157635467980296,1.0,0.6888519134775375,1.0,1.0,1.0,0.0,0.0,0.0,12,141.67945551872253
lambd,2.5,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,0.2916053019145802,0.2453531598513011,0.3593466424682395,12,141.88957166671753
lambd,5.0,1,0.8157635467980296,1.0,0.6888519134775375,0.0,0.0,0.0,0.0,0.0,0.0,12,142.60521697998047
lambd,5.0,2,0.7834008097165992,1.0,0.6439267886855241,1.0,1.0,1.0,0.0,0.0,0.0,12,141.14339447021484
lambd,5.0,3,0.3580719204284621,0.3314447592067989,0.389351081530782,0.5310650887573964,0.4686684073107049,0.6126279863481229,1.0,1.0,1.0,12,141.2362024784088
lambd,10.0,1,0.9190647482014388,1.0,0.8502495840266223,0.0,0.0,0.0,0.0,0.0,0.0,12,142.5132417678833
lambd,10.0,2,0.8157635467980296,1.0,0.6888519134775375,1.0,1.0,1.0,0.0,0.0,0.0,12,141.27944827079773
lambd,10.0,3,0.306771417882529,0.1978764478764478,0.6821963394342762,1.0,1.0,1.0,0.2916053019145802,0.2453531598513011,0.3593466424682395,12,141.21250796318054
alpha,0.1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,149.9941065311432
alpha,0.1,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,142.05891346931458
alpha,0.1,3,0.314921681780709,0.2332112332112332,0.4847715736040609,0.5908806995627732,0.4952879581151832,0.7321981424148607,0.561624649859944,0.4198952879581152,0.8477801268498943,13,141.56488704681396
alpha,0.3,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13,141.74597573280334
alpha,0.3,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,13,140.06264114379883
