sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
power_law,354,OPTIMIZE_IN_LIST = 1 AND PAGE_STORE_INTERNAL_COUNT = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_IN_LIST AND PAGE_STORE_INTERNAL_COUNT AND DEFRAG_ALWAYS,2,1.0,1.0,1.0,16
normal,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT AND PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,17
uniform,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT AND PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,17
bi_modal_split,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT AND PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT,0,1.0,1.0,1.0,17
tri_modal_split,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT AND PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT,1,1.0,1.0,1.0,17
power_law,234,OPTIMIZE_IN_SELECT = 1 AND PAGE_STORE_TRIM = 1 AND OPTIMIZE_DISTINCT = 1,OPTIMIZE_IN_SELECT AND PAGE_STORE_TRIM AND OPTIMIZE_DISTINCT,1,1.0,1.0,1.0,17
normal,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS AND DROP_RESTRICT,0,1.0,1.0,1.0,18
uniform,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS AND DROP_RESTRICT,0,1.0,1.0,1.0,18
bi_modal_split,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS AND DROP_RESTRICT,1,1.0,1.0,1.0,18
tri_modal_split,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS AND DROP_RESTRICT,1,1.0,1.0,1.0,18
power_law,379,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND IGNORE_CATALOGS = 1 AND DROP_RESTRICT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND IGNORE_CATALOGS AND DROP_RESTRICT,2,1.0,1.0,1.0,18
normal,376,OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,19
uniform,376,OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,19
bi_modal_split,376,OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,19
tri_modal_split,376,OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS AND DEFRAG_ALWAYS,1,1.0,1.0,1.0,19
power_law,376,OPTIMIZE_TWO_EQUALS = 1 AND IGNORE_CATALOGS = 1 AND DEFRAG_ALWAYS = 1,OPTIMIZE_TWO_EQUALS AND IGNORE_CATALOGS AND DEFRAG_ALWAYS,0,1.0,1.0,1.0,19
normal,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND PAGE_STORE_TRIM AND COMPRESS AND PAGE_STORE_INTERNAL_COUNT,0,0.6693227091633466,1.0,0.5029940119760479,1
uniform,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND COMPRESS AND PAGE_STORE_INTERNAL_COUNT,0,1.0,1.0,1.0,1
bi_modal_split,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND COMPRESS AND PAGE_STORE_INTERNAL_COUNT,4,1.0,1.0,1.0,1
tri_modal_split,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND COMPRESS AND PAGE_STORE_INTERNAL_COUNT,0,1.0,1.0,1.0,1
power_law,334,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND COMPRESS = 1 AND PAGE_STORE_INTERNAL_COUNT = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND COMPRESS AND PAGE_STORE_INTERNAL_COUNT,0,1.0,1.0,1.0,1
normal,344,OPTIMIZE_IN_SELECT = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_IN_SELECT AND IGNORE_CATALOGS AND OPTIMIZE_OR,0,1.0,1.0,1.0,20
uniform,344,OPTIMIZE_IN_SELECT = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_IN_SELECT AND IGNORE_CATALOGS AND OPTIMIZE_OR,0,1.0,1.0,1.0,20
bi_modal_split,344,OPTIMIZE_IN_SELECT = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_IN_SELECT AND IGNORE_CATALOGS AND OPTIMIZE_OR,1,1.0,1.0,1.0,20
tri_modal_split,344,OPTIMIZE_IN_SELECT = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_IN_SELECT AND IGNORE_CATALOGS AND OPTIMIZE_OR,1,1.0,1.0,1.0,20
power_law,344,OPTIMIZE_IN_SELECT = 1 AND IGNORE_CATALOGS = 1 AND OPTIMIZE_OR = 1,OPTIMIZE_IN_SELECT AND IGNORE_CATALOGS AND OPTIMIZE_OR,0,1.0,1.0,1.0,20
normal,218,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND NOT PAGE_STORE_TRIM AND DROP_RESTRICT AND MVSTORE,0,1.0,1.0,1.0,21
uniform,218,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND NOT PAGE_STORE_TRIM AND DROP_RESTRICT AND MVSTORE,0,1.0,1.0,1.0,21
bi_modal_split,218,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND NOT PAGE_STORE_TRIM AND DROP_RESTRICT AND MVSTORE,1,1.0,1.0,1.0,21
tri_modal_split,218,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND NOT PAGE_STORE_TRIM AND DROP_RESTRICT AND MVSTORE,1,1.0,1.0,1.0,21
power_law,218,OPTIMIZE_EVALUATABLE_SUBQUERIES = 1 AND DROP_RESTRICT = 1 AND MVSTORE = 1,OPTIMIZE_EVALUATABLE_SUBQUERIES AND NOT PAGE_STORE_TRIM AND DROP_RESTRICT AND MVSTORE,1,1.0,1.0,1.0,21
normal,316,OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1,OPTIMIZE_OR AND REUSE_SPACE AND DROP_RESTRICT,0,1.0,1.0,1.0,22
uniform,316,OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1,OPTIMIZE_OR AND REUSE_SPACE AND DROP_RESTRICT,0,1.0,1.0,1.0,22
bi_modal_split,316,OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1,OPTIMIZE_OR AND REUSE_SPACE AND DROP_RESTRICT,1,1.0,1.0,1.0,22
tri_modal_split,316,OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1,OPTIMIZE_OR AND REUSE_SPACE AND DROP_RESTRICT,1,1.0,1.0,1.0,22
power_law,316,OPTIMIZE_OR = 1 AND REUSE_SPACE = 1 AND DROP_RESTRICT = 1,OPTIMIZE_OR AND REUSE_SPACE AND DROP_RESTRICT,1,1.0,1.0,1.0,22
normal,198,PAGE_STORE_TRIM = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM AND COMPRESS AND IGNORE_CATALOGS,0,1.0,1.0,1.0,23
uniform,198,PAGE_STORE_TRIM = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM AND COMPRESS AND IGNORE_CATALOGS,0,1.0,1.0,1.0,23
bi_modal_split,198,PAGE_STORE_TRIM = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1,NOT PAGE_STORE_TRIM,0,0.0,0.0,0.0,23
tri_modal_split,198,PAGE_STORE_TRIM = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM AND COMPRESS AND IGNORE_CATALOGS,1,1.0,1.0,1.0,23
power_law,198,PAGE_STORE_TRIM = 1 AND COMPRESS = 1 AND IGNORE_CATALOGS = 1,PAGE_STORE_TRIM AND COMPRESS AND IGNORE_CATALOGS,2,1.0,1.0,1.0,23
