sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
uniform,192,validate = 1 AND jpg = 1 AND quality = 0.1,jpg >= 1.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,19
bi_modal_split,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,19
tri_modal_split,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,19
power_law,0,validate = 1 AND jpg = 1 AND quality = 0.1,,,0.0,0.0,0.0,19
normal,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,1
uniform,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,1
bi_modal_split,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,1
tri_modal_split,192,validate = 1 AND pdf = 1 AND quality = 0.1,validate >= 1.0  AND  pdf >= 1.0,0.0,1.0,1.0,1.0,1
power_law,0,validate = 1 AND pdf = 1 AND quality = 0.1,,,0.0,0.0,0.0,1
normal,192,validate = 1 AND dpi = 100.0 AND quality = 0.1,validate >= 1.0  AND  0.1 <= quality < 0.9  AND  100.0 <= dpi < 200.0,0.0,1.0,1.0,1.0,20
uniform,192,validate = 1 AND dpi = 100.0 AND quality = 0.1,validate >= 1.0  AND  100.0 <= dpi < 200.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,20
bi_modal_split,192,validate = 1 AND dpi = 100.0 AND quality = 0.1,validate >= 1.0  AND  0.1 <= quality < 0.9  AND  100.0 <= dpi < 200.0,0.0,1.0,1.0,1.0,20
tri_modal_split,0,validate = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,20
power_law,0,validate = 1 AND dpi = 100.0 AND quality = 0.1,,,0.0,0.0,0.0,20
normal,256,validate = 1 AND resolution = 8294400.0 AND quality = 0.1,resolution >= 5184000.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,21
uniform,256,validate = 1 AND resolution = 8294400.0 AND quality = 0.1,validate >= 1.0  AND  resolution >= 8294400.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,21
bi_modal_split,256,validate = 1 AND resolution = 8294400.0 AND quality = 0.1,validate >= 1.0  AND  resolution >= 8294400.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,21
tri_modal_split,256,validate = 1 AND resolution = 8294400.0 AND quality = 0.1,resolution >= 5184000.0  AND  0.1 <= quality < 0.9  AND  validate >= 1.0,0.0,1.0,1.0,1.0,21
power_law,0,validate = 1 AND resolution = 8294400.0 AND quality = 0.1,,,0.0,0.0,0.0,21
normal,192,validate = 1 AND dpi = 50.0 AND quality = 0.1,validate >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,22
uniform,192,validate = 1 AND dpi = 50.0 AND quality = 0.1,validate >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,22
bi_modal_split,0,validate = 1 AND dpi = 50.0 AND quality = 0.1,,,0.0,0.0,0.0,22
tri_modal_split,192,validate = 1 AND dpi = 50.0 AND quality = 0.1,validate >= 1.0  AND  dpi < 100.0  AND  0.1 <= quality < 0.9,0.0,1.0,1.0,1.0,22
