n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
10000,50,27857.97171075221,1537,X_36==1 AND X_28==0 AND X_23==0 AND X_20==0,X_36 >= 0.9001568774692491  AND  -0.904351314348334 <= X_20 < 1.1057649655990633  AND  -0.9133396347113063 <= X_23 < 1.094882957002208  AND  -0.903255617201158 <= X_28 < 1.107106317366298  AND  -0.9914366640057843 <= X_22 < 1.0086373000970688  AND  X_9 >= -0.7673093556732499  AND  X_42 >= 0.9914366640057848,0,0.3561497326203208,1.0,0.2166558230318802,50,855.2475581169128
10000,100,37582.05138696737,1095,X_36==1 AND X_12==8 AND X_80==1 AND X_14==8,0.3096092723671682 <= X_12 < 1.841096429318473  AND  0.31756444091186753 <= X_14 < 1.8466138103340402  AND  X_36 >= 0.9058138973739704  AND  X_80 >= 0.8919946838805529,1,1.0,1.0,1.0,50,1489.1586141586304
10000,250,32109.45369099172,1564,X_231==0 AND X_125==0 AND X_63==0 AND X_223==0,-0.9109479493990263 <= X_223 < 1.0977575619549456  AND  -0.8941656007968244 <= X_125 < 1.1183610721647432  AND  -0.9065459001727844 <= X_63 < 1.1030881059739333  AND  X_28 < 1.8087373390899149  AND  X_38 < 1.796426111318167  AND  X_13 >= -0.7744370676535494,2,0.6022471910112358,0.7269439421338155,0.5140664961636828,50,3515.7473826408386
10000,500,27591.32204830634,1086,X_3==4 AND X_340==0 AND X_13==16 AND X_418==0,-0.3672733080955964 <= X_3 < 0.40577091016497263  AND  -0.9227724420562321 <= X_418 < 1.0836907935520135  AND  X_13 >= 1.4963392741026935  AND  -0.9199897244305094 <= X_340 < 1.0869686621980017  AND  X_83 < 1.800170498294324  AND  X_108 >= 0.9984012779544703,1,0.581319399085565,1.0,0.4097605893186004,50,6806.55578494072
10000,10,43518.03706570496,1243,X_1==4 AND X_8==0 AND X_7==1 AND X_6==0,-0.37854860764559156 <= X_1 < 0.3914460176187696  AND  -0.8903691709998552 <= X_6 < 1.1231296327085467  AND  -0.8977929312331348 <= X_8 < 1.1138425857579808  AND  X_7 >= 0.9058138973739706,2,1.0,1.0,1.0,51,114.607399225235
10000,25,46202.35771703295,1574,X_5==0 AND X_22==0 AND X_13==1 AND X_8==0,-0.9114994225800115 <= X_8 < 1.0970933993239365  AND  -0.9017963336474096 <= X_5 < 1.108897832790516  AND  X_13 >= 0.9028906202506319  AND  -0.9016140550580972 <= X_22 < 1.109122017774412  AND  -0.9880711436835348 <= X_20 < 1.0120728718701795,1,0.6644039032668647,1.0,0.4974587039390089,51,469.08996987342834
10000,50,41276.06487163662,1077,X_9==1 AND X_41==1 AND X_6==4 AND X_12==1,-0.3829778997250121 <= X_6 < 0.38409014839478595  AND  X_12 >= 0.9007031003534804  AND  X_41 >= 0.913155476901603  AND  X_9 < -0.6827623276738297,2,1.0,1.0,1.0,51,925.4494428634644
10000,100,25372.509644252765,1203,X_87==1 AND X_17==8 AND X_48==1 AND X_59==1,0.31102534485267364 <= X_17 < 1.8479965962093905  AND  X_48 >= 0.9238875032320497  AND  X_59 >= 0.9162903100562858  AND  X_87 >= 0.905265206784272  AND  X_60 >= 0.9954105314990616,1,0.6895424836601307,1.0,0.5261845386533666,51,1617.178938627243
10000,250,30771.62305788013,1254,X_121==1 AND X_205==0 AND X_58==0 AND X_29==2,-0.7066244160610399 <= X_29 < -0.3296977525623254  AND  -0.8965220598243707 <= X_205 < 1.1154215214691003  AND  X_121 >= 0.9012495855825824  AND  -0.9048995611198848 <= X_58 < 1.1050950215542263  AND  X_20 < 1.8083389028750168,2,0.8783542039355993,1.0,0.7830940988835726,51,4417.200844049454
10000,500,31960.10220476524,1237,X_443==0 AND X_43==4 AND X_472==0 AND X_353==1,-0.3820936242469293 <= X_43 < 0.38389369444585725  AND  X_353 >= 0.8930796312506695  AND  -0.9027081658364353 <= X_443 < 1.1077777268950464  AND  -0.8961592125816588 <= X_472 < 1.1158731461557878  AND  X_11 >= -0.4084793960713646,1,0.7536523929471033,1.0,0.6046887631366209,51,6690.975085258484
