n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
1000,25,24036.95383566673,121,X_5==1 AND X_0==16 AND X_9==0 AND X_17==0,X_10==1 AND X_12==1 AND X_13==1 AND X_21==1 AND X_7==0 AND X_8==0 AND X_9==1,0,0.0,0.0,0.0,94,61.59547400474548
3000,25,47101.77412575488,318,X_1==2 AND X_17==1 AND X_2==8 AND X_14==0,X_14==0 AND X_17==1 AND X_1==2 AND X_2==8,0,1.0,1.0,1.0,94,1.9954638481140137
10000,25,28593.857900255665,1206,X_18==0 AND X_20==0 AND X_2==8 AND X_9==1,X_14==0 AND X_21==0 AND X_22==1 AND X_23==1 AND X_2==4 AND X_4==1 AND X_7==1,0,0.0,0.0,0.0,94,6605.197885513306
1000,25,43706.96542469576,150,X_11==0 AND X_13==1 AND X_20==1 AND X_5==0,X_11==0 AND X_13==1 AND X_20==1 AND X_5==0,0,1.0,1.0,1.0,95,5.6443939208984375
3000,25,24841.48430314959,477,X_17==0 AND X_24==1 AND X_21==1 AND X_10==1,X_11==0 AND X_13==1 AND X_14==0 AND X_18==0 AND X_5==0 AND X_6==0 AND X_8==1 AND X_9==0,0,0.0,0.0,0.0,95,532.9258041381836
10000,25,26874.29035028022,1206,X_23==0 AND X_11==1 AND X_4==2 AND X_22==1,X_13==0 AND X_20==1 AND X_22==0,0,0.0,0.0,0.0,95,6859.583612918854
1000,25,29706.92332703339,163,X_10==0 AND X_21==0 AND X_11==0 AND X_12==1,X_10==1 AND X_15==0 AND X_16==0 AND X_17==0 AND X_23==1 AND X_24==0 AND X_7==0,0,0.0,0.0,0.0,96,58.16474795341492
3000,25,26073.16780009968,368,X_12==1 AND X_17==0 AND X_11==0 AND X_1==4,X_16==1 AND X_18==0 AND X_21==1 AND X_2==2 AND X_4==4 AND X_6==1,0,0.0,0.0,0.0,96,618.11341547966
10000,25,31761.8559712561,1087,X_21==1 AND X_0==1 AND X_3==4 AND X_7==0,X_11==0 AND X_15==0 AND X_16==1 AND X_18==1 AND X_21==0 AND X_4==1 AND X_5==0,0,0.0,0.0,0.0,96,7148.824781656265
1000,25,26150.381093271237,120,X_2==2 AND X_12==0 AND X_24==0 AND X_13==1,X_16==1 AND X_18==0 AND X_19==1 AND X_24==0 AND X_5==0 AND X_7==0,1,0.0144927536231884,0.0555555555555555,0.0083333333333333,97,49.1458535194397
3000,25,34748.94813360702,457,X_8==0 AND X_10==0 AND X_19==0 AND X_20==0,X_13==0 AND X_15==1 AND X_19==0 AND X_21==1 AND X_23==1 AND X_6==1,0,0.0541586073500967,0.2333333333333333,0.0306345733041575,97,599.0769126415253
10000,25,41001.11163051284,1244,X_1==16 AND X_10==0 AND X_5==1 AND X_14==1,X_10==0 AND X_14==1 AND X_1==16 AND X_5==1,0,1.0,1.0,1.0,97,61.55847930908203
30000,25,43911.53189047831,4649,X_21==0 AND X_9==1 AND X_15==1 AND X_12==1,X_12==1 AND X_15==1 AND X_21==0 AND X_9==1,0,1.0,1.0,1.0,97,43.90733861923218
1000,25,28333.47381549918,128,X_16==0 AND X_24==0 AND X_9==1 AND X_2==4,X_16==1 AND X_17==1 AND X_23==0 AND X_5==1 AND X_6==1 AND X_8==0,0,0.0,0.0,0.0,98,49.19106960296631
3000,25,32243.349966275357,320,X_3==2 AND X_4==2 AND X_16==0 AND X_21==0,X_10==1 AND X_17==0 AND X_20==0 AND X_23==1 AND X_24==1 AND X_2==16 AND X_6==0,1,0.0060240963855421,0.0833333333333333,0.003125,98,605.3043961524963
10000,25,45483.36784105836,1222,X_7==1 AND X_8==0 AND X_16==0 AND X_0==16,X_0==16 AND X_16==0 AND X_7==1 AND X_8==0,0,1.0,1.0,1.0,98,1108.1552500724792
30000,25,44900.22728553072,3267,X_4==2 AND X_20==1 AND X_2==8 AND X_13==1,X_13==1 AND X_20==1 AND X_2==8 AND X_4==2,0,1.0,1.0,1.0,98,30.16097378730774
1000,25,36848.12209808131,156,X_14==0 AND X_20==0 AND X_5==1 AND X_9==1,X_14==0 AND X_20==0 AND X_5==1 AND X_9==1,0,1.0,1.0,1.0,99,55.537041902542114
3000,25,29598.8812423664,449,X_18==0 AND X_10==0 AND X_13==0 AND X_8==0,X_11==0 AND X_13==1 AND X_14==1 AND X_15==1 AND X_18==0 AND X_24==1 AND X_5==1,0,0.0,0.0,0.0,99,667.228981256485
10000,25,27199.37604199432,1575,X_18==0 AND X_14==0 AND X_23==1 AND X_12==1,X_23==0,0,0.0,0.0,0.0,99,6323.234419107437
