sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_fast_pskip AND no_8x8dct,0,1.0,1.0,1.0,21
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_fast_pskip AND no_deblock AND no_8x8dct,0,1.0,1.0,1.0,21
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_fast_pskip,3,0.6666666666666666,0.5,1.0,21
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_8x8dct AND no_deblock AND no_fast_pskip,4,1.0,1.0,1.0,21
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_deblock AND no_weightb AND no_8x8dct AND no_fast_pskip,2,0.6666666666666666,1.0,0.5,21
normal,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_weightb,0,0.2,0.125,0.5,22
uniform,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_weightb,0,0.2,0.125,0.5,22
bi_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs,1,0.4,0.25,1.0,22
tri_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,NOT no_weightb AND no_cabac,4,0.3333333333333333,0.25,0.5,22
power_law,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_fast_pskip AND no_cabac,1,1.0,1.0,1.0,22
normal,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_8x8dct AND no_mbtree AND no_fast_pskip,0,1.0,1.0,1.0,23
uniform,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_8x8dct AND no_weightb AND no_mbtree AND no_fast_pskip,2,0.6666666666666666,1.0,0.5,23
bi_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_8x8dct AND no_mbtree AND no_fast_pskip,0,1.0,1.0,1.0,23
tri_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,NOT no_cabac,0,0.2,0.125,0.5,23
power_law,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND no_mbtree AND no_8x8dct,1,1.0,1.0,1.0,23
normal,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_mbtree,0,1.0,1.0,1.0,24
uniform,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_weightb,0,0.2,0.125,0.5,24
bi_modal_split,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_mixed_refs AND no_mbtree,0,1.0,1.0,1.0,24
tri_modal_split,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mixed_refs,0,0.4,0.25,1.0,24
power_law,144,no_fast_pskip = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree AND no_fast_pskip AND no_mixed_refs,0,1.0,1.0,1.0,24
normal,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_fast_pskip AND no_mbtree AND no_cabac,0,1.0,1.0,1.0,25
uniform,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_cabac AND no_fast_pskip AND no_mbtree,0,1.0,1.0,1.0,25
bi_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_cabac,0,1.0,1.0,1.0,25
tri_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_cabac AND no_fast_pskip AND no_mbtree,0,1.0,1.0,1.0,25
power_law,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree,0,0.4,0.25,1.0,25
normal,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree AND no_cabac,0,1.0,1.0,1.0,26
uniform,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_fast_pskip,0,0.2,0.125,0.5,26
bi_modal_split,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock,0,0.4,0.25,1.0,26
tri_modal_split,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_mbtree,2,0.6666666666666666,0.5,1.0,26
power_law,144,no_cabac = 1 AND no_deblock = 1 AND no_mbtree = 1,no_deblock AND no_cabac AND no_mbtree,0,1.0,1.0,1.0,26
normal,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,NOT no_mixed_refs,0,0.2,0.125,0.5,27
uniform,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_deblock,0,1.0,1.0,1.0,27
bi_modal_split,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_deblock AND no_mbtree,3,0.6666666666666666,0.5,1.0,27
tri_modal_split,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip,3,0.6666666666666666,0.5,1.0,27
power_law,144,no_deblock = 1 AND no_fast_pskip = 1 AND no_mbtree = 1,no_mbtree AND no_fast_pskip AND no_deblock,0,1.0,1.0,1.0,27
normal,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_deblock AND no_mbtree,0,1.0,1.0,1.0,28
uniform,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree AND no_deblock AND no_mixed_refs,0,1.0,1.0,1.0,28
bi_modal_split,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_weightb AND no_mixed_refs,2,0.3333333333333333,0.25,0.5,28
tri_modal_split,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree,0,0.4,0.25,1.0,28
power_law,144,no_deblock = 1 AND no_mbtree = 1 AND no_mixed_refs = 1,no_mbtree AND no_deblock AND no_mixed_refs,1,1.0,1.0,1.0,28
normal,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_mixed_refs AND no_fast_pskip,0,1.0,1.0,1.0,29
uniform,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_fast_pskip AND no_weightb,2,0.6666666666666666,0.5,1.0,29
bi_modal_split,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_8x8dct,0,0.2,0.125,0.5,29
tri_modal_split,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_weightb AND no_fast_pskip,4,0.6666666666666666,0.5,1.0,29
power_law,144,no_fast_pskip = 1 AND no_mixed_refs = 1 AND no_weightb = 1,no_mixed_refs AND no_fast_pskip AND no_weightb,1,1.0,1.0,1.0,29
normal,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_cabac AND no_8x8dct AND no_weightb,0,1.0,1.0,1.0,2
uniform,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_cabac AND no_weightb AND no_8x8dct,1,1.0,1.0,1.0,2
bi_modal_split,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_mbtree AND no_8x8dct,3,0.3333333333333333,0.25,0.5,2
tri_modal_split,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb AND no_cabac,2,0.6666666666666666,0.5,1.0,2
power_law,144,no_8x8dct = 1 AND no_cabac = 1 AND no_weightb = 1,no_weightb AND no_cabac AND no_8x8dct,1,1.0,1.0,1.0,2
normal,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac AND no_mixed_refs AND no_fast_pskip,0,1.0,1.0,1.0,30
uniform,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,ref > 3.0,0,0.2105263157894736,0.125,0.6666666666666666,30
bi_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip,1,0.4,0.25,1.0,30
tri_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs,1,0.4,0.25,1.0,30
power_law,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac AND no_mixed_refs AND no_fast_pskip,2,1.0,1.0,1.0,30
normal,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_8x8dct AND no_fast_pskip AND no_weightb,0,1.0,1.0,1.0,31
uniform,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_8x8dct AND no_weightb,0,1.0,1.0,1.0,31
bi_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_8x8dct AND no_fast_pskip AND no_weightb,0,1.0,1.0,1.0,31
tri_modal_split,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_8x8dct AND no_weightb AND no_fast_pskip,1,1.0,1.0,1.0,31
power_law,144,no_8x8dct = 1 AND no_fast_pskip = 1 AND no_weightb = 1,no_fast_pskip AND no_8x8dct AND no_weightb,0,1.0,1.0,1.0,31
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_deblock AND no_8x8dct AND no_weightb,0,1.0,1.0,1.0,32
uniform,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,ref > 3.0 AND no_deblock,1,0.3636363636363636,0.25,0.6666666666666666,32
bi_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_weightb AND no_deblock AND no_8x8dct,2,1.0,1.0,1.0,32
tri_modal_split,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_weightb AND no_8x8dct AND no_deblock,0,1.0,1.0,1.0,32
power_law,144,no_8x8dct = 1 AND no_deblock = 1 AND no_weightb = 1,no_weightb AND no_deblock AND no_8x8dct,0,1.0,1.0,1.0,32
normal,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,33
uniform,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,33
bi_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_mixed_refs AND no_cabac AND no_fast_pskip,0,1.0,1.0,1.0,33
tri_modal_split,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_fast_pskip AND no_cabac AND no_mixed_refs,0,1.0,1.0,1.0,33
power_law,144,no_cabac = 1 AND no_fast_pskip = 1 AND no_mixed_refs = 1,no_cabac AND no_fast_pskip AND no_mixed_refs,1,1.0,1.0,1.0,33
normal,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,34
uniform,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,34
bi_modal_split,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mbtree = 1,no_mbtree AND no_cabac AND no_8x8dct,0,1.0,1.0,1.0,34
tri_modal_split,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mbtree = 1,no_mbtree AND no_8x8dct AND no_cabac,0,1.0,1.0,1.0,34
power_law,144,no_8x8dct = 1 AND no_cabac = 1 AND no_mbtree = 1,no_8x8dct AND no_cabac AND no_mbtree,0,1.0,1.0,1.0,34
normal,144,no_8x8dct = 1 AND no_deblock = 1 AND no_fast_pskip = 1,no_mixed_refs,0,0.2,0.125,0.5,35
