sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
3-wise,293,45,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0,0.0,1.0,1.0,1.0,12
4-wise,1153,155,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0,0.0,1.0,1.0,1.0,12
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  MinSurvivorRatio >= 7.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0,1.0,0.6666666666666666,1.0,0.5,13
random_2,26,2,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,TenuredGenerationSizeSupplementDecay < 16.0  AND  0.0 <= UseAdaptiveSizeDecayMajorGCCost < 1.0,0.0,0.0,0.0,0.0,13
random_5,65,7,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  DisableExplicitGC >= 0.5,0.0,1.0,1.0,1.0,13
random_10,130,22,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0,0.0,1.0,1.0,1.0,13
random_20,260,39,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0,0.0,1.0,1.0,1.0,13
2-wise,64,8,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,0.0 <= UseAdaptiveSizeDecayMajorGCCost < 1.0  AND  TenuredGenerationSizeSupplementDecay >= 8.0,0.0,0.0,0.0,0.0,13
3-wise,290,44,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 0.5,0.0,1.0,1.0,1.0,13
4-wise,1138,134,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  DisableExplicitGC >= 1.0,0.0,1.0,1.0,1.0,13
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  DisableExplicitGC >= 1.0  AND  UseAdaptiveGCBoundary >= 1.0,0.0,0.6666666666666666,1.0,0.5,14
random_2,26,0,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,,,0.0,0.0,0.0,14
random_5,65,0,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,,,0.0,0.0,0.0,14
random_10,130,26,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0,3.0,1.0,1.0,1.0,14
random_20,260,34,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,MaxTenuringThreshold >= 15.0  AND  0.0 <= UseAdaptiveGCBoundary < 1.0  AND  TenuredGenerationSizeSupplement_70 >= 1.0  AND  3.0 <= TenuredGenerationSizeSupplementDecay < 8.0,0.0,0.048780487804878,0.1428571428571428,0.0294117647058823,14
2-wise,60,10,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,0.0 <= UseAdaptiveSizePolicyFootprintGoal < 1.0  AND  TenuredGenerationSizeSupplementDecay < 8.0  AND  0.0 <= DisableExplicitGC < 1.0,0.0,0.0,0.0,0.0,14
3-wise,293,29,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,MinSurvivorRatio >= 10.0  AND  0.0 <= UseAdaptiveSizePolicyFootprintGoal < 1.0  AND  0.0 <= UseAdaptiveGCBoundary < 1.0  AND  NewRatio < 16.0,0.0,0.0,0.0,0.0,14
4-wise,1137,141,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0,0.0,1.0,1.0,1.0,14
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  MaxTenuringThreshold >= 7.5,1.0,0.8,1.0,0.6666666666666666,15
random_2,26,0,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,,,0.0,0.0,0.0,15
random_5,65,7,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,0.0 <= DisableExplicitGC < 1.0  AND  6.0 <= SurvivorRatio < 13.5,0.0,0.0,0.0,0.0,15
random_10,130,15,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,SurvivorRatio < 11.0  AND  TenuredGenerationSizeSupplement_70 >= 1.0,0.0,0.0,0.0,0.0,15
random_20,260,38,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0,0.0,1.0,1.0,1.0,15
2-wise,60,8,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,0.0 <= TenuredGenerationSizeSupplement_90 < 1.0  AND  TenuredGenerationSizeSupplementDecay >= 4.0  AND  0.0 <= DisableExplicitGC < 1.0,0.0,0.0,0.0,0.0,15
3-wise,298,39,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,0.0,1.0,1.0,1.0,15
4-wise,1126,129,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,0.0,1.0,1.0,1.0,15
full,193536,24192,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  TenuredGenerationSizeSupplementDecay >= 8.0,1.0,0.6666666666666666,1.0,0.5,16
random_2,26,1,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveGCBoundary >= 0.5,0.0,0.0,0.0,0.0,16
random_5,65,11,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 0.5,1.0,1.0,1.0,1.0,16
random_10,130,22,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,0.0,1.0,1.0,1.0,16
random_20,260,36,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0,0.0,1.0,1.0,1.0,16
2-wise,60,8,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,MinSurvivorRatio >= 7.0  AND  SurvivorRatio >= 21.0,0.0,0.0,0.0,0.0,16
3-wise,297,40,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 0.5  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,0.0,1.0,1.0,1.0,16
4-wise,1152,137,UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0,0.0,1.0,1.0,1.0,16
full,193536,24192,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  SurvivorRatio < 23.5  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  MinSurvivorRatio >= 4.0,4.0,0.5172413793103449,0.5,0.5357142857142857,17
random_2,26,1,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,7.5 <= MaxTenuringThreshold < 12.5,0.0,0.0,0.0,0.0,17
random_5,65,4,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,0.0 <= TenuredGenerationSizeSupplement_70 < 1.0  AND  MinSurvivorRatio < 7.0,0.0,0.0,0.0,0.0,17
random_10,130,9,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,0.0 <= TenuredGenerationSizeSupplement_90 < 1.0  AND  0.0 <= UseAdaptiveSizePolicyFootprintGoal < 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  TenuredGenerationSizeSupplementDecay < 12.0,0.0,0.0,0.0,0.0,17
random_20,260,0,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,,,0.0,0.0,0.0,17
2-wise,60,0,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,,,0.0,0.0,0.0,17
3-wise,302,23,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,TenuredGenerationSizeSupplement_50 >= 1.0  AND  21.0 <= SurvivorRatio < 26.0,0.0,0.0,0.0,0.0,17
4-wise,1137,140,UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveGCBoundary >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  NewRatio >= 4.0,0.0,0.8085106382978724,1.0,0.6785714285714286,17
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  TenuredGenerationSizeSupplement_50 >= 0.5,1.0,0.5,1.0,0.3333333333333333,18
random_2,26,0,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,,,0.0,0.0,0.0,18
random_5,65,8,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,1.0,1.0,1.0,1.0,18
random_10,130,14,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  DisableExplicitGC >= 1.0,0.0,1.0,1.0,1.0,18
random_20,260,32,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  DisableExplicitGC >= 1.0,0.0,1.0,1.0,1.0,18
2-wise,61,9,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 0.5,1.0,1.0,1.0,1.0,18
3-wise,293,36,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0,0.0,1.0,1.0,1.0,18
4-wise,1136,138,DisableExplicitGC = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1 AND UseAdaptiveSizePolicy = 1,UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveSizePolicy >= 1.0  AND  DisableExplicitGC >= 1.0,0.0,1.0,1.0,1.0,18
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveGCBoundary >= 1.0  AND  4.0 <= MinSurvivorRatio < 10.0,0.0,0.6666666666666666,1.0,0.5,19
random_2,26,0,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,,,0.0,0.0,0.0,19
random_5,65,0,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,,,0.0,0.0,0.0,19
random_10,130,0,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,,,0.0,0.0,0.0,19
random_20,260,0,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,,,0.0,0.0,0.0,19
2-wise,66,0,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,,,0.0,0.0,0.0,19
3-wise,293,32,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,DisableExplicitGC >= 1.0  AND  0.0 <= UseAdaptiveSizePolicyFootprintGoal < 1.0  AND  SurvivorRatio < 26.0,1.0,0.2068965517241379,0.1636363636363636,0.28125,19
4-wise,1168,165,DisableExplicitGC = 1 AND UseAdaptiveGCBoundary = 1 AND UseAdaptiveSizeDecayMajorGCCost = 1,DisableExplicitGC >= 1.0  AND  UseAdaptiveSizeDecayMajorGCCost >= 1.0  AND  UseAdaptiveGCBoundary >= 1.0,0.0,1.0,1.0,1.0,19
full,193536,24192,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 1.0  AND  DisableExplicitGC >= 1.0  AND  NewRatio < 12.0,1.0,0.8,1.0,0.6666666666666666,1
random_2,26,0,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,,,0.0,0.0,0.0,1
random_5,65,8,DisableExplicitGC = 1 AND UseAdaptiveSizePolicy = 1 AND UseAdaptiveSizePolicyFootprintGoal = 1,UseAdaptiveSizePolicy >= 1.0  AND  UseAdaptiveSizePolicyFootprintGoal >= 0.5,1.0,0.6956521739130436,0.5333333333333333,1.0,1
