sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= good < 1.0  AND  lossless >= 1.0  AND  FrameBoost >= 1.0  AND  0.0 <= AutoAltRef < 1.0,1.0,0.6666666666666666,1.0,0.5,12
random_2,34,1,realtime = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed < 3.0  AND  constrainedQuality >= 0.5,0.0,0.0,0.0,0.0,12
random_5,85,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,12
random_10,170,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,12
random_20,340,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,12
2-wise,56,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= variableBitrate < 1.0  AND  cpuUsed < 2.0,0.0,0.0,0.0,0.0,12
3-wise,233,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,12
4-wise,947,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,12
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  bitRate >= 1200.0,1.0,0.5714285714285715,1.0,0.4,13
random_2,34,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
random_5,85,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
random_10,170,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
random_20,340,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
2-wise,50,5,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= FrameBoost < 1.0  AND  lagInFrames >= 12.0,0.0,0.0,0.0,0.0,13
3-wise,248,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
4-wise,935,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,13
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless >= 1.0  AND  FrameBoost >= 1.0  AND  AutoAltRef >= 1.0  AND  variableBitrate >= 0.5,3.0,0.5,1.0,0.3333333333333333,14
random_2,34,3,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  off >= 1.0  AND  0.0 <= good < 1.0,0.0,0.0,0.0,0.0,14
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= constrainedQuality < 1.0  AND  6.0 <= cpuUsed < 8.0,0.0,0.0,0.0,0.0,14
random_10,170,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,14
random_20,340,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,14
2-wise,50,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,750.0 <= bitRate < 1500.0  AND  0.0 <= FrameBoost < 0.5,0.0,0.0,0.0,0.0,14
3-wise,244,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,14
4-wise,944,113,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless >= 1.0  AND  FrameBoost >= 1.0  AND  AutoAltRef >= 1.0,0.0,1.0,1.0,1.0,14
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  FrameBoost >= 1.0  AND  lossless >= 1.0  AND  0.0 <= AutoAltRef < 1.0,4.0,0.6666666666666666,1.0,0.5,15
random_2,34,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
random_5,85,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
random_10,170,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
random_20,340,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
2-wise,46,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
3-wise,242,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,15
4-wise,958,133,good = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  FrameBoost >= 1.0,0.0,1.0,1.0,1.0,15
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  lagInFrames >= 4.0  AND  lossless >= 1.0,1.0,0.8,1.0,0.6666666666666666,16
random_2,34,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,16
random_5,85,14,good = 1 AND AutoAltRef = 1 AND lossless = 1,cpuUsed >= 8.0  AND  6.0 <= Threads < 10.0,0.0,0.0,0.0,0.0,16
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,600.0 <= bitRate < 900.0  AND  4.0 <= Threads < 6.0,0.0,0.0,0.0,0.0,16
random_20,340,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,16
2-wise,58,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,16
3-wise,248,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,16
4-wise,946,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,16
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  lossless >= 1.0  AND  0.0 <= constrainedQuality < 0.5,1.0,0.8,1.0,0.6666666666666666,17
random_2,34,5,good = 1 AND AutoAltRef = 1 AND lossless = 1,cpuUsed >= 7.0,0.0,0.0,0.0,0.0,17
random_5,85,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,17
random_10,170,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,17
random_20,340,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,17
2-wise,53,8,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads >= 6.0  AND  2.0 <= cpuUsed < 4.0,0.0,0.0,0.0,0.0,17
3-wise,243,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,17
4-wise,920,124,good = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  AutoAltRef >= 1.0,0.0,1.0,1.0,1.0,17
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  lossless >= 1.0  AND  cpuUsed >= 4.0,3.0,0.7499999999999999,1.0,0.6,18
random_2,34,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
random_5,85,11,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  1200.0 <= bitRate < 1500.0,0.0,0.0,0.0,0.0,18
random_10,170,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
random_20,340,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
2-wise,53,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
3-wise,250,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
4-wise,971,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,18
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= good < 1.0  AND  FrameBoost >= 1.0  AND  lossless >= 1.0  AND  0.0 <= complexity < 1.0,3.0,0.8571428571428571,1.0,0.75,19
random_2,34,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,Threads < 8.0  AND  0.0 <= lossless < 1.0,0.0,0.0,0.0,0.0,19
random_5,85,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,19
random_10,170,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,19
random_20,340,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,19
2-wise,54,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless >= 0.5,4.0,0.303030303030303,0.1785714285714285,1.0,19
3-wise,247,41,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless >= 1.0  AND  4.0 <= Threads < 6.0,0.0,0.2807017543859649,0.5,0.1951219512195122,19
4-wise,928,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,19
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  0.0 <= good < 1.0  AND  lossless >= 1.0,0.0,0.6666666666666666,1.0,0.5,1
random_2,34,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
random_5,85,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
random_10,170,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
random_20,340,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
2-wise,53,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
3-wise,238,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
4-wise,931,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,1
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  600.0 <= bitRate < 1200.0  AND  lossless >= 1.0  AND  FrameBoost >= 1.0,1.0,0.5714285714285715,1.0,0.4,20
random_2,34,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,20
random_5,85,10,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads < 8.0  AND  bitRate >= 1500.0,0.0,0.0,0.0,0.0,20
random_10,170,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,20
random_20,340,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,20
2-wise,55,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= FrameBoost < 1.0  AND  bitRate >= 1500.0,0.0,0.0,0.0,0.0,20
3-wise,238,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,20
4-wise,948,131,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  lossless >= 1.0,0.0,1.0,1.0,1.0,20
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost >= 1.0  AND  0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  bitRate >= 600.0,3.0,0.888888888888889,1.0,0.8,21
random_2,34,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,21
random_5,85,9,good = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= good < 1.0  AND  bitRate >= 1500.0,0.0,0.0,0.0,0.0,21
random_10,170,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,21
random_20,340,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,21
2-wise,53,7,good = 1 AND lossless = 1 AND FrameBoost = 1,variableBitrate >= 1.0  AND  0.0 <= FrameBoost < 1.0,0.0,0.0,0.0,0.0,21
3-wise,240,0,good = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,21
4-wise,930,125,good = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  FrameBoost >= 1.0  AND  Threads < 10.0,0.0,0.8839285714285714,1.0,0.792,21
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  0.0 <= realtime < 1.0  AND  900.0 <= bitRate < 1500.0,0.0,0.5714285714285715,1.0,0.4,22
random_2,34,2,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= AutoAltRef < 1.0  AND  1.0 <= cpuUsed < 5.0,0.0,0.0,0.0,0.0,22
random_5,85,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= lagInFrames < 8.0  AND  cpuUsed >= 6.0  AND  0.0 <= FrameBoost < 1.0,0.0,0.0,0.0,0.0,22
random_10,170,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,22
random_20,340,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,22
2-wise,50,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,constrainedQuality >= 1.0  AND  0.0 <= good < 1.0,0.0,0.0,0.0,0.0,22
3-wise,238,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,22
4-wise,943,129,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  FrameBoost >= 1.0  AND  AutoAltRef >= 1.0,0.0,1.0,1.0,1.0,22
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  cpuUsed >= 6.0  AND  FrameBoost >= 1.0,3.0,0.5714285714285715,1.0,0.4,23
random_2,34,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,23
random_5,85,11,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= variance < 1.0  AND  Threads < 4.0,0.0,0.0999999999999999,0.1111111111111111,0.0909090909090909,23
random_10,170,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,23
random_20,340,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,23
2-wise,53,4,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns < 4.5  AND  complexity >= 0.5,0.0,0.0,0.0,0.0,23
3-wise,238,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,23
4-wise,939,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,23
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= good < 1.0  AND  lossless >= 1.0  AND  FrameBoost >= 1.0  AND  2.0 <= cpuUsed < 6.0,1.0,0.5714285714285715,1.0,0.4,24
random_2,34,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= FrameBoost < 0.5  AND  TileColumns >= 4.5,0.0,0.0,0.0,0.0,24
random_5,85,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,24
random_10,170,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,24
random_20,340,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,24
2-wise,55,3,realtime = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= AutoAltRef < 1.0  AND  4.0 <= cpuUsed < 7.0,0.0,0.1428571428571428,0.0909090909090909,0.3333333333333333,24
3-wise,244,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,24
4-wise,932,0,realtime = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,24
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  1.5 <= TileColumns < 4.5  AND  lossless >= 1.0,1.0,0.5,1.0,0.3333333333333333,25
random_2,34,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
random_5,85,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
random_10,170,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
random_20,340,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
2-wise,52,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed < 4.0  AND  0.0 <= good < 1.0  AND  0.0 <= complexity < 1.0,0.0,0.0,0.0,0.0,25
3-wise,240,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
4-wise,951,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,25
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  cpuUsed < 4.0  AND  lossless >= 1.0,0.0,0.5714285714285715,1.0,0.4,26
random_2,34,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,26
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,0.0 <= lossless < 0.5  AND  3.0 <= TileColumns < 6.0,0.0,0.0,0.0,0.0,26
random_10,170,17,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames >= 16.0  AND  6.0 <= cpuUsed < 8.0,0.0,0.0666666666666666,0.0769230769230769,0.0588235294117647,26
random_20,340,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,26
2-wise,52,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,26
3-wise,241,0,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,26
4-wise,932,127,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  lossless >= 1.0,0.0,1.0,1.0,1.0,26
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  AutoAltRef >= 1.0  AND  0.0 <= cyclicRefresh < 1.0,3.0,0.8571428571428571,1.0,0.75,27
random_2,34,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
random_5,85,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
random_10,170,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
random_20,340,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
2-wise,56,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
3-wise,237,0,good = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,27
4-wise,946,133,good = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= realtime < 1.0  AND  lossless >= 1.0  AND  AutoAltRef >= 1.0,0.0,1.0,1.0,1.0,27
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef >= 1.0  AND  lossless >= 1.0  AND  0.0 <= good < 1.0  AND  0.0 <= off < 1.0,3.0,0.8571428571428571,1.0,0.75,28
random_2,34,6,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= lossless < 0.5  AND  0.0 <= FrameBoost < 1.0,0.0,0.0,0.0,0.0,28
random_5,85,12,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,0.0 <= TileColumns < 3.0  AND  variance >= 1.0,0.0,0.0,0.0,0.0,28
random_10,170,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,28
random_20,340,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,28
2-wise,53,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,28
3-wise,241,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,28
4-wise,941,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,28
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  FrameBoost >= 1.0  AND  bitRate >= 900.0,4.0,0.7499999999999999,1.0,0.6,29
random_2,34,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,29
random_5,85,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,29
random_10,170,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,29
random_20,340,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,29
2-wise,49,4,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads >= 5.0  AND  8.0 <= lagInFrames < 16.0,0.0,0.0,0.0,0.0,29
3-wise,239,0,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,29
4-wise,929,131,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= realtime < 1.0  AND  AutoAltRef >= 1.0  AND  FrameBoost >= 1.0,0.0,1.0,1.0,1.0,29
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef >= 1.0  AND  lossless >= 1.0  AND  0.0 <= cyclicRefresh < 1.0,4.0,0.6,0.5,0.75,2
random_2,34,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,2
random_5,85,10,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,variableBitrate >= 1.0  AND  cpuUsed < 2.0,0.0,0.0,0.0,0.0,2
random_10,170,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,2
random_20,340,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,2
2-wise,53,7,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate < 900.0  AND  4.0 <= cpuUsed < 8.0,0.0,0.0,0.0,0.0,2
3-wise,248,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,2
4-wise,936,0,realtime = 1 AND AutoAltRef = 1 AND lossless = 1,,,0.0,0.0,0.0,2
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,0.0 <= good < 1.0  AND  FrameBoost >= 1.0  AND  AutoAltRef >= 1.0  AND  Threads >= 6.0,3.0,0.7499999999999999,1.0,0.6,30
random_2,34,6,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads >= 8.0,1.0,0.1,0.0714285714285714,0.1666666666666666,30
random_5,85,10,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed >= 8.0,1.0,0.074074074074074,0.0588235294117647,0.1,30
random_10,170,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,30
random_20,340,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,30
2-wise,50,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads >= 6.0  AND  3.0 <= TileColumns < 4.5,0.0,0.0,0.0,0.0,30
3-wise,236,0,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,,,0.0,0.0,0.0,30
