sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
2-wise,61,2,HAVE_REPLICATION = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,32.0 <= CACHESIZE < 48.0  AND  PAGESIZE < 16.0  AND  0.0 <= PAGESIZE.1 < 1.0,0.0,0.0,0.0,0.0,23
3-wise,193,12,HAVE_REPLICATION = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,32.0 <= CACHESIZE < 512.0  AND  HAVE_REPLICATION.1 >= 1.0,0.0,0.0,0.0,0.0,23
4-wise,429,0,HAVE_REPLICATION = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,23
full,2560,320,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_STATISTICS >= 1.0  AND  CACHESIZE >= 32.0  AND  HAVE_CRYPTO >= 1.0,0.0,0.8571428571428571,1.0,0.75,24
random_2,32,0,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,24
random_5,80,0,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,24
random_10,160,0,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,24
random_20,320,40,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  HAVE_STATISTICS >= 1.0,0.0,1.0,1.0,1.0,24
2-wise,60,1,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,48.0 <= CACHESIZE < 288.0  AND  0.0 <= HAVE_STATISTICS < 1.0,0.0,0.0,0.0,0.0,24
3-wise,205,0,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,24
4-wise,443,0,DIAGNOSTIC = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,24
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,25
random_2,32,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,25
random_5,80,10,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_STATISTICS < 1.0  AND  PAGESIZE >= 4.0  AND  0.0 <= HAVE_HASH < 1.0  AND  0.0 <= HAVE_VERIFY < 1.0,0.0,0.0,0.0,0.0,25
random_10,160,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,25
random_20,320,34,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,16.0 <= PAGESIZE < 32.0  AND  HAVE_HASH.1 >= 1.0,0.0,0.0,0.0,0.0,25
2-wise,61,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,25
3-wise,194,9,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE >= 512.0  AND  0.0 <= HAVE_VERIFY < 1.0,0.0,0.0,0.0,0.0,25
4-wise,432,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,25
full,2560,320,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
random_2,32,10,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 0.5  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
random_5,80,10,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 0.5  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
random_10,160,25,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 0.5  AND  HAVE_HASH >= 0.5,1.0,1.0,1.0,1.0,26
random_20,320,39,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
2-wise,62,3,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS >= 1.0  AND  0.0 <= HAVE_VERIFY < 1.0  AND  0.0 <= HAVE_REPLICATION.1 < 1.0  AND  CACHESIZE >= 24.0,0.0,0.0,0.0,0.0,26
3-wise,198,15,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
4-wise,443,37,DIAGNOSTIC = 1 AND HAVE_HASH = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_HASH >= 1.0,0.0,1.0,1.0,1.0,26
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  HAVE_VERIFY >= 1.0,0.0,1.0,1.0,1.0,27
random_2,32,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,27
random_5,80,7,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,2.5 <= PAGESIZE < 8.0  AND  0.0 <= HAVE_HASH.1 < 0.5,0.0,0.0869565217391304,0.0625,0.1428571428571428,27
random_10,160,21,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_SEQUENCE < 1.0  AND  16.0 <= PAGESIZE < 32.0,0.0,0.0,0.0,0.0,27
random_20,320,40,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  PAGESIZE >= 16.0  AND  0.0 <= HAVE_REPLICATION.1 < 1.0  AND  CACHESIZE < 512.0,0.0,0.16,0.1714285714285714,0.15,27
2-wise,57,3,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,PAGESIZE < 32.0  AND  HAVE_REPLICATION.1 >= 1.0,0.0,0.0,0.0,0.0,27
3-wise,214,9,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_HASH < 1.0  AND  HAVE_VERIFY >= 1.0  AND  0.0 <= HAVE_STATISTICS < 1.0,0.0,0.1935483870967742,0.1363636363636363,0.3333333333333333,27
4-wise,449,0,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,27
full,2560,280,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  DIAGNOSTIC >= 1.0,0.0,1.0,1.0,1.0,28
random_2,32,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,,,0.0,0.0,0.0,28
random_5,80,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,,,0.0,0.0,0.0,28
random_10,160,17,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE >= 1.0  AND  0.0 <= HAVE_STATISTICS < 1.0,0.0,0.3571428571428571,0.2564102564102564,0.5882352941176471,28
random_20,320,29,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,DIAGNOSTIC >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_SEQUENCE >= 1.0,0.0,1.0,1.0,1.0,28
2-wise,60,4,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,0.0 <= HAVE_STATISTICS.1 < 1.0  AND  0.0 <= HAVE_HASH.1 < 1.0  AND  CACHESIZE >= 64.0  AND  0.0 <= HAVE_SEQUENCE < 0.5,0.0,0.0,0.0,0.0,28
3-wise,201,9,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,0.0 <= HAVE_STATISTICS < 1.0  AND  0.0 <= HAVE_CRYPTO < 1.0  AND  CACHESIZE < 512.0  AND  0.0 <= HAVE_REPLICATION.1 < 1.0,1.0,0.05,0.028169014084507,0.2222222222222222,28
4-wise,435,29,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1,HAVE_STATISTICS >= 1.0  AND  HAVE_VERIFY.1 >= 1.0,0.0,0.0,0.0,0.0,28
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,2.0,1.0,1.0,1.0,29
random_2,32,7,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,1.0,0.9333333333333332,0.875,1.0,29
random_5,80,16,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 0.5  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 0.5,0.0,1.0,1.0,1.0,29
random_10,160,16,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE < 64.0  AND  0.0 <= HAVE_VERIFY < 1.0  AND  0.0 <= HAVE_REPLICATION.1 < 1.0  AND  HAVE_STATISTICS >= 0.5,0.0,0.0,0.0,0.0,29
random_20,320,42,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,29
2-wise,62,3,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE >= 24.0  AND  16.0 <= PAGESIZE < 32.0  AND  0.0 <= HAVE_SEQUENCE < 0.5,0.0,0.0,0.0,0.0,29
3-wise,195,14,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0,0.0,0.923076923076923,1.0,0.8571428571428571,29
4-wise,438,35,HAVE_SEQUENCE = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,29
full,2560,320,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,1.0,1.0,1.0,1.0,2
random_2,32,0,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,2
random_5,80,16,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,1.0,1.0,1.0,1.0,2
random_10,160,21,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,2
random_20,320,39,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,2
2-wise,68,0,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,2
3-wise,207,10,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,0.0 <= DIAGNOSTIC < 1.0  AND  HAVE_VERIFY.1 >= 1.0,0.0,0.0,0.0,0.0,2
4-wise,441,41,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 0.5,0.0,1.0,1.0,1.0,2
full,2560,320,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,30
random_2,32,3,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,CACHESIZE < 24.0  AND  0.0 <= HAVE_REPLICATION < 0.5,0.0,0.0,0.0,0.0,30
random_5,80,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,30
random_10,160,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,30
random_20,320,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,30
2-wise,56,5,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION.1 >= 1.0,0.0,0.0,0.0,0.0,30
3-wise,198,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,30
4-wise,445,31,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,4.0 <= PAGESIZE < 8.0  AND  HAVE_SEQUENCE.1 >= 1.0,0.0,0.0,0.0,0.0,30
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  CACHESIZE >= 32.0  AND  0.0 <= HAVE_HASH.1 < 1.0,0.0,0.8571428571428571,1.0,0.75,31
random_2,32,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,31
random_5,80,15,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,31
random_10,160,18,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,4.0 <= PAGESIZE < 8.0  AND  HAVE_HASH.1 >= 1.0,0.0,0.0,0.0,0.0,31
random_20,320,44,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,64.0 <= CACHESIZE < 512.0  AND  HAVE_REPLICATION.1 >= 1.0,0.0,0.0,0.0,0.0,31
2-wise,59,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,31
3-wise,198,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,31
4-wise,446,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,31
full,2560,320,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  HAVE_SEQUENCE >= 1.0  AND  0.0 <= HAVE_VERIFY < 1.0,0.0,0.6666666666666666,1.0,0.5,32
random_2,32,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,32
random_5,80,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,32
random_10,160,19,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_VERIFY < 1.0  AND  HAVE_HASH.1 >= 1.0  AND  0.0 <= HAVE_STATISTICS < 0.5,0.0,0.0,0.0,0.0,32
random_20,320,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,32
2-wise,62,4,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC.1 >= 1.0,0.0,0.0,0.0,0.0,32
3-wise,208,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,32
4-wise,448,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,32
full,2560,320,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,33
random_2,32,3,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,CACHESIZE >= 512.0,0.0,0.25,0.1538461538461538,0.6666666666666666,33
random_5,80,10,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY >= 1.0  AND  PAGESIZE >= 16.0,0.0,0.0909090909090909,0.0833333333333333,0.1,33
random_10,160,19,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,33
random_20,320,40,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,33
2-wise,54,4,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_REPLICATION < 0.5  AND  PAGESIZE < 8.0,0.0,0.0,0.0,0.0,33
3-wise,205,16,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,33
4-wise,444,37,HAVE_HASH = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_HASH >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,33
full,2560,320,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  DIAGNOSTIC >= 1.0,0.0,1.0,1.0,1.0,34
random_2,32,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,34
random_5,80,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,34
random_10,160,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,34
random_20,320,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,34
2-wise,61,10,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  DIAGNOSTIC >= 1.0,0.0,1.0,1.0,1.0,34
3-wise,198,17,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,0.0 <= DIAGNOSTIC < 1.0  AND  HAVE_SEQUENCE.1 >= 1.0,0.0,0.0,0.0,0.0,34
4-wise,448,0,DIAGNOSTIC = 1 AND HAVE_SEQUENCE = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,34
full,2560,280,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_STATISTICS >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  PAGESIZE < 32.0,0.0,0.888888888888889,1.0,0.8,35
random_2,32,4,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,0.0 <= HAVE_HASH < 0.5  AND  PAGESIZE >= 6.0,0.0,0.0,0.0,0.0,35
random_5,80,8,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,HAVE_HASH >= 1.0  AND  8.0 <= PAGESIZE < 32.0,0.0,0.0,0.0,0.0,35
random_10,160,14,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,HAVE_SEQUENCE >= 1.0  AND  HAVE_VERIFY.1 >= 1.0,0.0,0.0,0.0,0.0,35
random_20,320,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,,,0.0,0.0,0.0,35
2-wise,58,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,,,0.0,0.0,0.0,35
3-wise,207,13,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,CACHESIZE >= 64.0  AND  HAVE_VERIFY.1 >= 1.0,0.0,0.0,0.0,0.0,35
4-wise,441,0,HAVE_SEQUENCE = 1 AND HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1,,,0.0,0.0,0.0,35
full,2560,320,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION >= 1.0  AND  0.0 <= HAVE_HASH.1 < 1.0  AND  DIAGNOSTIC >= 1.0,0.0,1.0,1.0,1.0,36
random_2,32,10,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 0.5,0.0,0.7142857142857143,0.5555555555555556,1.0,36
random_5,80,0,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,36
random_10,160,25,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_REPLICATION >= 1.0  AND  0.0 <= HAVE_HASH.1 < 1.0,0.0,1.0,1.0,1.0,36
random_20,320,43,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_SEQUENCE < 1.0  AND  HAVE_VERIFY.1 >= 1.0,0.0,0.0,0.0,0.0,36
2-wise,61,4,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,PAGESIZE >= 4.0  AND  HAVE_STATISTICS.1 >= 0.5,0.0,0.0,0.0,0.0,36
3-wise,202,11,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,PAGESIZE < 8.0  AND  HAVE_VERIFY.1 >= 1.0  AND  CACHESIZE < 512.0,0.0,0.0,0.0,0.0,36
4-wise,437,27,DIAGNOSTIC = 1 AND HAVE_REPLICATION = 1 AND HAVE_CRYPTO = 1,DIAGNOSTIC >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  HAVE_REPLICATION >= 1.0,0.0,1.0,1.0,1.0,36
full,2560,320,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  0.0 <= HAVE_HASH.1 < 1.0,0.0,1.0,1.0,1.0,37
random_2,32,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,37
random_5,80,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,37
random_10,160,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,37
random_20,320,31,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  0.0 <= HAVE_HASH.1 < 1.0,0.0,1.0,1.0,1.0,37
2-wise,59,5,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_REPLICATION.1 >= 1.0,0.0,0.0,0.0,0.0,37
3-wise,202,11,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,0.0 <= HAVE_STATISTICS < 1.0  AND  16.0 <= PAGESIZE < 32.0  AND  0.0 <= HAVE_STATISTICS.1 < 1.0  AND  0.0 <= DIAGNOSTIC < 1.0,0.0,0.0,0.0,0.0,37
4-wise,443,0,HAVE_REPLICATION = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,37
full,2560,320,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  PAGESIZE >= 4.0  AND  HAVE_STATISTICS >= 1.0,0.0,0.888888888888889,1.0,0.8,38
random_2,32,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,38
random_5,80,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,38
random_10,160,27,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS >= 1.0  AND  HAVE_CRYPTO >= 1.0  AND  HAVE_VERIFY >= 1.0,0.0,1.0,1.0,1.0,38
random_20,320,36,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,HAVE_STATISTICS >= 1.0  AND  HAVE_VERIFY >= 1.0  AND  HAVE_CRYPTO >= 1.0,0.0,1.0,1.0,1.0,38
2-wise,60,0,HAVE_STATISTICS = 1 AND HAVE_VERIFY = 1 AND HAVE_CRYPTO = 1,,,0.0,0.0,0.0,38
