sg_distribution,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
tri_modal_split,128,gvn = 1 AND instcombine = 1 AND ipsccp = 1,gvn==0 AND instcombine==1 AND jump_threading==0 AND licm==0,0,0.0,0.0,0.0,26
power_law,128,gvn = 1 AND instcombine = 1 AND ipsccp = 1,ipsccp==0,0,0.0,0.0,0.0,26
normal,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,27
uniform,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,27
bi_modal_split,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,27
tri_modal_split,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,inline==1 AND ipsccp==0 AND iv_users==1 AND jump_threading==1,0,0.3333333333333333,0.5,0.25,27
power_law,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,simplifycfg==0,0,0.0,0.0,0.0,27
normal,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,jump_threading==1 AND print_used_types==1 AND sccp==1,0,1.0,1.0,1.0,28
uniform,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,ipsccp==0 AND iv_users==0 AND jump_threading==1 AND simplifycfg==0,4,0.1666666666666666,0.25,0.125,28
bi_modal_split,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,instcombine==0 AND ipsccp==1 AND jump_threading==1 AND sccp==1,2,0.3333333333333333,0.5,0.25,28
tri_modal_split,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,inline==0 AND ipsccp==0 AND simplifycfg==1,4,0.125,0.125,0.125,28
power_law,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,sccp==0,0,0.0,0.0,0.0,28
normal,128,inline = 1 AND instcombine = 1 AND sccp = 1,gvn==1 AND inline==0 AND jump_threading==0 AND simplifycfg==1,0,0.0,0.0,0.0,29
uniform,128,inline = 1 AND instcombine = 1 AND sccp = 1,gvn==0 AND iv_users==0 AND print_used_types==1 AND simplifycfg==1,2,0.0833333333333333,0.125,0.0625,29
bi_modal_split,128,inline = 1 AND instcombine = 1 AND sccp = 1,inline==1 AND instcombine==1 AND sccp==1,1,1.0,1.0,1.0,29
tri_modal_split,128,inline = 1 AND instcombine = 1 AND sccp = 1,inline==1 AND instcombine==1 AND sccp==1,0,1.0,1.0,1.0,29
power_law,128,inline = 1 AND instcombine = 1 AND sccp = 1,instcombine==0,0,0.0,0.0,0.0,29
normal,128,inline = 1 AND instcombine = 1 AND sccp = 1,inline==1 AND instcombine==1 AND sccp==1,0,1.0,1.0,1.0,2
uniform,128,inline = 1 AND instcombine = 1 AND sccp = 1,inline==0 AND ipsccp==0 AND iv_users==0 AND print_used_types==0,0,0.0,0.0,0.0,2
bi_modal_split,128,inline = 1 AND instcombine = 1 AND sccp = 1,gvn==1 AND inline==0 AND ipsccp==1,0,0.0,0.0,0.0,2
tri_modal_split,128,inline = 1 AND instcombine = 1 AND sccp = 1,gvn==0 AND licm==1 AND print_used_types==1 AND simplifycfg==1,1,0.0833333333333333,0.125,0.0625,2
power_law,128,inline = 1 AND instcombine = 1 AND sccp = 1,sccp==0,0,0.0,0.0,0.0,2
normal,128,gvn = 1 AND inline = 1 AND ipsccp = 1,gvn==1 AND inline==1 AND ipsccp==1,1,1.0,1.0,1.0,30
uniform,128,gvn = 1 AND inline = 1 AND ipsccp = 1,gvn==0 AND ipsccp==0 AND jump_threading==0,0,0.0,0.0,0.0,30
bi_modal_split,128,gvn = 1 AND inline = 1 AND ipsccp = 1,gvn==1 AND inline==1 AND ipsccp==1,0,1.0,1.0,1.0,30
tri_modal_split,128,gvn = 1 AND inline = 1 AND ipsccp = 1,gvn==1 AND inline==1 AND ipsccp==1,0,1.0,1.0,1.0,30
power_law,128,gvn = 1 AND inline = 1 AND ipsccp = 1,ipsccp==0,0,0.0,0.0,0.0,30
normal,128,inline = 1 AND licm = 1 AND sccp = 1,inline==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,31
uniform,128,inline = 1 AND licm = 1 AND sccp = 1,inline==1 AND licm==1 AND sccp==1,0,1.0,1.0,1.0,31
bi_modal_split,128,inline = 1 AND licm = 1 AND sccp = 1,inline==0 AND ipsccp==1 AND sccp==0 AND simplifycfg==1,0,0.0,0.0,0.0,31
tri_modal_split,128,inline = 1 AND licm = 1 AND sccp = 1,inline==1 AND iv_users==0 AND licm==0,0,0.0,0.0,0.0,31
power_law,128,inline = 1 AND licm = 1 AND sccp = 1,licm==0,0,0.0,0.0,0.0,31
normal,128,gvn = 1 AND jump_threading = 1 AND sccp = 1,gvn==1 AND jump_threading==1 AND sccp==1,0,1.0,1.0,1.0,32
uniform,128,gvn = 1 AND jump_threading = 1 AND sccp = 1,gvn==0 AND iv_users==0 AND licm==1 AND print_used_types==0,0,0.0,0.0,0.0,32
bi_modal_split,128,gvn = 1 AND jump_threading = 1 AND sccp = 1,jump_threading==0,0,0.0,0.0,0.0,32
tri_modal_split,128,gvn = 1 AND jump_threading = 1 AND sccp = 1,jump_threading==0 AND sccp==1,0,0.0,0.0,0.0,32
power_law,128,gvn = 1 AND jump_threading = 1 AND sccp = 1,gvn==0,0,0.0,0.0,0.0,32
normal,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,inline==0 AND jump_threading==0,0,0.0,0.0,0.0,33
uniform,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,jump_threading==1 AND print_used_types==1 AND sccp==1,0,1.0,1.0,1.0,33
bi_modal_split,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,inline==1 AND licm==0 AND sccp==1,4,0.25,0.25,0.25,33
tri_modal_split,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,inline==1 AND instcombine==1 AND jump_threading==0 AND simplifycfg==1,0,0.0,0.0,0.0,33
power_law,128,jump_threading = 1 AND print_used_types = 1 AND sccp = 1,jump_threading==0,0,0.0,0.0,0.0,33
normal,128,gvn = 1 AND inline = 1 AND jump_threading = 1,inline==0 AND instcombine==0 AND licm==0,0,0.0,0.0,0.0,34
uniform,128,gvn = 1 AND inline = 1 AND jump_threading = 1,gvn==0 AND print_used_types==1 AND simplifycfg==0,0,0.0,0.0,0.0,34
bi_modal_split,128,gvn = 1 AND inline = 1 AND jump_threading = 1,gvn==1 AND inline==1 AND jump_threading==1,0,1.0,1.0,1.0,34
tri_modal_split,128,gvn = 1 AND inline = 1 AND jump_threading = 1,gvn==1 AND inline==1 AND jump_threading==1,0,1.0,1.0,1.0,34
power_law,128,gvn = 1 AND inline = 1 AND jump_threading = 1,gvn==0,0,0.0,0.0,0.0,34
normal,128,gvn = 1 AND instcombine = 1 AND jump_threading = 1,instcombine==0,0,0.0,0.0,0.0,35
uniform,128,gvn = 1 AND instcombine = 1 AND jump_threading = 1,ipsccp==1 AND print_used_types==1 AND simplifycfg==0,3,0.125,0.125,0.125,35
bi_modal_split,128,gvn = 1 AND instcombine = 1 AND jump_threading = 1,instcombine==1 AND ipsccp==0 AND sccp==0 AND simplifycfg==1,0,0.1666666666666666,0.25,0.125,35
tri_modal_split,128,gvn = 1 AND instcombine = 1 AND jump_threading = 1,jump_threading==0 AND licm==1 AND print_used_types==1 AND simplifycfg==0,0,0.0,0.0,0.0,35
power_law,128,gvn = 1 AND instcombine = 1 AND jump_threading = 1,instcombine==0,0,0.0,0.0,0.0,35
normal,128,instcombine = 1 AND ipsccp = 1 AND licm = 1,instcombine==1 AND ipsccp==1 AND licm==1,0,1.0,1.0,1.0,36
uniform,128,instcombine = 1 AND ipsccp = 1 AND licm = 1,inline==0 AND licm==1 AND print_used_types==1 AND simplifycfg==1,2,0.1666666666666666,0.25,0.125,36
bi_modal_split,128,instcombine = 1 AND ipsccp = 1 AND licm = 1,inline==0 AND instcombine==0 AND iv_users==1 AND licm==0,0,0.0,0.0,0.0,36
tri_modal_split,128,instcombine = 1 AND ipsccp = 1 AND licm = 1,gvn==0 AND ipsccp==0 AND jump_threading==1 AND sccp==1,0,0.0,0.0,0.0,36
power_law,128,instcombine = 1 AND ipsccp = 1 AND licm = 1,licm==0,0,0.0,0.0,0.0,36
normal,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,inline==0 AND iv_users==0 AND sccp==0 AND simplifycfg==1,0,0.0,0.0,0.0,37
uniform,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,instcombine==0 AND iv_users==0 AND licm==0 AND print_used_types==0,3,0.0833333333333333,0.125,0.0625,37
bi_modal_split,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,inline==1 AND ipsccp==1 AND jump_threading==1,0,1.0,1.0,1.0,37
tri_modal_split,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,inline==1 AND ipsccp==1 AND jump_threading==1,0,1.0,1.0,1.0,37
power_law,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,inline==0,0,0.0,0.0,0.0,37
normal,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,instcombine==0 AND licm==0 AND sccp==1 AND simplifycfg==0,0,0.0,0.0,0.0,38
uniform,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,ipsccp==1 AND jump_threading==1 AND licm==1,0,1.0,1.0,1.0,38
bi_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,gvn==0 AND instcombine==1 AND ipsccp==1 AND sccp==1,3,0.1666666666666666,0.25,0.125,38
tri_modal_split,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,inline==0 AND iv_users==1 AND print_used_types==1 AND simplifycfg==0,4,0.0833333333333333,0.125,0.0625,38
power_law,128,ipsccp = 1 AND jump_threading = 1 AND licm = 1,jump_threading==0,0,0.0,0.0,0.0,38
normal,128,iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,jump_threading==0,0,0.0,0.0,0.0,39
uniform,128,iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,iv_users==1 AND licm==1 AND sccp==0,4,0.25,0.25,0.25,39
bi_modal_split,128,iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,instcombine==0 AND jump_threading==0 AND sccp==0,0,0.0,0.0,0.0,39
tri_modal_split,128,iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,0.5,0.5,0.5,39
power_law,128,iv_users = 1 AND jump_threading = 1 AND print_used_types = 1,jump_threading==0,0,0.0,0.0,0.0,39
normal,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,gvn==1 AND jump_threading==1 AND sccp==0,3,0.25,0.25,0.25,3
uniform,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,gvn==1 AND instcombine==1 AND licm==0 AND sccp==1,1,0.0833333333333333,0.125,0.0625,3
bi_modal_split,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,3
tri_modal_split,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,iv_users==1 AND jump_threading==1 AND simplifycfg==1,0,1.0,1.0,1.0,3
power_law,128,iv_users = 1 AND jump_threading = 1 AND simplifycfg = 1,simplifycfg==0,0,0.0,0.0,0.0,3
normal,128,instcombine = 1 AND licm = 1 AND simplifycfg = 1,instcombine==1 AND licm==1 AND simplifycfg==1,0,1.0,1.0,1.0,40
uniform,128,instcombine = 1 AND licm = 1 AND simplifycfg = 1,gvn==1 AND iv_users==0 AND jump_threading==0 AND sccp==0,2,0.0833333333333333,0.125,0.0625,40
bi_modal_split,128,instcombine = 1 AND licm = 1 AND simplifycfg = 1,inline==0 AND instcombine==1 AND licm==1 AND simplifycfg==1,0,0.6666666666666666,1.0,0.5,40
tri_modal_split,128,instcombine = 1 AND licm = 1 AND simplifycfg = 1,instcombine==1 AND licm==1 AND simplifycfg==1,3,1.0,1.0,1.0,40
power_law,128,instcombine = 1 AND licm = 1 AND simplifycfg = 1,simplifycfg==0,0,0.0,0.0,0.0,40
normal,128,inline = 1 AND ipsccp = 1 AND sccp = 1,inline==1 AND ipsccp==1 AND sccp==1,0,1.0,1.0,1.0,41
uniform,128,inline = 1 AND ipsccp = 1 AND sccp = 1,jump_threading==0 AND licm==0 AND simplifycfg==1,0,0.125,0.125,0.125,41
bi_modal_split,128,inline = 1 AND ipsccp = 1 AND sccp = 1,inline==1 AND instcombine==0 AND iv_users==0 AND licm==0,3,0.1666666666666666,0.25,0.125,41
tri_modal_split,128,inline = 1 AND ipsccp = 1 AND sccp = 1,inline==0 AND instcombine==0 AND iv_users==1 AND print_used_types==0,0,0.0,0.0,0.0,41
power_law,128,inline = 1 AND ipsccp = 1 AND sccp = 1,inline==0,0,0.0,0.0,0.0,41
normal,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,inline==1 AND ipsccp==1 AND jump_threading==1,0,1.0,1.0,1.0,42
uniform,128,inline = 1 AND ipsccp = 1 AND jump_threading = 1,gvn==0 AND ipsccp==1 AND jump_threading==0 AND sccp==1,0,0.0,0.0,0.0,42
