sampling_strategy,sample_size,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT AutoAltRef AND cpuUsed > 1.0 AND complexity,0,0.0,0.0,0.0,16
random_20,340,48,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate <= 1350.0,4,0.2709677419354839,0.1603053435114503,0.875,16
2-wise,58,6,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT lossless AND cpuUsed > 7.0 AND bitRate <= 1200.0 AND off,0,0.0,0.0,0.0,16
3-wise,248,24,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate <= 450.0 AND NOT lossless AND FrameBoost,0,0.0,0.0,0.0,16
4-wise,946,110,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless AND NOT realtime AND AutoAltRef,0,1.0,1.0,1.0,16
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND lossless AND good,0,1.0,1.0,1.0,17
random_2,34,5,good = 1 AND AutoAltRef = 1 AND lossless = 1,lagInFrames > 4.0 AND cpuUsed <= 5.0 AND AutoAltRef AND NOT variance,0,0.0,0.0,0.0,17
random_5,85,13,good = 1 AND AutoAltRef = 1 AND lossless = 1,lossless AND FrameBoost AND NOT constantBitrate,4,0.16,0.1666666666666666,0.1538461538461538,17
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND TileColumns <= 4.5 AND lagInFrames <= 4.0 AND cpuUsed > 3.0,4,0.2857142857142857,0.4,0.2222222222222222,17
random_20,340,41,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate > 450.0,2,0.1857585139318885,0.1063829787234042,0.7317073170731707,17
2-wise,53,8,good = 1 AND AutoAltRef = 1 AND lossless = 1,bitRate > 1050.0 AND cpuUsed <= 5.0 AND AutoAltRef AND NOT constantBitrate,0,0.0,0.0,0.0,17
3-wise,243,25,good = 1 AND AutoAltRef = 1 AND lossless = 1,NOT constantBitrate AND off AND good,4,0.3829787234042554,0.4090909090909091,0.36,17
4-wise,920,124,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND good AND lossless,0,1.0,1.0,1.0,17
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND AutoAltRef AND lossless,0,1.0,1.0,1.0,18
random_2,34,5,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames > 12.0 AND Threads > 5.0,4,0.1428571428571428,0.1111111111111111,0.2,18
random_5,85,11,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT AutoAltRef AND cpuUsed > 3.0 AND Threads <= 5.0 AND NOT complexity,0,0.0,0.0,0.0,18
random_10,170,21,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless,4,0.3818181818181818,0.2359550561797752,1.0,18
random_20,340,46,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads > 3.0,2,0.2484076433121019,0.1455223880597015,0.8478260869565217,18
2-wise,53,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate <= 750.0 AND NOT realtime AND NOT cyclicRefresh,0,0.0,0.0,0.0,18
3-wise,250,22,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cyclicRefresh AND AutoAltRef AND variableBitrate AND Threads <= 4.0,0,0.0,0.0,0.0,18
4-wise,971,111,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,18
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND realtime AND FrameBoost,0,1.0,1.0,1.0,19
random_2,34,4,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND cpuUsed > 7.0 AND bitRate <= 1200.0 AND bitRate > 450.0,0,0.0,0.0,0.0,19
random_5,85,13,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND FrameBoost AND TileColumns <= 4.5 AND lossless,0,0.96,1.0,0.9230769230769232,19
random_10,170,21,realtime = 1 AND lossless = 1 AND FrameBoost = 1,realtime AND bitRate <= 1350.0 AND TileColumns <= 1.5 AND NOT variance,4,0.3636363636363636,0.5,0.2857142857142857,19
random_20,340,45,realtime = 1 AND lossless = 1 AND FrameBoost = 1,bitRate <= 1050.0 AND FrameBoost AND bitRate <= 750.0 AND realtime,4,0.4594594594594594,0.5862068965517241,0.3777777777777777,19
2-wise,54,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,off AND Threads > 3.0 AND Threads <= 7.0 AND NOT constrainedQuality,0,0.0,0.0,0.0,19
3-wise,247,41,realtime = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef,2,0.2699386503067484,0.180327868852459,0.5365853658536586,19
4-wise,928,110,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND NOT good,0,1.0,1.0,1.0,19
full,216000,27000,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,realtime AND AutoAltRef AND FrameBoost,0,1.0,1.0,1.0,1
random_2,34,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,constantBitrate AND Threads <= 5.0 AND cpuUsed > 5.0 AND bitRate <= 1350.0,0,0.0,0.0,0.0,1
random_5,85,7,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames > 12.0 AND NOT FrameBoost AND Threads > 3.0 AND Threads <= 9.0,0,0.0,0.0,0.0,1
random_10,170,13,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed > 1.0 AND NOT lossless AND TileColumns > 4.5 AND good,0,0.0,0.0,0.0,1
random_20,340,38,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT off AND NOT constrainedQuality,3,0.1948717948717948,0.1210191082802547,0.5,1
2-wise,53,4,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate <= 750.0 AND off AND bitRate <= 450.0,0,0.0,0.0,0.0,1
3-wise,238,31,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate > 450.0,4,0.1973094170403587,0.1145833333333333,0.7096774193548387,1
4-wise,931,109,realtime = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns <= 4.5,0,0.193103448275862,0.1136363636363636,0.6422018348623854,1
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,20
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads <= 7.0 AND bitRate > 1350.0 AND NOT AutoAltRef AND off,0,0.0,0.0,0.0,20
random_5,85,10,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads <= 9.0 AND off AND bitRate > 450.0 AND NOT AutoAltRef,0,0.0,0.0,0.0,20
random_10,170,19,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed > 5.0 AND TileColumns <= 1.5 AND Threads > 9.0,3,0.1904761904761905,1.0,0.1052631578947368,20
random_20,340,38,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,bitRate > 450.0 AND lossless AND AutoAltRef AND FrameBoost,0,0.8823529411764706,1.0,0.7894736842105263,20
2-wise,55,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND NOT off AND Threads > 7.0 AND NOT AutoAltRef,0,0.0,0.0,0.0,20
3-wise,238,28,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,TileColumns <= 4.5 AND bitRate <= 450.0 AND Threads > 5.0 AND lagInFrames <= 12.0,0,0.2222222222222222,0.2941176470588235,0.1785714285714285,20
4-wise,948,131,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND lossless AND FrameBoost,0,1.0,1.0,1.0,20
full,216000,27000,good = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND lossless AND NOT realtime,0,1.0,1.0,1.0,21
random_2,34,5,good = 1 AND lossless = 1 AND FrameBoost = 1,NOT variance AND cpuUsed > 1.0 AND NOT FrameBoost AND bitRate <= 1350.0,0,0.0,0.0,0.0,21
random_5,85,9,good = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames > 12.0 AND cpuUsed > 1.0 AND variableBitrate,0,0.0,0.0,0.0,21
random_10,170,22,good = 1 AND lossless = 1 AND FrameBoost = 1,lagInFrames > 4.0 AND NOT FrameBoost AND bitRate <= 750.0 AND cpuUsed <= 3.0,0,0.0,0.0,0.0,21
random_20,340,41,good = 1 AND lossless = 1 AND FrameBoost = 1,bitRate <= 1350.0 AND FrameBoost,4,0.3428571428571428,0.2238805970149253,0.7317073170731707,21
2-wise,53,7,good = 1 AND lossless = 1 AND FrameBoost = 1,Threads <= 5.0 AND bitRate > 750.0 AND cpuUsed > 1.0,0,0.0,0.0,0.0,21
3-wise,240,26,good = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed > 1.0,3,0.1944444444444444,0.1105263157894736,0.8076923076923077,21
4-wise,930,125,good = 1 AND lossless = 1 AND FrameBoost = 1,cpuUsed <= 7.0 AND FrameBoost AND lossless,1,0.6600000000000001,0.5657142857142857,0.792,21
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef AND good AND FrameBoost,0,1.0,1.0,1.0,22
random_2,34,2,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT good AND cpuUsed > 1.0 AND NOT complexity AND Threads > 3.0,0,0.0,0.0,0.0,22
random_5,85,7,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames <= 4.0 AND Threads <= 3.0 AND NOT variance AND NOT constrainedQuality,0,0.0,0.0,0.0,22
random_10,170,16,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef AND variableBitrate AND cyclicRefresh,0,0.0,0.0,0.0,22
random_20,340,37,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good,2,0.3814432989690722,0.2356687898089172,1.0,22
2-wise,50,6,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,complexity AND realtime AND bitRate > 900.0 AND FrameBoost,0,0.0,0.0,0.0,22
3-wise,238,26,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,Threads <= 9.0,4,0.1698113207547169,0.0967741935483871,0.6923076923076923,22
4-wise,943,129,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,good AND AutoAltRef AND bitRate <= 1350.0 AND FrameBoost,0,0.8782608695652173,1.0,0.7829457364341085,22
full,216000,27000,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,NOT realtime AND FrameBoost AND AutoAltRef,0,1.0,1.0,1.0,23
random_2,34,3,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,bitRate > 750.0 AND lagInFrames > 12.0 AND NOT off AND NOT variableBitrate,0,0.0,0.0,0.0,23
random_5,85,11,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames > 12.0 AND variance,0,0.0,0.0,0.0,23
random_10,170,22,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,lagInFrames <= 12.0,3,0.1492537313432836,0.0892857142857142,0.4545454545454545,23
random_20,340,35,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,TileColumns <= 4.5,3,0.1574803149606299,0.091324200913242,0.5714285714285714,23
2-wise,53,4,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,cpuUsed <= 1.0 AND Threads > 3.0 AND NOT AutoAltRef AND NOT cyclicRefresh,0,0.0,0.0,0.0,23
3-wise,238,32,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,AutoAltRef AND FrameBoost AND good,0,1.0,1.0,1.0,23
4-wise,939,102,good = 1 AND AutoAltRef = 1 AND FrameBoost = 1,FrameBoost AND AutoAltRef AND good,0,1.0,1.0,1.0,23
full,216000,27000,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND realtime AND FrameBoost,0,1.0,1.0,1.0,24
random_2,34,5,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT constantBitrate AND lagInFrames <= 12.0 AND cpuUsed <= 7.0,4,0.3749999999999999,0.2727272727272727,0.6,24
random_5,85,9,realtime = 1 AND lossless = 1 AND FrameBoost = 1,variableBitrate AND cpuUsed > 7.0 AND Threads <= 7.0,3,0.1666666666666666,0.3333333333333333,0.1111111111111111,24
random_10,170,23,realtime = 1 AND lossless = 1 AND FrameBoost = 1,NOT lossless AND bitRate <= 750.0 AND NOT AutoAltRef,0,0.0,0.0,0.0,24
random_20,340,42,realtime = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND realtime AND FrameBoost,0,1.0,1.0,1.0,24
2-wise,55,3,realtime = 1 AND lossless = 1 AND FrameBoost = 1,Threads > 9.0 AND TileColumns <= 4.5,3,0.3636363636363636,0.25,0.6666666666666666,24
3-wise,244,36,realtime = 1 AND lossless = 1 AND FrameBoost = 1,bitRate > 450.0 AND cyclicRefresh AND bitRate > 750.0 AND AutoAltRef,1,0.1481481481481481,0.2222222222222222,0.1111111111111111,24
4-wise,932,114,realtime = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND realtime AND lossless,0,1.0,1.0,1.0,24
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND FrameBoost AND lossless,0,1.0,1.0,1.0,25
random_2,34,2,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,constrainedQuality,0,0.0,0.0,0.0,25
random_5,85,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,Threads > 9.0 AND FrameBoost AND TileColumns <= 4.5 AND bitRate > 900.0,0,0.0,0.0,0.0,25
random_10,170,23,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND constantBitrate AND bitRate <= 1050.0 AND NOT FrameBoost,0,0.0,0.0,0.0,25
random_20,340,43,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,AutoAltRef AND FrameBoost AND lossless,0,1.0,1.0,1.0,25
2-wise,52,7,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND Threads <= 5.0 AND cpuUsed <= 7.0,0,0.0,0.0,0.0,25
3-wise,240,28,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT variance AND lossless AND AutoAltRef AND FrameBoost,0,0.88,1.0,0.7857142857142857,25
4-wise,951,116,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND AutoAltRef AND lossless,0,1.0,1.0,1.0,25
full,216000,27000,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,FrameBoost AND AutoAltRef AND lossless,0,1.0,1.0,1.0,26
random_2,34,4,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT constantBitrate AND NOT AutoAltRef AND TileColumns <= 4.5,0,0.0,0.0,0.0,26
random_5,85,8,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT realtime AND Threads > 7.0 AND TileColumns <= 1.5 AND NOT variableBitrate,0,0.0,0.0,0.0,26
random_10,170,17,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND AutoAltRef AND lagInFrames > 4.0 AND NOT off,3,0.7027027027027027,0.65,0.7647058823529411,26
random_20,340,38,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless,2,0.374384236453202,0.2303030303030303,1.0,26
2-wise,52,6,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT variance AND realtime AND AutoAltRef,0,0.0,0.0,0.0,26
3-wise,241,25,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,lossless AND FrameBoost AND cpuUsed <= 7.0 AND AutoAltRef,0,0.9361702127659576,1.0,0.88,26
4-wise,932,127,AutoAltRef = 1 AND lossless = 1 AND FrameBoost = 1,NOT variableBitrate AND NOT cyclicRefresh AND lossless AND AutoAltRef,4,0.5224489795918368,0.5423728813559322,0.5039370078740157,26
full,216000,27000,good = 1 AND AutoAltRef = 1 AND lossless = 1,good AND AutoAltRef AND lossless,0,1.0,1.0,1.0,27
random_2,34,3,good = 1 AND AutoAltRef = 1 AND lossless = 1,TileColumns <= 4.5 AND bitRate > 750.0 AND cpuUsed <= 1.0 AND bitRate <= 1050.0,0,0.0,0.0,0.0,27
random_5,85,7,good = 1 AND AutoAltRef = 1 AND lossless = 1,TileColumns <= 1.5 AND lagInFrames > 4.0 AND bitRate > 1350.0 AND NOT constantBitrate,0,0.0,0.0,0.0,27
random_10,170,18,good = 1 AND AutoAltRef = 1 AND lossless = 1,Threads <= 3.0 AND cpuUsed > 3.0 AND lossless,4,0.2068965517241379,0.2727272727272727,0.1666666666666666,27
random_20,340,36,good = 1 AND AutoAltRef = 1 AND lossless = 1,TileColumns > 1.5 AND lagInFrames > 4.0 AND lossless,2,0.2711864406779661,0.1951219512195122,0.4444444444444444,27
2-wise,56,9,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND good AND NOT lossless AND FrameBoost,0,0.0,0.0,0.0,27
3-wise,237,28,good = 1 AND AutoAltRef = 1 AND lossless = 1,variableBitrate AND lagInFrames <= 4.0 AND TileColumns > 4.5,0,0.0,0.0,0.0,27
4-wise,946,133,good = 1 AND AutoAltRef = 1 AND lossless = 1,AutoAltRef AND good AND lossless,0,1.0,1.0,1.0,27
