n_samples,n_features,sg_mean,sg_cardinality,sg_rule,best_rule,best_rule_idx,f1,precision,recall,seed,runtime
300000,25,23351.04970125644,47003,X_14==0 AND X_16==0 AND X_11==0 AND X_24==0,NOT X_11 AND NOT X_14 AND NOT X_16 AND NOT X_24,0,1.0,1.0,1.0,53,176.69417881965637
1000000,25,26202.318085875904,156565,X_24==1 AND X_23==0 AND X_22==0 AND X_20==1,X_20 AND NOT X_22 AND NOT X_23 AND X_24,0,1.0,1.0,1.0,53,362.0034492015839
1000,25,29252.216449678537,109,X_2==1 AND X_23==1 AND X_4==16 AND X_5==0,X_2 = 1.00 AND X_4 = 16.00 AND NOT X_5 AND X_23,0,1.0,1.0,1.0,54,135.854576587677
3000,25,39784.036695168834,460,X_16==1 AND X_8==0 AND X_12==0 AND X_6==1,X_6 AND NOT X_8 AND NOT X_12 AND X_16,1,1.0,1.0,1.0,54,135.0965769290924
10000,25,40062.198693793136,1531,X_5==1 AND X_21==1 AND X_23==1 AND X_12==0,X_5 AND NOT X_12 AND X_21 AND X_23,0,1.0,1.0,1.0,54,135.30216431617737
30000,25,40897.96382061247,3661,X_12==1 AND X_19==1 AND X_1==4 AND X_23==0,X_1 = 4.00 AND X_12 AND X_19 AND NOT X_23,0,1.0,1.0,1.0,54,137.3166425228119
100000,25,32760.661499523903,12259,X_11==1 AND X_12==1 AND X_0==8 AND X_10==0,X_0 = 8.00 AND NOT X_10 AND X_11 AND X_12,0,1.0,1.0,1.0,54,133.55418252944946
300000,25,42455.23845290143,32685,X_4==16 AND X_18==0 AND X_20==0 AND X_1==4,X_1 = 4.00 AND X_4 = 16.00 AND NOT X_18 AND NOT X_20,0,1.0,1.0,1.0,54,180.7551176548004
1000000,25,30899.25818400842,108836,X_17==1 AND X_0==2 AND X_12==0 AND X_1==1,X_0 = 2.00 AND X_1 = 1.00 AND NOT X_12 AND X_17,0,0.9601213869517848,0.9233014073992382,1.0,54,361.4476852416992
1000,25,34956.246956940915,162,X_12==0 AND X_5==1 AND X_23==0 AND X_16==1,X_5 AND NOT X_12 AND X_16 AND NOT X_23,3,1.0,1.0,1.0,55,135.07870817184448
3000,25,35478.13966589282,367,X_23==1 AND X_16==1 AND X_8==0 AND X_1==8,X_1 = 8.00 AND NOT X_8 AND X_16 AND X_23,2,1.0,1.0,1.0,55,134.23278737068176
10000,25,31372.27523254201,1233,X_11==1 AND X_4==2 AND X_12==0 AND X_15==0,X_4 = 2.00 AND X_11 AND NOT X_12 AND NOT X_15,0,1.0,1.0,1.0,55,134.72185134887695
30000,25,26041.07721706837,4729,X_23==1 AND X_7==0 AND X_22==0 AND X_18==1,NOT X_7 AND X_18 AND NOT X_22 AND X_23,0,1.0,1.0,1.0,55,137.0535385608673
100000,25,40649.4409390326,12334,X_5==0 AND X_14==1 AND X_22==0 AND X_0==8,X_0 = 8.00 AND NOT X_5 AND X_14 AND NOT X_22,1,1.0,1.0,1.0,55,136.360004901886
300000,25,44721.65617992284,36704,X_4==4 AND X_10==1 AND X_21==1 AND X_19==0,X_4 = 4.00 AND X_10 AND NOT X_19 AND X_21,0,1.0,1.0,1.0,55,180.03603410720825
1000000,25,37770.5368080147,122480,X_15==0 AND X_22==0 AND X_3==16 AND X_10==1,X_3 = 16.00 AND X_10 AND NOT X_15 AND NOT X_22,0,1.0,1.0,1.0,55,361.5722553730011
1000,25,25106.671051426736,124,X_8==1 AND X_23==0 AND X_17==1 AND X_2==2,X_2 <= 2.00 AND NOT X_15 AND X_17,1,0.4960629921259842,0.4846153846153846,0.5080645161290323,56,110.02795004844666
3000,25,27452.21927380074,365,X_19==1 AND X_1==1 AND X_10==1 AND X_16==1,X_1 = 1.00 AND X_10 AND X_16 AND X_19,0,1.0,1.0,1.0,56,108.88959431648254
10000,25,44176.59975742667,1585,X_24==0 AND X_22==0 AND X_15==1 AND X_5==1,X_5 AND X_15 AND NOT X_22 AND NOT X_24,0,1.0,1.0,1.0,56,109.94783329963684
30000,25,46379.11589292849,3701,X_2==16 AND X_12==1 AND X_15==0 AND X_14==1,X_15,0,0.0,0.0,0.0,56,111.97271203994752
100000,25,31810.40273502495,15616,X_20==1 AND X_24==0 AND X_12==1 AND X_14==0,X_12 AND NOT X_14 AND X_20 AND NOT X_24,0,1.0,1.0,1.0,56,126.35426735877992
300000,25,44442.75143443479,46701,X_21==0 AND X_22==0 AND X_13==1 AND X_24==1,X_13 AND NOT X_21 AND NOT X_22 AND X_24,1,1.0,1.0,1.0,56,173.64403080940247
1000000,25,35734.19554070984,122617,X_14==1 AND X_10==1 AND X_8==1 AND X_0==2,X_0 = 2.00 AND X_8 AND X_10 AND X_14,0,1.0,1.0,1.0,56,360.4463667869568
1000,25,40476.24771256319,167,X_23==0 AND X_17==0 AND X_8==0 AND X_6==1,X_6 AND NOT X_8 AND NOT X_17 AND NOT X_23,0,1.0,1.0,1.0,57,134.5457844734192
3000,25,31752.47455669209,334,X_2==1 AND X_24==1 AND X_3==8 AND X_13==1,X_2 = 1.00 AND X_3 = 8.00 AND X_13 AND X_24,0,1.0,1.0,1.0,57,134.851815700531
10000,25,38540.18211338264,1093,X_21==1 AND X_15==0 AND X_0==2 AND X_2==2,X_0 <= 2.00 AND X_2 = 2.00 AND NOT X_15 AND X_21,0,0.896636587366694,0.812639405204461,1.0,57,135.5203356742859
30000,25,47466.897201385385,3663,X_8==0 AND X_5==0 AND X_3==2 AND X_13==0,X_3 = 2.00 AND NOT X_5 AND NOT X_8 AND NOT X_13,1,1.0,1.0,1.0,57,137.662207365036
100000,25,45814.87696698214,12302,X_15==1 AND X_13==0 AND X_3==4 AND X_7==0,NOT X_15,0,0.0,0.0,0.0,57,136.6389877796173
300000,25,34896.55355478717,47058,X_6==1 AND X_24==1 AND X_12==1 AND X_18==0,X_6 AND X_12 AND NOT X_18 AND X_24,0,1.0,1.0,1.0,57,178.76935458183289
1000000,25,27219.066884582626,109021,X_1==2 AND X_4==16 AND X_8==0 AND X_6==0,X_1 = 2.00 AND X_4 = 16.00 AND NOT X_6 AND NOT X_8,0,0.9606855682594232,0.9243454520789528,1.0,57,361.6356828212738
1000,25,42606.61210384467,149,X_20==1 AND X_24==1 AND X_15==0 AND X_21==1,NOT X_15 AND X_20 AND X_21 AND X_24,0,1.0,1.0,1.0,58,135.5938618183136
3000,25,35230.08485570154,366,X_12==0 AND X_11==0 AND X_14==1 AND X_4==8,X_4 = 8.00 AND NOT X_11 AND NOT X_12 AND X_14,3,1.0,1.0,1.0,58,134.84843707084656
10000,25,44562.80139129812,1088,X_7==1 AND X_15==0 AND X_2==1 AND X_1==16,X_1 >= 2.00,0,0.0,0.0,0.0,58,135.23159956932068
30000,25,30787.045308831905,4675,X_16==0 AND X_21==1 AND X_10==0 AND X_19==1,NOT X_10 AND NOT X_16 AND X_19 AND X_21,1,1.0,1.0,1.0,58,137.05137419700625
100000,25,39571.87298653591,12278,X_3==2 AND X_9==0 AND X_8==1 AND X_15==1,X_3 = 2.00 AND X_8 AND NOT X_9 AND X_15,0,1.0,1.0,1.0,58,133.44222593307495
300000,25,40907.992590222784,47051,X_6==1 AND X_9==1 AND X_19==1 AND X_13==1,X_6 AND X_9 AND X_13 AND X_19,1,1.0,1.0,1.0,58,179.48739409446716
1000000,25,38700.60153235273,156283,X_8==0 AND X_5==0 AND X_20==1 AND X_21==0,NOT X_5 AND NOT X_8 AND X_20 AND NOT X_21,0,1.0,1.0,1.0,58,361.3366289138794
1000,25,23668.33754756883,119,X_13==1 AND X_2==2 AND X_5==0 AND X_12==1,X_2 <= 2.00 AND NOT X_5 AND X_12 AND X_13,0,0.9049429657794676,0.8263888888888888,1.0,59,129.69205617904663
3000,25,48328.7653506982,463,X_18==1 AND X_7==1 AND X_16==0 AND X_11==0,X_7 AND NOT X_11 AND NOT X_16 AND X_18,1,1.0,1.0,1.0,59,134.37020134925842
10000,25,43617.3449254327,1532,X_24==1 AND X_10==0 AND X_6==0 AND X_12==1,NOT X_6 AND NOT X_10 AND X_12 AND X_24,1,1.0,1.0,1.0,59,135.09861660003662
30000,25,26895.90566981496,4655,X_6==0 AND X_9==0 AND X_21==1 AND X_20==1,NOT X_6 AND NOT X_9 AND X_20 AND X_21,0,1.0,1.0,1.0,59,137.1350553035736
100000,25,40861.5295200218,15515,X_18==1 AND X_20==0 AND X_10==1 AND X_19==0,X_10 AND X_18 AND NOT X_19 AND NOT X_20,1,1.0,1.0,1.0,59,134.2970118522644
300000,25,25730.115042763297,36708,X_9==1 AND X_14==0 AND X_19==1 AND X_4==2,X_4 = 2.00 AND X_9 AND NOT X_14 AND X_19,1,1.0,1.0,1.0,59,179.75503778457642
1000000,25,36776.4333800076,155629,X_12==0 AND X_22==0 AND X_24==1 AND X_20==0,NOT X_12 AND NOT X_20 AND NOT X_22 AND X_24,1,1.0,1.0,1.0,59,361.0395801067352
1000,25,45095.06896598404,153,X_15==1 AND X_18==1 AND X_12==1 AND X_19==1,X_12 AND X_15 AND X_18 AND X_19,1,1.0,1.0,1.0,6,136.0216612815857
3000,25,44439.13998042781,374,X_24==1 AND X_12==1 AND X_14==1 AND X_1==4,X_1 = 4.00 AND X_12 AND X_14 AND X_24,0,1.0,1.0,1.0,6,134.8479709625244
10000,25,32395.614337802475,1234,X_4==2 AND X_7==0 AND X_23==0 AND X_10==0,X_4 = 2.00 AND NOT X_7 AND NOT X_10 AND NOT X_23,0,0.9103651789007746,0.8354773188896412,1.0,6,135.49947214126587
30000,25,30487.86234863545,3660,X_11==1 AND X_5==0 AND X_6==1 AND X_3==2,X_3 = 2.00 AND NOT X_5 AND X_6 AND X_11,2,1.0,1.0,1.0,6,136.90194654464722
100000,25,30292.560801121486,15601,X_16==1 AND X_11==1 AND X_23==1 AND X_13==1,X_11 AND X_13 AND X_16 AND X_23,0,1.0,1.0,1.0,6,130.99938559532166
300000,25,24601.441221165693,47017,X_16==0 AND X_5==0 AND X_8==1 AND X_10==0,X_10,0,0.0,0.0,0.0,6,176.34362244606018
1000000,25,44335.24978023826,122394,X_14==0 AND X_4==1 AND X_9==0 AND X_24==0,X_4 = 1.00 AND NOT X_9 AND NOT X_14 AND NOT X_24,0,1.0,1.0,1.0,6,361.5705471038818
1000,25,33793.45123177856,163,X_5==1 AND X_6==0 AND X_9==1 AND X_11==1,X_5 AND NOT X_6 AND X_9 AND X_11,0,1.0,1.0,1.0,60,136.28318881988525
3000,25,25000.25094957185,370,X_16==1 AND X_3==16 AND X_23==1 AND X_18==1,X_3 = 16.00 AND X_16 AND X_23,0,0.9273182957393484,0.8644859813084113,1.0,60,135.58837819099426
10000,25,47202.85192759056,1084,X_0==16 AND X_21==1 AND X_2==1 AND X_13==1,X_0 >= 2.00,0,0.0,0.0,0.0,60,136.25627779960632
30000,25,28871.76198325753,3685,X_1==8 AND X_14==0 AND X_15==1 AND X_17==1,X_1 = 8.00 AND NOT X_14 AND X_15 AND X_17,0,1.0,1.0,1.0,60,137.83674025535583
100000,25,28405.48574774066,12255,X_0==16 AND X_5==1 AND X_9==1 AND X_14==1,X_0 = 16.00 AND X_5 AND X_9 AND X_14,0,1.0,1.0,1.0,60,135.43429589271545
300000,25,42722.09770628787,36705,X_15==0 AND X_9==1 AND X_5==1 AND X_4==16,X_4 = 16.00 AND X_5 AND X_9 AND NOT X_15,0,1.0,1.0,1.0,60,176.49026012420654
1000000,25,28054.23868154984,156083,X_18==0 AND X_8==1 AND X_17==1 AND X_5==0,NOT X_5 AND X_8 AND X_17 AND NOT X_18,0,1.0,1.0,1.0,60,361.4582381248474
1000,25,46160.74357118943,149,X_7==0 AND X_6==1 AND X_5==1 AND X_23==0,X_5 AND X_6 AND NOT X_7 AND NOT X_23,2,1.0,1.0,1.0,61,134.5831663608551
3000,25,47351.311891571066,320,X_11==1 AND X_1==2 AND X_22==1 AND X_2==4,X_1 <= 2.00 AND X_2 = 4.00 AND X_11 AND X_22,0,0.9397944199706314,0.8864265927977839,1.0,61,134.05984258651733
10000,25,36407.95596483876,1576,X_17==0 AND X_9==1 AND X_6==0 AND X_12==0,NOT X_6 AND X_9 AND NOT X_12 AND NOT X_17,0,1.0,1.0,1.0,61,134.32981634140015
30000,25,39688.43105872351,4658,X_14==0 AND X_11==0 AND X_12==1 AND X_16==1,NOT X_11 AND X_12 AND NOT X_14 AND X_16,1,1.0,1.0,1.0,61,136.27730131149292
100000,25,47510.929280496144,15654,X_12==0 AND X_14==0 AND X_22==1 AND X_19==1,X_14,0,0.0,0.0,0.0,61,133.6182496547699
300000,25,47660.11722151671,32705,X_24==1 AND X_5==1 AND X_2==4 AND X_1==1,X_1 = 1.00 AND X_2 = 4.00 AND X_5 AND X_24,0,1.0,1.0,1.0,61,179.92774939537048
1000000,25,44254.87755118464,156453,X_19==0 AND X_10==1 AND X_20==1 AND X_22==1,X_10 AND NOT X_19 AND X_20 AND X_22,0,1.0,1.0,1.0,61,361.058301448822
1000,25,44430.66476569751,124,X_19==0 AND X_24==0 AND X_2==8 AND X_15==1,X_2 = 8.00 AND X_15 AND NOT X_19,4,0.915129151291513,0.8435374149659864,1.0,62,135.62627124786377
3000,25,47637.73163102414,475,X_12==0 AND X_9==1 AND X_22==0 AND X_18==1,X_9 AND NOT X_12 AND X_18 AND NOT X_22,1,1.0,1.0,1.0,62,134.5591287612915
10000,25,45333.96900255768,1240,X_18==1 AND X_8==1 AND X_10==0 AND X_2==8,X_2 = 8.00 AND X_8 AND NOT X_10 AND X_18,1,1.0,1.0,1.0,62,135.15176844596863
30000,25,43997.19702165609,4636,X_24==0 AND X_13==1 AND X_9==0 AND X_18==0,NOT X_9 AND X_13 AND NOT X_18 AND NOT X_24,0,1.0,1.0,1.0,62,137.23032212257385
100000,25,23731.940225058148,15751,X_15==1 AND X_22==1 AND X_16==1 AND X_24==1,X_15 AND X_16 AND X_22 AND X_24,0,1.0,1.0,1.0,62,133.86846709251404
300000,25,47968.112380834165,36703,X_10==1 AND X_12==1 AND X_0==4 AND X_24==0,NOT X_10,0,0.0,0.0,0.0,62,180.0451374053955
1000000,25,38263.64096024886,122479,X_24==0 AND X_8==0 AND X_2==4 AND X_10==1,X_2 = 4.00 AND NOT X_8 AND X_10 AND NOT X_24,0,1.0,1.0,1.0,62,361.0203454494476
1000,25,45980.64740477574,152,X_12==0 AND X_15==0 AND X_18==1 AND X_21==0,X_11 AND X_18 AND X_19,1,0.3401360544217687,0.352112676056338,0.3289473684210526,63,125.5576765537262
3000,25,35093.02898157516,368,X_19==1 AND X_2==1 AND X_10==1 AND X_11==1,X_2 = 1.00 AND X_10 AND X_11 AND X_19,0,1.0,1.0,1.0,63,133.55006003379822
10000,25,37831.74273055894,1579,X_6==1 AND X_19==0 AND X_22==1 AND X_24==0,X_6 AND NOT X_19 AND X_22 AND NOT X_24,0,1.0,1.0,1.0,63,134.3520576953888
30000,25,34329.26833380648,4689,X_6==0 AND X_19==1 AND X_13==1 AND X_11==1,NOT X_6 AND X_11 AND X_13 AND X_19,0,1.0,1.0,1.0,63,136.86564183235168
100000,25,47923.83487160265,15623,X_24==0 AND X_8==1 AND X_19==1 AND X_14==1,X_8 AND X_14 AND X_19 AND NOT X_24,1,1.0,1.0,1.0,63,137.67407083511353
300000,25,29673.24925815084,46950,X_10==0 AND X_21==1 AND X_20==1 AND X_11==0,NOT X_10 AND NOT X_11 AND X_20 AND X_21,0,1.0,1.0,1.0,63,180.2270269393921
1000000,25,43174.417198111296,122503,X_11==1 AND X_10==1 AND X_4==8 AND X_13==0,X_4 = 8.00 AND X_10 AND X_11 AND NOT X_13,0,1.0,1.0,1.0,63,361.22681403160095
1000,25,32607.64017186581,121,X_0==8 AND X_9==1 AND X_16==1 AND X_12==1,X_0 = 8.00 AND X_9 AND X_12 AND X_16,2,1.0,1.0,1.0,64,131.74905157089233
3000,25,48119.307502289375,378,X_3==4 AND X_18==1 AND X_8==0 AND X_14==1,X_3 = 4.00 AND NOT X_8 AND X_14 AND X_18,1,1.0,1.0,1.0,64,135.26904106140137
10000,25,48059.32178619185,1556,X_9==1 AND X_15==0 AND X_5==0 AND X_13==1,NOT X_5 AND X_9 AND X_13 AND NOT X_15,1,1.0,1.0,1.0,64,134.93617987632751
30000,25,24309.90923598501,4635,X_17==0 AND X_15==0 AND X_7==1 AND X_12==0,X_7 AND NOT X_12 AND NOT X_15 AND NOT X_17,0,1.0,1.0,1.0,64,136.78745222091675
100000,25,45619.97107156947,10857,X_6==1 AND X_4==8 AND X_1==8 AND X_10==1,X_1 = 8.00 AND X_4 = 8.00 AND X_6 AND X_10,0,1.0,1.0,1.0,64,125.0797061920166
300000,25,44463.73378039991,46857,X_8==1 AND X_11==0 AND X_18==0 AND X_20==1,X_8 AND NOT X_11 AND NOT X_18 AND X_20,1,1.0,1.0,1.0,64,175.29962277412417
1000000,25,24536.954802224016,122314,X_4==1 AND X_20==0 AND X_14==1 AND X_6==0,X_4 = 1.00 AND NOT X_6 AND X_14 AND NOT X_20,1,1.0,1.0,1.0,64,361.4065155982971
1000,25,36208.76176982393,154,X_18==0 AND X_21==0 AND X_12==0 AND X_11==1,X_11 AND NOT X_12 AND NOT X_18 AND NOT X_21,0,1.0,1.0,1.0,65,135.47451853752136
3000,25,44177.72637590324,471,X_18==0 AND X_9==0 AND X_13==0 AND X_7==0,NOT X_7 AND NOT X_9 AND NOT X_13 AND NOT X_18,0,1.0,1.0,1.0,65,135.1523711681366
10000,25,28393.98462244102,1587,X_9==1 AND X_20==1 AND X_7==0 AND X_6==0,NOT X_6 AND NOT X_7 AND X_9 AND X_20,0,1.0,1.0,1.0,65,135.3642179965973
30000,25,37006.33067539945,3278,X_0==2 AND X_12==0 AND X_6==0 AND X_2==16,X_0 <= 2.00 AND X_2 = 16.00 AND NOT X_6 AND NOT X_12,1,0.9607268464243846,0.9244218838127468,1.0,65,137.52870202064514
100000,25,34279.42774395365,12223,X_6==0 AND X_3==16 AND X_20==1 AND X_15==1,X_3 = 16.00 AND NOT X_6 AND X_15 AND X_20,0,1.0,1.0,1.0,65,132.00495290756226
300000,25,23655.96983612489,36714,X_14==1 AND X_23==0 AND X_0==4 AND X_17==0,X_0 = 4.00 AND X_14 AND NOT X_17 AND NOT X_23,0,1.0,1.0,1.0,65,179.3086392879486
1000000,25,29361.03736977308,109020,X_17==1 AND X_2==1 AND X_8==0 AND X_3==1,X_2 = 1.00 AND X_3 = 1.00 AND NOT X_8 AND X_17,0,1.0,1.0,1.0,65,361.5787816047669
1000,25,29797.610940865045,153,X_9==1 AND X_12==1 AND X_5==0 AND X_23==1,NOT X_5 AND X_9 AND X_12 AND X_23,0,1.0,1.0,1.0,66,136.69382977485657
3000,25,42654.37885082853,363,X_19==1 AND X_18==0 AND X_21==0 AND X_0==2,X_0 = 2.00 AND X_19 AND NOT X_21,4,0.9213197969543148,0.8541176470588235,1.0,66,135.57806491851807
10000,25,29881.737871110152,1560,X_16==0 AND X_5==1 AND X_24==0 AND X_22==1,X_5 AND NOT X_16 AND X_22 AND NOT X_24,0,1.0,1.0,1.0,66,135.71650195121765
30000,25,43723.62486350247,3660,X_11==1 AND X_6==1 AND X_18==0 AND X_4==4,X_4 = 4.00 AND X_6 AND X_11 AND NOT X_18,0,1.0,1.0,1.0,66,137.4490785598755
100000,25,24666.471195983584,15639,X_14==0 AND X_18==0 AND X_12==0 AND X_11==0,X_14,0,0.0,0.0,0.0,66,136.88125491142273
300000,25,39254.44857755925,36794,X_7==1 AND X_14==1 AND X_0==8 AND X_17==1,X_0 = 8.00 AND X_7 AND X_14 AND X_17,0,1.0,1.0,1.0,66,180.83578157424927
1000000,25,39707.829302294274,156608,X_20==1 AND X_21==1 AND X_14==1 AND X_13==1,X_13 AND X_14 AND X_20 AND X_21,1,1.0,1.0,1.0,66,361.3591527938843
1000,25,35098.11391626021,108,X_4==8 AND X_2==2 AND X_15==0 AND X_14==1,X_2 <= 2.00 AND X_4 = 8.00 AND X_14 AND NOT X_15,0,0.96,0.9230769230769232,1.0,67,136.6308672428131
3000,25,39330.44300135905,328,X_21==0 AND X_2==16 AND X_8==0 AND X_3==1,X_2 = 16.00 AND X_3 = 1.00 AND NOT X_8 AND NOT X_21,0,1.0,1.0,1.0,67,135.69534587860107
10000,25,28298.44398649386,1205,X_14==1 AND X_8==1 AND X_1==1 AND X_18==0,X_1 = 1.00 AND X_8 AND X_14 AND NOT X_18,0,1.0,1.0,1.0,67,136.4909474849701
30000,25,38709.32073878965,4674,X_18==1 AND X_16==1 AND X_24==1 AND X_13==0,NOT X_13 AND X_16 AND X_18 AND X_24,0,1.0,1.0,1.0,67,137.72363543510437
100000,25,28845.01516088889,15644,X_10==1 AND X_14==1 AND X_12==0 AND X_22==1,X_10 AND NOT X_12 AND X_14 AND X_22,0,1.0,1.0,1.0,67,137.71582102775574
300000,25,44840.40304409068,46851,X_13==0 AND X_18==0 AND X_11==0 AND X_20==0,NOT X_11 AND NOT X_13 AND NOT X_18 AND NOT X_20,1,1.0,1.0,1.0,67,181.1167159080505
1000000,25,42050.656633356215,156235,X_5==1 AND X_8==0 AND X_11==1 AND X_7==0,X_5 AND NOT X_7 AND NOT X_8 AND X_11,1,1.0,1.0,1.0,67,361.3968060016632
1000,25,47792.496069730434,154,X_19==1 AND X_5==0 AND X_23==0 AND X_16==0,NOT X_5 AND NOT X_16 AND X_19 AND NOT X_23,1,1.0,1.0,1.0,68,133.07063007354736
3000,25,32721.92412535272,465,X_21==1 AND X_8==0 AND X_17==1 AND X_20==0,NOT X_8 AND X_17 AND NOT X_20 AND X_21,0,1.0,1.0,1.0,68,133.65228247642517
10000,25,38902.79738482771,1200,X_16==0 AND X_21==1 AND X_13==0 AND X_1==8,X_1 = 8.00 AND NOT X_13 AND NOT X_16 AND X_21,0,1.0,1.0,1.0,68,134.03964829444885
30000,25,25759.050161545925,4692,X_18==1 AND X_23==0 AND X_16==0 AND X_10==1,X_10 AND NOT X_16 AND X_18 AND NOT X_23,1,1.0,1.0,1.0,68,136.26822996139526
100000,25,48200.66490797149,12300,X_15==0 AND X_7==1 AND X_4==1 AND X_24==1,X_4 != 1.00,0,0.0,0.0,0.0,68,133.61487793922424
300000,25,28750.22689188076,46700,X_15==0 AND X_17==1 AND X_14==1 AND X_22==1,X_14 AND NOT X_15 AND X_17 AND X_22,0,1.0,1.0,1.0,68,180.57626700401303
1000000,25,32615.3121062102,122401,X_5==1 AND X_24==0 AND X_12==1 AND X_2==2,X_2 = 2.00 AND X_5 AND X_12 AND NOT X_24,0,1.0,1.0,1.0,68,361.46039032936096
1000,25,43591.64070162094,153,X_11==0 AND X_21==0 AND X_8==1 AND X_13==1,X_8 AND NOT X_11 AND X_13 AND NOT X_21,0,1.0,1.0,1.0,69,108.67490434646606
3000,25,40298.24551688857,360,X_21==0 AND X_15==0 AND X_6==0 AND X_0==16,X_0 = 16.00 AND NOT X_6 AND NOT X_15 AND NOT X_21,0,1.0,1.0,1.0,69,123.39284300804138
10000,25,38164.77469772536,1225,X_3==4 AND X_13==0 AND X_11==1 AND X_9==0,X_3 = 4.00 AND NOT X_9 AND X_11 AND NOT X_13,0,1.0,1.0,1.0,69,123.98567223548888
30000,25,27274.520345431487,3622,X_16==0 AND X_18==0 AND X_20==0 AND X_3==2,X_3 = 2.00 AND NOT X_16 AND NOT X_18 AND NOT X_20,0,1.0,1.0,1.0,69,119.19710683822632
100000,25,47946.85674073475,15682,X_13==0 AND X_18==1 AND X_9==0 AND X_23==0,NOT X_9 AND NOT X_13 AND X_18 AND NOT X_23,1,1.0,1.0,1.0,69,121.8978362083435
300000,25,26755.99850884373,46831,X_7==0 AND X_9==0 AND X_19==0 AND X_14==1,NOT X_7 AND NOT X_9 AND X_14 AND NOT X_19,0,1.0,1.0,1.0,69,167.38666677474976
1000000,25,36706.66857214103,122461,X_18==0 AND X_12==1 AND X_6==0 AND X_3==16,X_3 = 16.00 AND NOT X_6 AND X_12 AND NOT X_18,0,1.0,1.0,1.0,69,358.4197416305542
1000,25,29448.71005046512,159,X_18==1 AND X_7==1 AND X_21==0 AND X_8==1,X_7 AND X_8 AND X_18 AND NOT X_21,0,1.0,1.0,1.0,7,135.91491961479187
3000,25,23451.00199088142,326,X_0==4 AND X_9==1 AND X_1==2 AND X_23==0,X_0 = 4.00 AND X_1 <= 2.00 AND NOT X_23,3,0.8787061994609164,0.7836538461538461,1.0,7,134.88832759857178
10000,25,29175.964587205497,1573,X_10==1 AND X_9==1 AND X_19==0 AND X_16==1,X_9 AND X_10 AND X_16 AND NOT X_19,0,1.0,1.0,1.0,7,135.21192336082458
30000,25,44646.45725917102,4657,X_16==0 AND X_24==1 AND X_11==1 AND X_13==0,X_11 AND NOT X_13 AND NOT X_16 AND X_24,1,1.0,1.0,1.0,7,127.03028178215028
100000,25,34439.11081160772,15643,X_23==0 AND X_19==0 AND X_10==0 AND X_5==0,NOT X_5 AND NOT X_10 AND NOT X_19 AND NOT X_23,0,1.0,1.0,1.0,7,124.74708962440492
300000,25,23704.974736065204,31055,X_5==1 AND X_1==2 AND X_0==8 AND X_2==4,X_0 = 8.00 AND X_1 = 2.00 AND X_2 = 4.00 AND X_5,1,0.982659874062589,0.9659108581381606,1.0,7,151.58016085624695
1000000,25,40823.534731062384,109018,X_15==1 AND X_16==1 AND X_4==2 AND X_0==8,X_0 = 8.00 AND X_4 = 2.00 AND X_15 AND X_16,0,0.9598978625987804,0.9228880780854504,1.0,7,355.6944327354431
1000,25,44570.444788247216,129,X_11==1 AND X_6==0 AND X_14==1 AND X_0==2,X_0 <= 2.00 AND NOT X_6 AND X_11 AND X_14,1,0.902097902097902,0.821656050955414,1.0,70,134.31463360786438
3000,25,37897.758740560384,487,X_23==0 AND X_19==1 AND X_21==1 AND X_15==1,X_15 AND X_19 AND X_21 AND NOT X_23,4,1.0,1.0,1.0,70,131.4777331352234
10000,25,26036.686725672465,1550,X_21==1 AND X_16==0 AND X_19==1 AND X_11==1,X_11 AND NOT X_16 AND X_19 AND X_21,0,1.0,1.0,1.0,70,133.78730750083923
30000,25,45059.179638938105,4662,X_10==0 AND X_19==1 AND X_22==0 AND X_24==0,NOT X_10 AND X_19 AND NOT X_22 AND NOT X_24,1,1.0,1.0,1.0,70,135.78598546981812
100000,25,27419.16231072737,10937,X_2==16 AND X_14==1 AND X_17==1 AND X_3==4,X_2 = 16.00 AND X_3 = 4.00 AND X_14 AND X_17,0,1.0,1.0,1.0,70,127.39398336410522
300000,25,24470.168802210803,46986,X_23==1 AND X_9==1 AND X_19==1 AND X_20==1,X_9 AND X_19 AND X_20 AND X_23,2,1.0,1.0,1.0,70,178.15741324424744
1000000,25,30796.47516856757,122477,X_1==4 AND X_19==1 AND X_11==0 AND X_15==0,X_1 = 4.00 AND NOT X_11 AND NOT X_15 AND X_19,0,1.0,1.0,1.0,70,360.92052006721497
1000,25,42079.30839807077,167,X_16==1 AND X_22==1 AND X_11==1 AND X_19==1,X_11 AND X_16 AND X_19 AND X_22,0,1.0,1.0,1.0,71,136.04395818710327
3000,25,27934.28469877078,327,X_3==2 AND X_17==1 AND X_16==1 AND X_1==1,X_1 = 1.00 AND X_3 <= 2.00 AND X_16 AND X_17,0,0.96602658788774,0.9342857142857144,1.0,71,135.2606384754181
10000,25,44198.03662928303,1204,X_11==1 AND X_3==8 AND X_23==0 AND X_20==1,X_3 = 8.00 AND X_11 AND X_20 AND NOT X_23,0,1.0,1.0,1.0,71,135.28893089294434
30000,25,44644.85002062308,3692,X_15==0 AND X_13==0 AND X_0==2 AND X_14==0,X_0 = 2.00 AND NOT X_13 AND NOT X_14 AND NOT X_15,1,1.0,1.0,1.0,71,137.43761348724365
